name,variant,position_m,yaw_deg,corner_m,inlier_ratio,n_modes,argmax_m,cos_ea,cos_nlp,cos_cnx_ea,cos_cnx_nlp
0000001070,oracle_b,120.64904069171223,26.864961426443866,122.81875165367316,0.9183673469387755,49,121.07282257080078,0.07267642719852331,0.0896041321905839,0.07449644927751069,0.023416887458392557
0000001100,ipm_cl,,,,0.0,0,98.9818344116211,0.05069759920197919,0.026007875102835896,-0.052405579527538174,0.002807372146673693
0000001100,oracle_a,,,,0.0,2,86.69232940673828,0.05150792936133741,0.016308428871281075,0.11361671612647532,-0.023719863988407048
0000001100,oracle_b,153.68819983388076,20.868509122173815,146.7540460697628,0.6428571428571429,28,80.83600616455078,0.09061853237961284,0.07521999814364605,0.06720079839639763,-0.04428882314426764
0000001130,ipm_cl,67.49203192883499,97.05324319451279,2678.776870203925,0.9310344827586207,58,65.57349395751953,0.06902059222332077,0.02655493126949068,-0.08357463968474749,-0.05893846167399664
0000001130,oracle_a,10.595093822351856,62.48960369071364,53.17447889034713,0.7727272727272727,22,18.51487922668457,0.09103144243940009,0.04576373028225016,0.09713802390746963,-0.06856683500912525
0000001130,oracle_b,34.56144869356017,7.8990095137355505,45.98903854149028,0.8352941176470589,85,41.848148345947266,0.10966044486506775,0.03169063972448622,0.018408094741459498,-0.012908768835034489
0000001170,ipm_cl,47.89255860196722,120.65693893632454,79.64540059502278,0.9545454545454546,44,48.14100646972656,0.008366052506468189,0.029156474941836628,0.05995665504036396,0.03139193784895795
0000001170,oracle_a,34.483696157184234,30.722850538652427,54.36034478040542,0.5882352941176471,51,21.420825958251953,0.03363496008860268,0.011505960193933275,0.04558798475907152,0.20201202495940226
0000001170,oracle_b,48.7773951712818,72.3861408863937,57.59953029886045,0.9629629629629629,81,49.437217712402344,0.04468311355974509,0.07373938626405063,0.00979127937796906,0.15483538643642505
0000001200,ipm_cl,,,,0.0,0,103.2575912475586,0.04452949259211987,0.03122849972633391,0.029491880578078142,-0.00018043132046534626
0000001200,oracle_a,12.44604313015596,9.698111837991727,21.762773959566644,0.813953488372093,43,24.83041763305664,0.049505893563839505,0.030077053176335085,0.09999107726067594,0.024914764287714268
0000001200,oracle_b,7.1480664248187065,66.82874953908745,45.40934358162727,0.4392523364485981,107,76.78221893310547,0.09730739889549347,0.08367483014440474,0.0933496109326541,0.058457550385705
0000001240,ipm_cl,,,,0.0,5,43.45095443725586,0.0573541010305315,0.09013940448587378,0.10924523464406044,0.026753572872869474
0000001240,oracle_a,157.2002687121575,20.622319955245757,553.9173739460506,1.0,16,132.07601928710938,0.04844066147321834,0.08904633870966071,0.14102556058063676,0.070297862113782
0000001240,oracle_b,,,,0.0,2,83.27413177490234,0.08607281275637543,0.13165776525549516,0.14088292674251757,0.06287844175631405
0000001270,ipm_cl,67.64420799909796,61.27254545551514,83.64034112316241,0.4852941176470588,68,77.97515106201172,0.04405992456095442,0.07959054910861724,0.052835812921893155,0.04372251712492388
0000001270,oracle_a,76.91836177812495,24.360356576854603,200.26111456233448,0.6666666666666666,9,25.508310317993164,0.01913562635091177,0.06123080793985033,0.13158066779687755,0.20142227711791028
0000001270,oracle_b,56.7510410651483,51.728877102818736,74.34881164749098,0.9111111111111111,45,59.15560531616211,0.08924925366173474,0.14153806170718083,0.062371044363877234,0.10439262440786669
0000001310,ipm_cl,40.84219067408492,3.4110762610465666,43.165248677328854,0.8636363636363636,110,38.823585510253906,0.03988934446388705,0.017798373258172885,0.0044215363815471595,0.07702361076393517
0000001310,oracle_a,58.41826876065792,16.621158491659465,56.96091459233362,0.775,40,49.01408004760742,0.03457720772705812,0.05354389087774031,-0.05304697325968565,-0.03567818759278175
0000001310,oracle_b,3.363202062779016,11.311442173566137,12.013232074640538,0.9791666666666666,96,5.5768818855285645,0.060006912922082455,0.040575809189792124,0.02934017232912188,0.05477108183047707
0000001340,ipm_cl,153.1843024630504,89.03806454616183,159.4772880078508,0.5333333333333333,15,100.49520111083984,0.07148222885168863,0.055528957861981074,-0.01996456953497974,0.04855710224605225
0000001340,oracle_a,58.191785542481455,2.6702231544114547,91.20603935274795,1.0,30,59.956459045410156,0.028484296346045157,0.09982242837544107,0.09582810206210436,-0.038202772540311396
0000001340,oracle_b,84.12868696904867,62.6122594848045,89.97929831953522,0.7,10,64.29655456542969,0.05496091840418066,0.09383218906908938,0.05769371177081505,-0.000498451614318365
0000001380,ipm_cl,165.06202506285726,80.43386949989204,159.844074575556,0.8421052631578947,19,162.9158477783203,0.03674677501343095,0.051356229850854064,-0.024064945917758884,-0.013629528010240201
0000001380,oracle_a,39.08567665753383,11.00931132601655,49.755832924105974,0.9230769230769231,26,43.40251922607422,0.08904943111348755,0.039422090441352996,0.22261154135864544,-0.06138942850209723
0000001380,oracle_b,91.70146705669919,147.74865686890863,71.37327088991967,0.4067796610169492,59,67.04554748535156,0.03751044381244533,0.10112118360244247,0.0055259674385111715,0.060348153719189654
0000001410,ipm_cl,136.59811741612643,72.0282322072205,137.43094394656816,0.6138613861386139,101,130.3296661376953,0.05783439576440833,0.05277036258078619,0.043003495745659634,0.11633501827876895
0000001410,oracle_a,54.4915759111579,3.5182548041150117,49.099053800534094,0.84,25,59.11052703857422,0.02320264902908165,0.03460360387152161,0.066813051118503,0.037037274557260906
0000001410,oracle_b,129.5975430742017,136.23028496092647,132.46515814406257,0.3194444444444444,72,98.88489532470703,0.07727250964599057,0.051095899529874346,0.05502256378404845,0.06783365246353505
0000001450,ipm_cl,176.43764298108684,2.7469756880265503,178.9140233632489,0.7636363636363637,220,175.2637176513672,0.08329068792825356,0.03378540602633182,-0.06014667632552154,-0.01626023892053
0000001450,oracle_a,34.11454644633396,4.357617370178399,87.10755440659688,0.8,25,58.36177444458008,0.058837833491689036,0.052847515001341654,0.049941836425667296,0.020690881881065517
0000001450,oracle_b,16.929749593195773,14.111229476507637,36.756052539041434,0.5238095238095238,210,53.956764221191406,0.10678412754970898,0.051352909123125685,0.0286276285542714,0.047551659661681796
0000001480,ipm_cl,84.2501360187328,58.21587913235574,87.95867070109958,0.5294117647058824,221,67.52174377441406,0.04341482702926209,0.012828570300790421,0.11119242587735059,-0.04902576213034878
0000001480,oracle_a,129.15805837912163,103.68404178308737,123.40914628214037,0.7272727272727273,22,117.05167388916016,0.05975102230160409,0.027161087929687838,0.1229405295949002,0.00840198672084387
0000001480,oracle_b,39.253768941478036,19.831481011494034,41.631285891602,0.8586956521739131,184,42.23223876953125,0.06664146231414339,0.020257736466516504,0.046846656389041015,0.03553771962006574
0000001520,ipm_cl,25.470066807879697,9.740677341245208,30.141217006950935,0.7166666666666667,120,53.12824630737305,0.09455682560697157,0.05272666073595104,0.026783614863175893,-0.025664545607668288
0000001520,oracle_a,,,,0.0,2,58.59419250488281,0.0028257466036755953,0.06162688968439903,0.17768564779034385,-0.00040815771101378076
0000001520,oracle_b,25.53592245558165,28.685507216543453,28.932068615464875,0.5625,160,55.81414794921875,0.0697492404023272,0.06642043705535901,0.044710225701268966,0.010565992167937775
0000001550,ipm_cl,57.39426456645083,34.76657920129327,65.47992668144428,0.8702290076335878,131,55.20890426635742,0.07124998928574879,0.01756643616265917,0.0687390158770071,-0.0058895817916832394
0000001550,oracle_a,65.83519904295758,5.743154947957633,71.60625408838271,0.8181818181818182,11,62.53882598876953,0.05798456610323531,0.05480134455048602,0.03517032292278471,0.13564889490315313
0000001550,oracle_b,28.517176358577668,73.93986705545402,73.65119499925919,0.6853932584269663,178,40.12118148803711,0.09717150687124848,0.014447597349407476,0.08769836898291244,0.05571105642376106
0000001580,ipm_cl,53.814317119737396,8.533911095169776,60.43337571425546,0.7033898305084746,118,57.05351638793945,0.07695967461963935,0.03179912010775872,0.08056687342074421,-0.06295349325534201
0000001580,oracle_a,,,,0.0,0,104.83795166015625,0.013129157014338895,0.06493364892373088,0.010997034105554318,-0.05645778301910195
0000001580,oracle_b,27.642747533428107,36.19260288736397,34.03885890673537,1.0,135,31.115097045898438,0.06340965854519842,0.051067575081978754,0.09783634359770622,-0.004075596648923386
0000001620,ipm_cl,27.653929091163175,23.585877743226565,58.827739690942465,0.8,50,53.89852523803711,0.1129373669501055,0.05106930981794921,0.02941414825221787,-0.004390635741488218
0000001620,oracle_a,,,,0.0,1,127.62950897216797,0.007496071329292695,0.05170174372997461,0.14959367111159522,0.006002515375730453
0000001620,oracle_b,37.1555597357666,57.81532974688573,60.37673490555062,0.6143497757847534,223,49.81088638305664,0.09291376810665829,0.08494564608449913,-0.018159812634350164,0.018896264261558358
0000001650,ipm_cl,26.346798764263426,132.6663405072242,43.95738871084827,0.6363636363636364,88,53.53633117675781,0.09293730419913736,0.04409547642158299,0.0954198293384825,0.005126397943026877
0000001650,oracle_a,62.331802546446546,91.62126850289992,71.40200923995025,1.0,25,68.85804748535156,0.05630170626794244,0.03542605259847667,0.09584186133115592,-0.08308138306426444
0000001650,oracle_b,57.06601107230933,76.36610136809706,63.24537119790863,1.0,148,61.470333099365234,0.05727468266272206,0.020638382732880687,0.0011556498063499793,-0.0294015204837879
0000001690,ipm_cl,61.38129894952065,37.710297957667784,64.02866027390228,0.9180327868852459,122,61.02242660522461,0.06285232722618907,0.05960593455010794,0.008786055026632628,0.00934274690020354
0000001690,oracle_a,,,,0.0,1,73.86418151855469,0.03508862462241383,0.051621562664739655,0.06018864325987877,-0.06393886767487285
0000001690,oracle_b,43.183392284970026,15.216306122133776,71.01224822222795,0.5918367346938775,245,54.33758544921875,0.04192921419654345,0.04087205271658632,0.014240137606316995,0.09913272477747338
0000001720,ipm_cl,24.73769028111059,13.711589572922842,67.96263218902249,0.9701492537313433,67,27.686832427978516,0.05744140742601268,0.0356000239615603,0.010765381904342812,-0.10198435376382366
0000001720,oracle_a,,,,0.0,0,60.598899841308594,-0.02071160783163934,0.01805123165558961,-0.028739704114908015,-0.012148469410566853
0000001720,oracle_b,27.162771215270606,16.075263429253678,26.95548885384534,1.0,93,27.374774932861328,0.04475188684207086,0.02721815447111325,-0.022259664411067078,-0.058749113128052116
0000001760,ipm_cl,28.203681650396042,37.79216093321559,36.28626694264632,0.8322981366459627,161,42.46884536743164,0.060476325407850154,0.02749663462888382,0.01641119747684064,0.004077475522036832
0000001760,oracle_a,,,,0.0,1,61.00658416748047,-0.01569735771606339,0.04053723493702386,0.004874924561965585,0.05677477120145679
0000001760,oracle_b,62.25662071162186,63.51612571605709,67.69645856239674,1.0,169,65.49546813964844,0.04959537239422321,0.03434831408255911,-0.003608712387512863,0.05047835088722159
0000001790,ipm_cl,43.01175850489234,46.73575295394444,50.34801999715697,0.36046511627906974,86,45.10184097290039,0.044363891240968935,-0.0006479331740395489,-0.01879401889090927,-0.03611095613506028
0000001790,oracle_a,,,,0.0,0,134.62747192382812,0.016871489072877794,0.055864082894563905,0.10458419543595647,-0.024671061081835192
0000001790,oracle_b,21.350815159133244,20.359655679626716,48.801128850366986,0.41935483870967744,31,70.97825622558594,0.05475935706342998,0.006383370838784344,-0.006936808753780871,-0.011405804093352356
0000001830,ipm_cl,23.755046849880678,149.21703975659045,44.75875438332156,0.6470588235294118,17,43.01917266845703,0.025204346898678,0.07791494376082755,-0.0372298454822213,0.09429723235005467
0000001830,oracle_a,,,,0.0,3,31.883378982543945,0.07408640729697254,0.05217129726366694,0.12967529523277285,-0.03934722570988543
0000001830,oracle_b,10.314998808829557,17.082466285928035,21.180668839153018,0.9568965517241379,116,15.659040451049805,0.06434265703380325,0.0772926680562,-0.06924833869673391,0.06807544561655227
0000001860,ipm_cl,56.04538581607747,7.448737723429745,57.4622606758868,1.0,96,56.70304489135742,0.038751131118673864,0.024537767409506174,0.07882865236107296,0.015752210623349982
0000001860,oracle_a,71.69820593155475,47.461416219823505,75.89604505516799,1.0,27,70.8662338256836,-0.0012317016895927117,0.009007649070751555,-0.025011717112313623,-0.006591704809587641
0000001860,oracle_b,59.47296993135935,125.97417751823744,69.4208905359078,0.3026315789473684,76,70.57856750488281,0.07289429285655878,0.01478859468216117,0.13813191348068088,0.0175381663209662
0000001900,ipm_cl,77.74005682264814,90.4852179122624,62.119780781898186,0.6794871794871795,78,70.89281463623047,0.04675816962640509,0.04691743147721679,0.07675744379096328,0.07582480749163148
0000001900,oracle_a,32.57371283244631,55.53759562309632,552.8642828093042,0.8571428571428571,7,56.33246612548828,0.06009839164575363,0.014873599253641108,0.34202149043058405,0.31438357915032317
0000001900,oracle_b,19.132711360281103,11.784442326595931,21.292866670985013,1.0,80,19.563400268554688,0.04200546550483538,-0.011854052231796393,0.1628344080420706,0.2279592176836651
0000001930,ipm_cl,,,,0.0,1,103.09475708007812,0.030652536026720866,0.08246464352052058,-0.10442643994670753,-0.07894014291093676
0000001930,oracle_a,43.27967465346251,3.5755438552588035,82.71842390020015,1.0,7,45.39524841308594,-0.011554674882471392,-0.021455525390820695,0.050776306125830596,0.05506454145181185
0000001930,oracle_b,40.620174958078316,36.71302200161961,64.24965681330163,0.4117647058823529,51,93.43640899658203,0.031279273187257955,0.05374965180758028,0.004317883206777749,0.05816363329260229
0000001970,ipm_cl,35.435132001983874,9.448327449046815,52.768898964873486,0.7142857142857143,28,67.58798217773438,0.025576620386332426,0.05477098423677263,0.02223422074348022,0.06611890786136414
0000001970,oracle_a,,,,0.0,3,64.71256256103516,0.05059906642842297,0.06479080100798318,0.09950948705700649,0.16630203425318735
0000001970,oracle_b,33.65355112852628,17.17721574272863,31.299026880891773,0.9622641509433962,53,38.859012603759766,0.046563113603377455,0.02573513801043907,0.10002166946635384,0.20843945885852377
0000002000,ipm_cl,194.21495996566736,7.788367945877324,256.4650467911382,0.8125,16,195.54916381835938,-0.061159340005985996,0.003947801817734483,-0.0035602427771795836,0.07578963290552171
0000002000,oracle_a,,,,0.0,5,89.37483215332031,0.01279799639178046,0.02785737312247984,-0.024944034844517807,0.024762639794599976
0000002000,oracle_b,13.550306141392637,14.19492034698462,37.375978715508545,0.9705882352941176,34,18.4246826171875,0.03792665654744425,0.04854850737962546,0.13187990935712787,0.220980185856142
0000002030,ipm_cl,139.13824374493126,11.162531749941843,141.85686000329682,1.0,51,139.05564880371094,0.033596932297179305,0.011107360341489523,0.01546410936556381,0.021160438643609367
0000002030,oracle_a,70.60354832895165,97.52486420935097,87.44802841910575,0.8148148148148148,27,68.233154296875,0.015787723367952564,-0.01774801421539026,0.08347394451313236,0.09867284851297299
0000002030,oracle_b,139.609161389951,94.16426306406976,145.5664528887558,0.8695652173913043,69,131.26881408691406,0.05466230917112164,0.01527290952202114,0.030237358514981535,0.05745227354941795
0000002070,ipm_cl,92.67685361871892,40.45796525175469,85.33235991931296,1.0,37,89.77818298339844,-0.0017721142085448845,0.06739819480862624,0.005051120956828562,0.06384085782269502
0000002070,oracle_a,,,,0.0,0,39.702640533447266,-0.00654606259488297,0.02265991434076899,-0.10108148871682783,-0.1351696443284641
0000002070,oracle_b,92.85163661987107,35.46546070917354,95.04614115734886,1.0,71,91.93685150146484,0.035018724812866366,0.09964973707670492,-0.06914013390968057,0.00401394400227113
0000002100,ipm_cl,58.085153582168815,43.342678881388395,67.25010926021538,1.0,29,53.6904296875,-0.04147325286300677,0.021757848196410044,0.022840449782952372,-0.13925149166951825
0000002100,oracle_a,,,,0.0,0,100.36143493652344,0.053745600416249754,0.01519706208471244,0.14554081096804958,0.01985080543198389
0000002100,oracle_b,56.670366639395546,8.272868618524797,76.80472874447662,0.9565217391304348,46,57.039485931396484,0.04801971705631211,0.0532557753932624,0.03794326579586939,0.005299227107519341
0000002140,ipm_cl,8.135442942004412,5.096505063750667,20.61730645633304,1.0,104,11.654183387756348,-0.010013912778817404,0.014694436418784707,0.045661803140127084,0.0930232240009663
0000002140,oracle_a,6.200257767322862,124.1090964813524,205.47378178244344,1.0,4,13.887210845947266,0.01261159686089271,0.09840929283795277,0.05357874161871616,0.0704337683520989
0000002140,oracle_b,9.851885087835313,13.90251190589844,21.89251041374879,0.9821428571428571,112,12.501928329467773,0.04054425088438429,0.06216807217594665,0.13054410030349145,0.11321806531516466
0000002170,ipm_cl,39.4774388376127,14.811423168866842,92.41782574510034,0.8333333333333334,18,33.72092819213867,0.023705901550874264,0.012963711182023522,0.06647359654847163,0.08057373211794971
0000002170,oracle_a,,,,0.0,3,62.482147216796875,-0.0074029341878061,0.0646728488882567,0.12927703438859187,0.2474786373858342
0000002170,oracle_b,33.76592580425116,56.296099915552794,50.27755971937078,0.9534883720930233,43,31.97430419921875,0.05080544772047842,0.022082239927204057,0.10356207281734815,0.048941869711108546
0000002210,ipm_cl,4.899648699691085,8.456670479873283,6.433327551218097,1.0,99,4.735140800476074,0.06132200138592526,0.06900729496287643,0.07501520490472592,0.04137917500364087
0000002210,oracle_a,5.863856961217879,20.18521174425922,17.3517269245774,1.0,24,7.69205379486084,0.032189548125529814,0.04412796358466242,-0.07436430364951994,-0.10430278171231837
0000002210,oracle_b,3.7251102774217286,10.97698808781237,8.91308082280283,1.0,107,5.452508926391602,0.06444953655081868,0.0768061667725584,0.09039984712792577,0.023325042201980558
0000002240,ipm_cl,10.425310676363836,16.95622463925057,18.84895155223127,0.7530864197530864,81,24.14352798461914,-0.013236067367620357,0.03629560332904484,0.0972623270092331,-0.01291570963907799
0000002240,oracle_a,,,,0.0,1,79.46887969970703,0.02823609426789291,0.02285868355317782,0.15528486844277967,-0.0445462022920017
0000002240,oracle_b,80.73903172773372,25.678843654920673,83.63618758993223,1.0,84,82.04570007324219,0.024908797987906694,0.028262232179236232,0.11707198959828873,0.08897868653887578
0000002280,ipm_cl,95.35312217224028,32.130457161847296,102.33268442144207,1.0,33,96.18174743652344,0.005252216524093885,0.06184515975839164,0.030403773332048377,-0.008900564231661686
0000002280,oracle_a,,,,0.0,2,106.458740234375,0.08109776068868518,0.06939176852520769,0.05198862241010055,-0.028093961507947275
0000002280,oracle_b,92.32820592635511,41.44259382332919,93.85716796779666,0.8387096774193549,31,80.36015319824219,0.06355330388066734,0.10967262406900162,0.13359796469034704,0.2794395057072223
0000002310,ipm_cl,45.50164854088341,24.00047622626551,92.3328245981275,1.0,25,41.46879959106445,0.012661438424662115,0.008728079752626324,-0.03565200072984253,0.00885238686220355
0000002310,oracle_a,,,,0.0,1,91.53244018554688,-0.09934675885745428,0.018372760851416786,-0.01428929415112942,0.14520964102052444
0000002310,oracle_b,,,,0.0,0,69.11206817626953,-0.0097193891284025,0.007300266780184374,0.02212150968592912,0.1305778814603287
0000002350,ipm_cl,116.42025471148415,166.68447473103143,120.44166493759562,1.0,10,115.6988525390625,-0.04938270334125057,-0.025964440819503238,-0.035544278598625814,-0.11178345674200804
0000002350,oracle_a,26.1606267463489,15.159479211932037,32.113305564379566,1.0,34,26.071359634399414,-0.022494780926519197,-0.021222735603629857,-0.14477671605986953,-0.034580087544291184
0000002350,oracle_b,153.06612225474146,28.264771290717615,162.0499274724757,1.0,51,150.1321258544922,-0.022598371430083374,-0.0037794108251744695,-0.00925487030649981,0.1383251802737854
0000002380,ipm_cl,195.6621982733983,13.75009795214684,182.46662200562662,1.0,16,200.34022521972656,0.09466306768417927,0.006702261161433061,0.04956762175522733,0.02122083872891952
0000002380,oracle_a,,,,0.0,0,150.58396911621094,0.03817250743048542,0.01950617126678089,-0.1344501832343723,0.05121394521955913
0000002380,oracle_b,,,,0.0,0,134.9521484375,0.016729230669786755,0.05478862554857238,0.05610167123707267,0.05330606716636155
0000002700,ipm_cl,59.01386654428357,13.786545846882742,74.73455610812329,0.6052631578947368,38,58.429168701171875,-0.02196616557524505,0.022592830574169373,0.11715091478370883,0.031915718307526666
0000002700,oracle_a,75.66226627957305,90.38996484580589,84.70351943177067,0.9444444444444444,36,75.07897186279297,-0.007409595859145521,0.06039538181147556,-0.019178636150769746,0.13199698908393495
0000002700,oracle_b,73.18379389384143,2.5250720713041943,82.37388804482863,0.7352941176470589,34,70.34613800048828,0.013962219292786992,0.02992198085911126,0.1330605478969185,0.024177798558403022
0000002730,ipm_cl,75.8760571958546,5.25447789938781,64.27719766815741,0.6559139784946236,93,65.2813720703125,0.038271139327832354,-0.0030413703849678135,-0.08599588966569588,0.037624552733608624
0000002730,oracle_a,89.77287140652592,2.943744969909479,103.38388878447812,0.6666666666666666,6,78.83072662353516,0.030566293701756325,0.01293311175014506,-0.02012443705360246,-0.06209497958726709
0000002730,oracle_b,79.41225205717852,6.753015226407252,83.21281710291296,1.0,48,80.16096496582031,0.032986684053489417,0.03456039278363926,0.028448594614364317,0.08869189029922343
0000002760,ipm_cl,24.7815297051134,22.14654178855371,47.66247622961959,1.0,22,28.64402961730957,0.01642938524307006,0.07912035924167239,0.031024437387021684,0.009907607951587492
0000002760,oracle_a,34.125400289967146,54.85553231350477,40.53780722668795,1.0,42,34.301334381103516,-0.04239634487385032,0.03316784802236913,-0.05753424617937871,0.028859754290685036
0000002760,oracle_b,31.519096906709574,44.434093034671264,40.24361084540618,1.0,56,32.911537170410156,-0.0060171260367814835,0.047378799775763585,-0.06666523217585825,0.060565323424431786
0000002800,ipm_cl,141.34596265222135,69.44321218640528,111.76630785438272,0.6833333333333333,120,117.98355865478516,-0.047942591349947196,-0.01590245037716229,-0.09894123941509697,-0.16520387426108166
0000002800,oracle_a,68.80266445776012,145.59710842333902,75.8428646334188,0.6290322580645161,62,78.33372497558594,-0.04921514271911367,0.04184415090015258,-0.04032073714697699,0.03791914170544804
0000002800,oracle_b,103.31661699908979,18.12451955369546,100.8784278771395,0.8380281690140845,142,102.8249740600586,-0.045117249654621085,0.001179740202691562,-0.0568679514896928,-0.12381255334479016
0000002830,ipm_cl,102.85721939841305,115.06399718996391,106.36517285852443,0.7857142857142857,14,93.5825424194336,-0.008575980813141872,-0.031108219105241943,0.01813540817645999,-0.058741631680116514
0000002830,oracle_a,72.52627931100677,14.573618792427835,554.6888089670912,0.6956521739130435,23,81.7833480834961,-0.008876017111195466,0.01985996245932263,0.0030323673641776986,0.05137441520309331
0000002830,oracle_b,81.69587034771799,82.75250069641929,88.13041862343351,0.6842105263157895,57,93.18071746826172,0.02564294753589357,0.02990138758975968,0.005374142266708651,0.18700010011163776
0000002870,ipm_cl,104.16597778470278,130.05594553590282,98.77211404654612,0.9565217391304348,23,84.49411010742188,0.05929517447746191,0.0675732812642109,0.17154537666147038,-0.151676086842262
0000002870,oracle_a,86.88540352544042,86.77770175556294,90.96139819403413,0.8260869565217391,23,88.8041763305664,0.10299973478717782,0.04768738389868255,-0.015077006763996488,-0.019179938951540625
0000002870,oracle_b,93.15910057318287,20.94944835945881,102.49710747643482,0.8571428571428571,49,96.6872329711914,0.12385318097370186,0.10242379418346675,0.11344575361302284,0.007965474452041847
0000002900,ipm_cl,112.74839339502465,70.36054386268081,116.81878937776172,0.9166666666666666,12,75.75306701660156,-0.008897552635653247,0.027045957313432775,-0.041202822049286374,-0.03226639084176095
0000002900,oracle_a,4.000593434176619,34.54379383485001,23.743242718037266,0.9393939393939394,33,10.069110870361328,0.07841877188496744,0.0310987234399219,-0.07759169702295467,-0.042009311612533816
0000002900,oracle_b,21.63790140516158,57.29875748545915,36.0784287792844,0.7524752475247525,101,17.480430603027344,0.054139928904906806,0.03203767962293057,0.06290848305664798,0.10182412934538278
0000003650,ipm_cl,111.86912982824717,1.5666259482806404,118.3430488906472,1.0,4,105.672119140625,0.056060459446926905,0.028537271915418796,-0.09443331907074595,0.027391424829750703
0000003650,oracle_a,,,,0.0,0,104.16781616210938,0.02558210514049266,0.04751470270539596,-0.21200413966509996,-0.2092277623394138
0000003650,oracle_b,129.47921627159894,164.52639804489527,137.6677318680221,0.8571428571428571,7,124.32904815673828,0.04849937548138639,0.015337421568204772,-0.05775293793243516,0.04153837821633208
0000003680,ipm_cl,44.884063505920444,58.886886861157016,47.20904730919331,0.7142857142857143,14,56.48265838623047,0.0882925790545709,0.008831327800127485,0.04126953717125555,0.020508644554164474
0000003680,oracle_a,,,,0.0,0,105.60302734375,nan,nan,nan,nan
0000003680,oracle_b,38.55296201690009,175.04247962724105,47.76727871042643,0.6,10,60.48147964477539,0.05965343912977665,0.0009649414760763321,0.021581253226457774,0.09051845031298336
0000003720,ipm_cl,8.04104355551394,17.111008078410666,41.99973165415841,0.5,56,53.7935905456543,0.06808348776566457,0.03022390081761651,0.02210368651029824,0.017327538411398214
0000003720,oracle_a,,,,0.0,3,55.894954681396484,0.099192593787771,0.04146286256766354,0.13172570166701414,0.3736595976226653
0000003720,oracle_b,40.16431873847214,7.687648386877168,89.22668194645136,0.52,75,66.02989196777344,0.0742117893214508,0.05086765830228081,0.040566578124827814,0.005031534017131389
0000003750,ipm_cl,3.0233906472838523,44.61124325149921,427.7582873571038,1.0,33,8.295368194580078,0.0719325698209818,0.0188763242291037,0.0736439993027265,0.0008270357975353373
0000003750,oracle_a,,,,0.0,2,88.4676742553711,-0.05830338386000215,-0.010808022444047119,-0.40027170269163986,-0.2555859864118891
0000003750,oracle_b,1.6961496702234944,38.204244911152486,57.15666030184795,0.9722222222222222,36,7.006335258483887,0.08499740904171721,0.047385477918439126,0.07643749341645839,-0.026031455890109075
0000003790,ipm_cl,,,,0.0,0,31.264596939086914,0.0346056279228044,0.026207052446540875,0.028640299843901557,-0.0008551054000539377
0000003790,oracle_a,128.5715125955735,100.8702337736602,139.48946367948037,1.0,10,141.49404907226562,0.033381179610911485,-0.10417191310021322,0.08912845501560245,-0.02570356192727292
0000003790,oracle_b,31.44557361403671,105.32940054985731,43.281219519281365,0.28,25,15.662399291992188,0.07236933322606705,0.016413448172866142,0.12717421213342958,0.014185578145536329
0000003820,ipm_cl,6.887390402411888,11.017157379667704,18.26077751047828,0.6395348837209303,86,21.129392623901367,0.09564217328668938,0.08786335942811159,-0.03311950922429827,0.05827939233774566
0000003820,oracle_a,21.961090143056307,12.88292830750889,54.901507930416976,1.0,11,19.575214385986328,0.026451380198810406,0.017648396832635572,0.053476316166240045,0.09408789114490537
0000003820,oracle_b,0.38371930231969253,15.527274449669198,10.10401555540115,1.0,66,4.199976444244385,0.10818060576915398,0.09276780359675459,-0.0318405728413553,0.0012024756033728516
0000003860,ipm_cl,69.49741250354447,88.34320997561916,92.45588869721198,0.875,8,79.8586196899414,0.0386525283224712,0.01431134561506862,0.06578696374187507,0.030231355035935558
0000003860,oracle_a,,,,0.0,0,105.9056167602539,nan,nan,nan,nan
0000003860,oracle_b,27.967488833317553,100.98963275673523,42.972143523929695,0.6923076923076923,26,29.823152542114258,0.06578546845279212,0.04548939303036204,0.05494692787759378,0.03940050968866438
0000003890,ipm_cl,9.189286555956302,6.647950570580217,37.07424790088096,0.8857142857142857,70,16.13920783996582,0.05838570776789473,0.045351082596155126,0.03356549155877577,0.016097133380605422
0000003890,oracle_a,,,,0.0,0,40.37022399902344,0.02896570857035614,0.03188746640966534,0.09531168734352391,0.15996293083677177
0000003890,oracle_b,13.60119033392335,7.133241125184552,23.02251033415402,1.0,63,13.792787551879883,0.08544611719478137,0.08349691723793816,0.016732110589831383,0.09597268796534435
0000003920,ipm_cl,,,,0.0,2,82.44322204589844,0.0008209705368537329,0.038647452914192165,-0.06959283332430594,0.06679759628132984
0000003920,oracle_a,,,,0.0,0,86.02361297607422,0.07163652798811317,0.07353188537508186,0.07157754973558063,0.07620309673758942
0000003920,oracle_b,96.87064978929871,175.81948257347142,101.48705528646391,0.6428571428571429,14,79.3991928100586,0.06990397242827533,0.05025164123587138,-0.011627227557448782,0.12657614675730247
0000003960,ipm_cl,54.457969823740605,43.80528169156049,55.43608875934047,0.8505747126436781,87,55.863033294677734,0.034465661592981756,0.02011439148810832,-0.006748916036682268,0.015387525274711805
0000003960,oracle_a,,,,0.0,3,55.63766860961914,0.046049312752416034,0.06100216057398921,0.15764945246492704,0.14589199334725508
