step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
2063,train,2.6370,0.1817,3.85,2.2160,4.41,677,1188.3
2064,train,4.2109,0.0146,12.87,4.4340,12.61,756,1188.8
2065,train,2.4902,0.2944,7.09,2.6954,5.41,676,1189.4
2066,train,2.4592,0.3617,5.93,3.3431,10.15,716,1189.9
2067,train,1.9128,0.4965,3.49,2.1788,4.16,717,1190.4
2068,train,2.8628,0.2633,6.44,3.0850,12.83,676,1190.9
2069,train,4.3191,0.0512,10.28,3.9962,10.94,742,1191.4
2070,train,1.7943,0.4701,2.97,2.1244,3.65,702,1191.9
2071,train,2.8114,0.2936,5.32,2.9396,6.00,729,1192.5
2072,train,3.7897,0.0047,13.78,3.2458,12.48,638,1193.0
2073,train,2.4354,0.2337,7.69,2.7297,8.12,676,1193.5
2074,train,2.5096,0.2235,4.71,2.8170,4.65,756,1194.0
2075,train,2.9462,0.0588,6.94,3.3249,8.70,714,1194.6
2076,train,2.8615,0.1373,8.78,2.2264,7.34,743,1195.1
2077,train,1.7889,0.4679,3.54,1.9367,3.41,716,1195.6
2078,train,2.7681,0.1823,5.44,2.3014,4.00,702,1196.1
2079,train,3.1113,0.1478,7.24,2.4718,10.36,744,1196.7
2080,train,2.1668,0.4946,3.51,2.4304,4.24,742,1197.2
2081,train,2.3211,0.1355,4.08,1.6754,3.00,716,1197.7
2082,train,2.7020,0.3640,6.78,3.1005,7.58,728,1198.2
2083,train,3.8334,0.0068,9.75,3.9799,15.29,732,1198.7
2084,train,1.4927,0.5596,1.96,1.9658,3.00,688,1199.2
2085,train,2.5615,0.1583,5.35,2.1976,3.41,714,1199.8
2086,train,1.7530,0.6061,2.19,2.3187,4.24,688,1200.4
2087,train,3.0240,0.2580,7.05,2.7603,3.24,717,1201.0
2088,train,2.7454,0.1442,8.28,3.0167,11.00,728,1201.5
2089,train,3.0417,0.1267,8.47,3.0298,5.54,742,1202.0
2090,train,2.4135,0.3561,7.62,2.1844,6.12,716,1202.5
2091,train,3.0326,0.2083,9.06,3.5898,9.82,672,1203.0
2092,train,3.4660,0.0291,7.49,3.5582,10.39,688,1203.5
2093,train,2.5060,0.2221,5.74,3.9925,6.48,770,1204.1
2094,train,3.0557,0.2841,11.44,3.1228,14.02,690,1204.6
2095,train,3.1335,0.0632,6.28,2.2511,3.41,728,1205.1
2096,train,2.4522,0.4083,4.31,3.5110,5.65,676,1205.7
2097,train,3.8347,0.2555,7.44,3.7155,6.66,728,1206.2
2098,train,1.9885,0.2431,3.51,1.7232,2.00,728,1206.7
2099,train,2.8857,0.3114,6.74,2.8645,4.61,729,1207.2
2100,train,2.3482,0.2601,6.79,2.9473,11.49,742,1207.7
2101,train,2.9440,0.2692,9.11,2.9688,9.07,650,1208.3
2102,train,2.8011,0.1119,6.42,3.1216,7.12,742,1208.8
2103,train,2.9191,0.1193,9.76,2.8165,9.49,704,1209.3
2104,train,2.9467,0.3310,8.83,2.6417,9.10,728,1209.8
2105,train,3.5970,0.0594,11.10,2.6876,8.62,690,1210.3
2106,train,1.8895,0.4131,3.20,2.2740,4.24,702,1210.9
2107,train,2.3747,0.1877,4.79,2.2501,3.24,714,1211.4
2108,train,2.6629,0.2027,7.02,2.6773,7.12,676,1211.9
2109,train,2.1558,0.3450,2.99,2.2911,2.41,742,1212.4
2110,train,2.2610,0.3835,7.03,2.2418,9.83,717,1212.9
2111,train,3.3803,0.0755,8.38,3.8078,9.84,728,1213.5
2112,train,2.7765,0.2060,5.95,2.2544,5.12,704,1214.0
2113,train,3.6908,0.0310,9.44,3.3078,7.00,742,1214.5
2114,train,3.9137,0.1447,7.55,3.5664,6.16,705,1215.0
2115,train,3.9793,0.0000,14.09,3.2990,10.41,676,1215.5
2116,train,3.0197,0.0514,5.54,2.9977,4.65,662,1216.1
2117,train,2.9941,0.1507,7.48,2.6042,6.41,730,1216.6
2118,train,3.2279,0.2754,9.42,3.3739,10.90,650,1217.1
2119,train,2.1558,0.2730,5.14,3.1544,4.83,729,1217.6
2120,train,1.9918,0.2933,3.54,2.7930,5.24,716,1218.2
2121,train,2.3549,0.2964,4.34,2.8026,5.83,732,1218.7
2122,train,2.7442,0.2974,5.59,2.2438,5.16,686,1219.2
2123,train,2.9341,0.0513,6.27,3.0810,6.58,702,1219.8
2124,train,2.3473,0.1615,5.06,2.8489,4.41,650,1220.3
2125,train,2.2190,0.1872,5.14,1.9282,3.00,689,1220.8
2126,train,1.9117,0.2963,3.44,2.1201,2.00,702,1221.3
2127,train,2.3062,0.2387,5.87,1.9726,7.00,666,1221.9
2128,train,2.4736,0.3725,4.91,2.4875,6.83,690,1222.4
2129,train,1.6645,0.3118,3.12,1.3995,3.00,728,1222.9
2130,train,2.3333,0.2154,4.78,2.9640,4.41,729,1223.4
2131,train,2.2036,0.2749,4.60,1.5412,2.00,742,1223.9
2132,train,2.3104,0.1882,4.66,1.7614,4.00,680,1224.5
2133,train,2.2360,0.2750,6.26,2.6959,8.41,691,1225.0
2134,train,2.4043,0.2959,5.38,2.1354,6.12,686,1225.5
2135,train,2.7761,0.1032,6.60,1.5391,1.41,688,1226.0
2136,train,3.5875,0.1071,10.22,3.9334,8.24,756,1226.5
2137,train,2.3163,0.2525,7.22,2.1323,9.06,689,1227.1
2138,train,1.0917,0.5549,1.85,0.8575,2.00,728,1227.6
2139,train,3.2689,0.0296,12.12,3.6033,12.11,676,1228.1
2140,train,4.1815,0.2009,12.21,3.8641,10.25,702,1228.7
2141,train,2.8894,0.2160,5.54,3.0709,5.41,676,1229.2
2142,train,1.7943,0.2251,3.32,1.4437,2.00,702,1229.8
2143,train,1.9514,0.5000,3.05,1.6268,2.00,744,1230.3
2144,train,3.3725,0.2116,7.27,2.5187,5.41,756,1230.8
2145,train,1.3811,0.4440,2.34,1.8062,3.41,714,1231.3
2146,train,3.0894,0.3063,6.88,3.5577,7.24,728,1231.8
2147,train,2.8257,0.2817,6.34,2.5424,4.00,742,1232.3
2148,train,3.2139,0.0573,14.66,3.3293,16.69,716,1232.9
2149,train,3.4148,0.1564,7.32,4.7998,10.12,716,1233.4
2150,train,2.9239,0.2037,6.16,2.4635,5.24,756,1233.9
2151,train,3.2674,0.1491,5.73,4.1196,5.47,704,1234.4
2152,train,1.4869,0.5473,2.21,1.9277,2.41,687,1234.9
2153,train,2.4181,0.3789,5.57,2.5151,5.00,673,1235.5
2154,train,2.5478,0.1510,8.36,2.8148,8.00,715,1236.0
2155,train,2.2408,0.5000,3.25,2.0922,4.00,664,1236.5
2156,train,3.1611,0.2325,6.75,3.3180,6.41,701,1237.0
2157,train,2.0852,0.3052,4.14,2.6880,5.06,757,1237.6
2158,train,2.5594,0.1226,7.70,2.8924,8.34,742,1238.1
2159,train,2.4731,0.2414,6.04,2.7883,4.83,700,1238.6
2160,train,4.2435,0.1192,10.06,3.6998,7.36,688,1239.1
2161,train,3.0443,0.1490,10.04,2.9214,13.10,718,1239.7
2162,train,1.4574,0.2973,2.94,1.0082,0.00,676,1240.2
2163,train,3.2114,0.0442,6.35,3.5267,6.54,701,1240.7
2164,train,2.8504,0.2409,7.55,3.2196,7.80,743,1241.2
2165,train,2.3411,0.1469,4.18,1.9388,2.00,742,1241.7
2166,train,2.7235,0.1388,6.88,2.4478,8.08,742,1242.2
2167,train,3.2288,0.1353,7.85,2.4890,6.00,702,1242.7
2168,train,3.3681,0.0971,6.75,2.3194,4.00,700,1243.3
2169,train,2.7355,0.3118,9.58,2.6764,8.74,728,1243.8
2170,train,2.5161,0.1307,5.44,2.4364,5.65,742,1244.3
2171,train,3.7065,0.0096,9.40,3.9578,8.48,728,1244.8
2172,train,2.8887,0.1808,9.01,3.0045,11.25,730,1245.3
2173,train,3.6229,0.1861,6.55,2.8395,5.41,704,1245.9
2174,train,3.6989,0.0293,9.11,3.6496,10.34,716,1246.4
2175,train,2.8337,0.1128,10.19,3.1081,12.48,674,1246.9
2176,train,3.3988,0.1368,9.51,3.6921,13.15,702,1247.4
2177,train,2.9731,0.1756,6.05,2.7467,5.24,729,1247.9
2178,train,2.9704,0.2707,12.22,3.1613,14.71,676,1248.5
2179,train,3.0304,0.0800,10.54,2.4174,7.25,700,1249.0
2180,train,2.4669,0.3179,4.40,2.8574,4.24,689,1249.5
2181,train,4.9092,0.0043,17.95,4.4459,15.37,690,1250.0
2182,train,2.6109,0.3393,4.94,2.3021,5.00,728,1250.6
2183,train,2.5667,0.1154,8.97,2.9434,14.49,650,1251.1
2184,train,2.5546,0.2055,4.92,2.3522,4.41,686,1251.6
2185,train,2.4072,0.3064,5.21,2.4892,4.83,705,1252.1
2186,train,1.9967,0.5185,2.20,2.1451,3.41,702,1252.7
2187,train,2.6630,0.2049,5.99,2.5189,7.16,742,1253.2
2188,train,2.6267,0.2890,5.50,2.7260,6.41,730,1253.7
2189,train,3.2651,0.0782,10.80,4.1093,10.73,742,1254.2
2190,train,2.3049,0.1653,4.17,1.4913,2.00,756,1254.8
2191,train,3.1268,0.0237,6.75,2.2584,3.83,716,1255.3
2192,train,2.4923,0.2322,8.14,3.2809,8.51,676,1255.9
2193,train,2.0576,0.2100,3.69,1.6973,3.41,700,1256.4
2194,train,1.6929,0.5642,3.41,1.7689,6.10,716,1256.9
2195,train,3.1061,0.0728,6.56,3.0130,5.61,728,1257.4
2196,train,2.4289,0.3908,5.83,2.9480,7.12,742,1257.9
2197,train,3.0105,0.2086,6.06,2.5663,4.41,676,1258.4
2198,train,3.6815,0.1176,12.39,3.8723,12.24,714,1259.0
2199,train,1.8743,0.3601,3.56,1.2954,0.00,672,1259.5
2200,train,2.7654,0.2934,7.43,2.6627,7.36,702,1260.0
2201,train,2.7871,0.2643,7.03,3.1973,6.47,700,1260.5
2202,train,2.6522,0.2955,6.15,2.9825,8.10,714,1261.0
2203,train,2.8712,0.2225,6.68,3.1418,9.47,728,1261.6
2204,train,4.0195,0.1596,14.66,4.2598,15.46,664,1262.1
2205,train,1.8360,0.2588,3.39,2.1855,4.83,742,1262.6
2206,train,3.1551,0.0225,9.65,2.6908,5.16,756,1263.1
2207,train,1.6107,0.4552,2.50,1.3812,2.41,714,1263.7
2208,train,1.7340,0.3217,3.26,1.9071,4.24,687,1264.2
2209,train,2.1217,0.3781,4.31,2.2822,3.00,730,1264.7
2210,train,2.5427,0.2415,4.86,2.8213,4.00,704,1265.2
2211,train,1.3938,0.5000,2.21,1.8367,3.83,704,1265.8
2212,train,3.4878,0.2672,12.78,3.5647,13.66,756,1266.3
2213,train,2.4356,0.3571,8.63,2.6785,9.69,728,1266.8
2214,train,2.4915,0.3182,4.66,2.7740,3.83,660,1267.3
2215,train,3.0305,0.1927,11.29,3.3711,14.40,742,1267.8
2216,train,3.1531,0.3134,10.98,3.4518,12.63,702,1268.4
2217,train,2.3571,0.3077,4.60,1.9065,4.00,728,1268.9
2218,train,3.2409,0.0497,8.60,2.3325,9.08,664,1269.4
2219,train,3.0018,0.2075,9.47,2.4349,9.41,689,1269.9
2220,train,2.7376,0.2582,4.84,3.4993,4.65,728,1270.5
2221,train,2.9271,0.2453,8.37,2.4037,3.00,742,1271.0
2222,train,1.8836,0.4344,2.63,2.0352,5.00,716,1271.5
2223,train,2.4496,0.1411,5.44,2.5126,5.41,652,1272.0
2224,train,3.6196,0.0553,9.81,3.2542,9.07,742,1272.6
2225,train,2.8618,0.2561,9.77,2.7705,9.07,660,1273.1
2226,train,1.7065,0.3462,3.06,2.7469,4.41,702,1273.6
2227,train,2.4518,0.2977,5.47,2.9218,5.65,729,1274.1
2228,train,2.8088,0.1334,5.23,2.5243,5.24,742,1274.7
2229,train,2.7044,0.2659,6.86,2.9194,4.41,677,1275.2
2230,train,3.3846,0.1289,9.29,3.6230,9.00,714,1275.7
2231,train,2.9162,0.2158,5.23,3.0434,3.83,732,1276.2
2232,train,2.8455,0.2716,10.00,2.9848,14.49,648,1276.8
2233,train,2.0333,0.3280,4.04,2.2026,5.65,756,1277.3
2234,train,2.0391,0.3562,3.45,2.3611,2.83,730,1277.8
2235,train,2.5578,0.1429,7.93,2.3744,9.00,756,1278.3
2236,train,4.2530,0.0043,13.24,3.7840,14.41,702,1278.9
2237,train,2.3821,0.1570,5.28,2.5799,8.08,688,1279.4
2238,train,2.5243,0.1969,4.82,2.4431,2.00,716,1279.9
2239,train,2.5592,0.3360,6.30,2.5059,10.07,756,1280.4
2240,train,2.6840,0.2457,5.51,3.6469,8.40,700,1281.0
2241,train,2.6749,0.1809,4.05,2.7621,3.41,702,1281.5
2242,train,3.0150,0.1429,7.29,2.0314,7.41,742,1282.0
2243,train,2.9987,0.1865,6.91,2.0482,5.00,756,1282.6
2244,train,1.9581,0.3183,3.16,1.9794,3.00,688,1283.1
2245,train,2.2047,0.3077,3.51,2.1010,3.41,728,1283.6
2246,train,3.9259,0.1909,9.96,4.0966,10.49,702,1284.1
2247,train,4.1898,0.1129,11.20,4.4253,11.64,700,1284.7
2248,train,2.0807,0.3437,3.16,2.1470,2.41,742,1285.2
2249,train,2.3037,0.3217,3.95,1.9622,4.00,743,1285.7
2250,train,3.1674,0.0939,9.63,2.1272,7.00,756,1286.2
2251,train,1.9054,0.4128,3.06,2.0466,4.00,688,1286.8
2252,train,2.7488,0.2322,6.18,2.6685,5.83,715,1287.3
2253,train,2.9128,0.1895,5.07,2.1857,6.41,702,1287.8
2254,train,2.3090,0.3305,5.69,2.9696,7.81,702,1288.3
2255,train,1.4585,0.5130,2.14,0.9659,0.00,770,1288.9
2256,train,4.2525,0.0364,8.79,3.4452,8.41,742,1289.4
2257,train,2.3293,0.1411,4.22,2.6037,2.83,730,1289.9
2258,train,1.8129,0.5494,6.80,1.6736,7.00,688,1290.4
2259,train,2.8461,0.3730,6.42,2.3748,5.12,756,1291.0
2260,train,3.1256,0.2362,11.41,3.0474,14.72,690,1291.5
2261,train,2.2378,0.3022,3.62,2.5493,4.00,728,1292.0
2262,train,2.5424,0.4082,9.73,2.8713,10.22,730,1292.5
2263,train,3.9084,0.0056,11.83,4.0018,10.48,716,1293.1
2264,train,2.3842,0.1470,9.40,2.0213,7.00,728,1293.6
2265,train,2.5688,0.0782,4.96,1.9502,2.41,742,1294.2
2266,train,2.7853,0.1142,5.88,1.9023,1.00,744,1294.7
2267,train,2.2725,0.3981,3.55,2.7673,6.16,756,1295.2
2268,train,3.6930,0.2072,11.50,3.9800,11.73,690,1295.7
2269,train,2.7526,0.3001,6.41,2.8088,5.24,743,1296.3
2270,train,2.6813,0.2071,6.61,2.1367,6.00,729,1296.8
2271,train,2.5744,0.2301,9.95,3.1661,17.89,678,1297.3
2272,train,2.6108,0.2365,6.77,3.1815,7.93,702,1297.8
2273,train,3.8475,0.2134,8.27,3.7892,6.81,703,1298.3
2274,train,3.4261,0.1831,10.63,3.9313,14.21,661,1298.9
2275,train,2.7279,0.2077,7.12,2.7560,5.16,756,1299.4
2276,train,3.2914,0.1937,13.75,4.0181,16.54,728,1299.9
2277,train,6.7789,0.0000,17.85,5.5455,20.54,716,1300.4
2278,train,3.5653,0.1523,13.55,3.3323,16.81,663,1301.0
2279,train,2.7087,0.4652,11.66,2.8218,13.17,675,1301.5
2280,train,2.2365,0.3599,4.41,2.6437,6.24,714,1302.0
2281,train,2.3512,0.2721,4.29,1.7654,2.00,702,1302.6
2282,train,3.0063,0.2696,7.46,3.2480,9.62,690,1303.1
2283,train,2.0532,0.3403,3.57,1.9223,2.00,770,1303.6
2284,train,3.3146,0.0630,11.29,3.2687,12.47,714,1304.1
2285,train,2.7731,0.3488,8.37,2.9767,9.29,648,1304.7
2286,train,2.9661,0.3170,6.79,3.7283,7.54,675,1305.2
2287,train,2.0553,0.1534,3.96,2.0287,2.83,678,1305.7
2288,train,2.4021,0.2719,6.56,2.4133,8.08,743,1306.3
2289,train,2.9760,0.2778,8.69,3.3843,12.10,702,1306.8
2290,train,3.6596,0.0583,9.57,3.1867,7.12,703,1307.3
2291,train,2.0239,0.3662,3.57,1.8034,4.00,770,1307.8
2292,train,2.1421,0.3701,7.04,2.4335,10.85,743,1308.3
2293,train,2.1252,0.2884,3.52,2.1840,3.83,742,1308.9
2294,train,2.4566,0.1987,5.22,2.1692,6.00,770,1309.4
2295,train,2.5496,0.2657,5.99,2.6290,7.41,700,1309.9
2296,train,2.9325,0.2060,5.11,3.0806,3.41,704,1310.5
2297,train,2.6389,0.0552,7.24,2.0118,2.00,688,1311.0
2298,train,3.5773,0.1707,8.56,3.2622,6.77,744,1311.5
2299,train,2.0264,0.4544,4.49,2.0825,4.65,702,1312.0
2300,train,3.9018,0.3071,11.13,3.9760,14.43,674,1312.6
2301,train,3.0044,0.2062,9.65,3.4379,12.12,742,1313.1
2302,train,3.6299,0.1414,13.43,4.0265,19.14,686,1313.6
2303,train,2.4178,0.3395,8.44,2.4039,9.07,701,1314.1
2304,train,2.4860,0.0645,4.71,1.9054,3.00,744,1314.7
2305,train,3.7925,0.0899,12.29,3.6741,15.16,756,1315.2
2306,train,3.2419,0.0159,9.85,2.9257,12.21,756,1315.7
2307,train,3.0628,0.1139,7.60,3.1639,5.65,676,1316.2
2308,train,3.2628,0.0651,7.02,3.3172,7.02,784,1316.7
2309,train,2.3951,0.3571,4.63,2.6368,6.36,728,1317.3
2310,train,3.1375,0.0909,9.20,3.7025,11.41,704,1317.8
2311,train,2.4708,0.2507,7.12,2.5611,7.41,674,1318.3
2312,train,3.6992,0.0988,11.75,3.9565,14.30,729,1318.8
2313,train,2.5803,0.5041,5.14,3.0227,8.71,732,1319.3
2314,train,2.6259,0.2476,6.07,2.7826,8.54,743,1319.9
2315,train,2.3500,0.2973,4.18,2.4255,2.83,676,1320.4
2316,train,2.2997,0.2626,4.17,2.3978,5.00,716,1320.9
2317,train,2.7698,0.0847,7.39,2.5420,7.10,756,1321.4
2318,train,1.8641,0.3169,3.26,1.4944,0.00,770,1322.0
2319,train,2.4144,0.1819,5.63,2.2757,4.65,742,1322.5
2320,train,2.1475,0.4492,3.41,2.5113,3.00,728,1323.0
2321,train,2.5367,0.1672,8.63,3.2107,8.74,688,1323.5
2322,train,2.6523,0.1667,5.33,2.3427,5.00,666,1324.0
2323,train,3.0408,0.2105,6.85,2.5129,7.00,703,1324.5
2324,train,3.4157,0.0314,11.56,3.4937,16.16,700,1325.1
2325,train,3.8414,0.0554,10.10,3.5602,9.94,704,1325.6
2326,train,3.0986,0.1846,8.61,3.5981,10.23,650,1326.1
2327,train,3.1083,0.1467,7.25,2.9157,6.24,784,1326.6
2328,train,3.5105,0.0600,14.47,3.6977,18.07,700,1327.2
2329,train,2.5482,0.5346,7.07,3.1621,7.41,664,1327.7
2330,train,3.3994,0.0350,8.74,3.3612,8.41,686,1328.3
2331,train,2.6642,0.1348,6.59,2.4359,2.00,742,1328.8
2332,train,2.4330,0.1652,6.20,2.1642,9.06,678,1329.4
2333,train,2.4492,0.1739,4.24,2.0482,2.41,690,1329.9
2334,train,2.6841,0.2108,9.03,3.1090,11.83,664,1330.4
2335,train,3.3850,0.0377,8.06,3.7723,8.40,690,1331.0
2336,train,2.6142,0.2282,5.61,2.2885,4.16,701,1331.5
2337,train,2.1570,0.3347,3.28,1.8851,2.00,756,1332.0
2338,train,2.9523,0.2088,5.84,3.0406,6.41,728,1332.6
2339,train,1.6046,0.4594,3.76,2.4149,4.41,714,1333.1
2340,train,2.3190,0.3846,3.47,2.4691,4.41,676,1333.6
2341,train,1.7023,0.4175,3.17,1.9972,3.41,661,1334.2
2342,train,2.4221,0.2485,4.39,2.8337,4.00,688,1334.7
2343,train,4.3097,0.1909,15.34,4.2809,12.74,702,1335.2
2344,train,3.2381,0.0252,7.55,2.9297,5.24,714,1335.7
2345,train,2.4808,0.3211,6.18,2.9618,5.83,626,1336.3
2346,train,3.8275,0.0165,13.43,3.5077,8.70,728,1336.8
2347,train,3.2525,0.1231,12.80,3.2173,12.41,674,1337.3
2348,train,2.0501,0.6052,5.01,2.0612,6.00,770,1337.9
2349,train,2.8058,0.1818,5.52,2.6144,7.00,638,1338.4
2350,train,3.9761,0.0027,14.39,4.0611,14.74,728,1339.0
2351,train,2.6332,0.1962,5.24,2.9546,7.24,637,1339.5
2352,train,2.2195,0.2602,3.74,2.0326,2.00,784,1340.0
2353,train,2.5323,0.1868,5.37,2.1922,6.41,728,1340.5
2354,train,4.0871,0.1113,17.71,4.0664,19.71,638,1341.0
2355,train,2.2851,0.1721,5.31,2.2823,5.24,674,1341.6
2356,train,2.5499,0.1852,5.84,3.1106,8.36,729,1342.1
2357,train,2.4442,0.1611,4.67,2.1832,4.24,689,1342.6
2358,train,2.1452,0.3381,9.41,1.6229,8.60,704,1343.1
2359,train,1.7548,0.3687,2.64,2.3132,2.00,689,1343.6
2360,train,2.7315,0.3197,5.03,2.1940,3.00,732,1344.2
2361,train,1.5929,0.5015,2.28,2.0355,3.00,676,1344.7
2362,train,2.5129,0.3333,8.14,1.9691,7.41,756,1345.2
2363,train,2.3290,0.2081,4.80,2.8040,5.65,716,1345.7
2364,train,3.2668,0.1490,8.24,3.3231,6.00,718,1346.3
2365,train,3.5943,0.0650,10.91,3.2059,8.00,662,1346.8
2366,train,2.3183,0.2064,4.74,2.1200,1.41,688,1347.3
2367,train,1.7815,0.5071,4.17,2.2032,5.47,702,1347.8
2368,train,3.1900,0.1534,8.03,3.6470,11.53,756,1348.4
2369,train,2.2263,0.4560,4.63,2.6172,11.41,728,1348.9
2370,train,1.7710,0.3283,3.15,1.7772,3.00,728,1349.4
2371,train,3.7651,0.2197,12.85,3.7166,16.95,692,1349.9
2372,train,2.3910,0.4153,5.35,2.2518,8.50,756,1350.5
2373,train,4.1773,0.1045,12.38,4.2543,10.01,756,1351.0
2374,train,3.2942,0.0344,8.99,2.8426,4.24,756,1351.5
2375,train,2.5844,0.1947,6.18,2.8172,4.58,714,1352.0
2376,train,2.3175,0.4220,9.36,2.9429,8.91,756,1352.6
2377,train,3.2797,0.1835,9.28,3.3714,11.90,714,1353.1
2378,train,1.7983,0.3866,3.43,1.8939,4.00,714,1353.6
2379,train,2.2594,0.2136,5.59,2.5904,4.83,674,1354.1
2380,train,2.8128,0.2926,7.93,2.7771,7.39,728,1354.6
2381,train,1.3573,0.5863,1.74,1.8181,2.41,742,1355.2
2382,train,2.4406,0.2451,5.63,2.2803,5.16,714,1355.7
2383,train,3.2443,0.1881,9.64,3.2523,9.69,638,1356.2
2384,train,3.4843,0.0536,9.25,3.3738,8.24,784,1356.8
2385,train,2.1260,0.1601,4.96,2.2602,2.00,687,1357.3
2386,train,2.1251,0.2500,4.19,1.9689,3.00,728,1357.8
2387,train,2.5471,0.1491,6.96,3.1488,4.41,691,1358.3
2388,train,2.4417,0.2588,6.69,2.7243,4.41,742,1358.8
2389,train,2.5919,0.3677,4.85,2.5383,6.00,756,1359.4
2390,train,1.8655,0.2817,3.30,2.6668,6.06,742,1359.9
2391,train,2.5575,0.3180,5.50,2.6153,4.00,676,1360.4
2392,train,2.4213,0.1531,4.39,2.1763,3.41,784,1360.9
2393,train,3.7077,0.0328,10.60,3.9711,11.71,702,1361.4
2394,train,3.6749,0.1867,7.33,3.0611,8.41,675,1361.9
2395,train,4.4922,0.0970,17.16,4.3154,18.44,701,1362.5
2396,train,5.3032,0.1186,14.81,4.5979,20.28,742,1363.0
2397,train,2.3547,0.4475,4.35,1.8878,4.00,648,1363.5
2398,train,1.9139,0.4434,2.97,1.9659,3.83,663,1364.0
2399,train,3.2449,0.0970,8.86,3.3096,8.41,742,1364.6
2400,train,1.2160,0.6638,1.43,1.5798,2.41,690,1365.1
2401,train,3.0799,0.0142,8.39,2.9837,11.24,704,1365.6
2402,train,1.9820,0.2101,3.38,1.4158,3.00,690,1366.1
2403,train,2.5596,0.1738,4.95,2.1071,3.83,702,1366.6
2404,train,2.5483,0.2280,6.55,2.6527,7.41,728,1367.2
2405,train,2.0588,0.3241,2.99,1.1801,0.00,756,1367.7
2406,train,3.4926,0.0636,6.34,3.4671,5.24,770,1368.3
2407,train,2.8163,0.1383,6.47,2.9650,5.24,716,1368.8
2408,train,3.1419,0.2650,9.06,3.6077,11.27,732,1369.3
2409,train,2.2454,0.3757,5.75,3.1886,6.41,756,1369.8
2410,train,2.1271,0.2156,4.40,1.9281,4.00,756,1370.3
2411,train,3.9536,0.1425,9.98,3.5282,8.70,702,1370.8
2412,train,2.5143,0.3584,7.85,2.5685,10.49,625,1371.4
2413,train,3.1258,0.1849,6.11,2.1739,4.41,730,1371.9
2414,train,2.8925,0.3135,7.02,2.9464,5.00,756,1372.4
2415,train,2.8639,0.1151,7.27,2.6606,5.00,756,1372.9
2416,train,3.1426,0.1209,9.85,3.1559,6.58,678,1373.4
2417,train,3.2969,0.0280,11.92,3.5986,13.32,714,1374.0
2418,train,3.6320,0.1636,10.70,3.6262,7.80,770,1374.5
2419,train,2.6643,0.2145,8.29,3.1041,9.07,704,1375.0
2420,train,2.8505,0.0833,6.11,3.3727,5.89,756,1375.5
2421,train,1.8642,0.4259,2.98,1.3933,2.00,702,1376.0
2422,train,3.0131,0.0966,7.70,2.5380,4.00,756,1376.5
2423,train,4.1917,0.0522,14.84,3.9274,15.15,728,1377.1
2424,train,2.8948,0.1899,9.18,3.1592,9.50,716,1377.6
2425,train,3.1334,0.2507,10.54,2.9820,10.74,742,1378.1
2426,train,2.3710,0.3946,6.37,2.6548,7.10,702,1378.6
2427,train,2.9783,0.2624,6.25,2.5788,6.41,728,1379.1
2428,train,2.3279,0.2493,5.73,2.9058,10.41,690,1379.6
2429,train,1.8411,0.3283,2.92,2.3995,3.41,728,1380.2
2430,train,2.3240,0.3275,5.40,1.7434,4.00,742,1380.7
2431,train,3.5251,0.1344,10.82,3.8468,13.41,677,1381.3
2432,train,2.6828,0.3765,6.57,2.7264,7.39,688,1381.8
2433,train,2.5775,0.2166,7.53,2.5483,8.00,757,1382.3
2434,train,2.2523,0.3169,4.81,2.3263,5.00,688,1382.8
2435,train,2.2757,0.2208,5.05,2.2681,5.00,702,1383.4
2436,train,2.0578,0.2084,3.68,1.3446,1.00,715,1383.9
2437,train,2.4124,0.3130,7.82,2.0385,7.08,690,1384.4
2438,train,1.9690,0.5043,3.30,2.3603,5.24,702,1385.0
2439,train,2.1248,0.3495,4.05,1.9712,5.00,784,1385.5
2440,train,3.8598,0.0323,14.07,3.6012,16.19,743,1386.0
2441,train,2.4514,0.1578,4.22,1.6565,3.00,716,1386.5
2442,train,2.6336,0.2521,8.62,2.5494,9.00,702,1387.1
2443,train,2.3135,0.1499,4.31,2.0426,2.00,714,1387.6
2444,train,3.1681,0.0455,12.07,3.7543,11.24,703,1388.1
2445,train,4.0217,0.0121,13.81,4.5284,15.23,742,1388.6
2446,train,2.5456,0.3922,5.33,2.4338,3.24,640,1389.2
2447,train,2.6728,0.3125,4.91,2.9151,4.61,688,1389.7
2448,train,1.7953,0.3791,3.21,1.6289,2.41,728,1390.3
2449,train,2.6768,0.1228,5.28,2.5375,5.00,676,1390.8
2450,train,2.6680,0.2167,6.91,2.0862,8.41,743,1391.3
2451,train,4.1972,0.0427,8.45,3.6914,7.24,702,1391.8
2452,train,2.0184,0.2991,3.82,2.3125,4.00,672,1392.4
2453,train,3.8009,0.0013,8.99,3.3346,7.47,756,1392.9
2454,train,2.8245,0.1896,8.89,3.1771,12.36,728,1393.4
2455,train,3.0548,0.1276,7.06,3.6459,10.63,729,1393.9
2456,train,2.8720,0.1425,5.54,2.7869,6.16,730,1394.5
2457,train,2.6997,0.4003,5.71,3.5366,7.95,742,1395.0
2458,train,2.9066,0.3371,10.23,3.5430,11.49,700,1395.5
2459,train,3.4891,0.2179,7.21,2.7652,5.41,716,1396.0
2460,train,1.8165,0.4327,2.56,2.2404,4.83,728,1396.6
2461,train,3.0795,0.0308,7.22,3.1129,8.83,715,1397.2
