step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
19949,train,3.1508,0.1055,9.90,2.6380,8.32,1336,16104.2
19950,train,2.4019,0.1773,5.78,2.1943,6.24,1365,16104.9
19951,train,2.2584,0.2593,3.61,2.0973,3.33,1404,16105.7
19952,train,1.9450,0.4205,4.32,2.0925,4.66,1415,16106.5
19953,train,1.9264,0.4447,4.26,2.1999,3.41,1428,16107.3
19954,train,2.4581,0.1320,4.57,2.2323,4.62,1288,16108.0
19955,train,2.4344,0.3439,5.62,2.4492,4.50,1390,16108.8
19956,train,2.2709,0.2754,4.45,1.8344,2.00,1456,16109.6
19957,train,2.5484,0.3060,7.57,3.0532,10.39,1366,16110.4
19958,train,1.8666,0.2998,3.35,1.5690,2.00,1391,16111.1
19959,train,2.5298,0.2177,8.14,2.6141,6.62,1456,16111.9
19960,train,2.6835,0.2178,5.84,2.6651,6.96,1405,16112.7
19961,train,2.6523,0.2340,7.59,2.1135,6.15,1470,16113.4
19962,train,2.8122,0.2015,7.86,2.4159,5.35,1360,16114.2
19963,train,2.4461,0.4753,4.83,3.0953,9.18,1376,16115.0
19964,train,2.3367,0.2666,5.20,2.9418,6.03,1474,16115.8
19965,train,2.0580,0.3764,3.99,2.2164,5.08,1432,16116.5
19966,train,2.6860,0.2295,7.33,2.2984,6.53,1442,16117.3
19967,train,2.5736,0.2028,5.17,2.7753,5.48,1474,16118.1
19968,train,2.3608,0.1733,4.62,2.1147,3.91,1402,16118.9
19969,train,2.0728,0.2873,7.13,1.6016,7.02,1274,16119.6
19970,train,2.2062,0.2396,4.81,1.9270,2.41,1323,16120.4
19971,train,2.1208,0.2878,5.67,2.3329,6.72,1470,16121.2
19972,train,2.2567,0.2642,3.98,1.7982,1.21,1340,16121.9
19973,train,1.9674,0.2884,3.87,2.3339,5.21,1484,16122.7
19974,train,2.3622,0.1527,5.20,2.6052,5.62,1460,16123.5
19975,train,3.7447,0.1270,11.41,3.3872,12.26,1354,16124.3
19976,train,2.3997,0.1943,4.74,1.9751,2.71,1498,16125.0
19977,train,2.5162,0.1468,5.36,2.5554,6.34,1396,16125.8
19978,train,2.0926,0.3254,4.03,2.0901,3.41,1303,16126.6
19979,train,2.0663,0.4147,6.00,1.9041,6.12,1377,16127.4
19980,train,2.9594,0.1978,7.14,2.8266,7.31,1370,16128.1
19981,train,2.1727,0.3929,4.33,2.0324,4.65,1428,16128.9
19982,train,1.9895,0.4075,4.23,2.3790,4.50,1487,16129.7
19983,train,2.8310,0.0518,9.79,2.5220,11.62,1390,16130.4
19984,train,2.7740,0.2577,5.39,3.1940,6.95,1432,16131.2
19985,train,2.2114,0.2418,5.30,2.3007,7.06,1406,16132.0
19986,train,2.5545,0.1562,6.98,1.9322,4.74,1498,16132.8
19987,train,2.4975,0.1574,5.64,2.0314,5.71,1353,16133.5
19988,train,2.1806,0.2608,4.34,2.5498,5.03,1430,16134.3
19989,train,2.1099,0.1975,4.16,2.1496,4.62,1337,16135.1
19990,train,2.3539,0.3470,3.82,2.5422,4.20,1418,16135.8
19991,train,2.5277,0.1177,6.00,2.7077,5.92,1419,16136.6
19992,train,3.5837,0.1174,11.29,3.2393,12.02,1405,16137.4
19993,train,2.8459,0.2249,7.88,2.6566,8.66,1432,16138.2
19994,train,2.2463,0.1723,6.84,2.4686,7.03,1393,16138.9
19995,train,1.6671,0.4643,3.48,2.2261,4.21,1484,16139.7
19996,train,2.3268,0.4046,5.13,2.4470,4.39,1352,16140.5
19997,train,2.5969,0.2094,4.35,1.4930,2.21,1418,16141.3
19998,train,2.1015,0.3739,5.30,2.1697,5.94,1356,16142.0
19999,train,1.8807,0.4901,3.91,1.5812,2.50,1416,16142.8
20000,train,2.2953,0.2059,5.02,1.8581,2.00,1418,16143.6
20000,val,2.4096,0.2864,5.28,2.3667,5.52,69775,16181.8
20001,train,1.8179,0.5232,4.09,2.1827,5.75,1420,16182.6
20002,train,2.4100,0.2796,4.69,2.0679,3.91,1327,16183.4
20003,train,2.0471,0.3277,3.95,1.9832,3.41,1352,16184.1
20004,train,2.0490,0.3518,3.27,2.2048,4.44,1390,16184.9
20005,train,2.8299,0.1360,6.87,2.9755,6.72,1390,16185.7
20006,train,2.1812,0.2362,6.21,2.1525,2.91,1414,16186.5
20007,train,2.6059,0.2337,4.94,2.6971,4.12,1365,16187.2
20008,train,2.2236,0.2428,5.12,2.1148,5.30,1326,16188.0
20009,train,2.5194,0.0640,6.31,2.3268,4.79,1406,16188.8
20010,train,2.7228,0.3541,7.47,3.0116,10.43,1350,16189.5
20011,train,2.2057,0.3072,5.83,2.1302,6.00,1341,16190.3
20012,train,2.3470,0.2303,6.31,2.2152,6.35,1368,16191.1
20013,train,1.7954,0.3871,4.04,2.3342,4.12,1390,16191.9
20014,train,3.0235,0.1374,6.37,2.7245,5.41,1376,16192.6
20015,train,3.1403,0.0381,8.87,2.7335,7.39,1338,16193.4
20016,train,3.0171,0.1749,7.64,2.6984,6.50,1361,16194.2
20017,train,3.6863,0.0245,12.36,3.3344,15.48,1390,16194.9
20018,train,1.9974,0.2703,3.76,1.5659,2.91,1432,16195.7
20019,train,2.0177,0.3216,6.36,2.2588,6.69,1334,16196.5
20020,train,2.1088,0.3016,4.47,2.1465,5.04,1366,16197.2
20021,train,1.8897,0.3491,4.86,2.0756,5.55,1458,16198.0
20022,train,3.1044,0.1554,6.65,3.1864,7.37,1300,16198.8
20023,train,1.8740,0.3189,3.34,1.3180,2.71,1336,16199.6
20024,train,2.5022,0.2000,5.86,2.3999,6.12,1470,16200.3
20025,train,1.7436,0.3450,4.86,1.8193,5.62,1406,16201.1
20026,train,2.0514,0.3488,3.52,1.8423,3.53,1382,16201.9
20027,train,3.3505,0.2820,5.59,3.1791,6.62,1429,16202.6
20028,train,2.4692,0.0615,6.06,2.5642,6.17,1366,16203.4
20029,train,1.7329,0.3252,3.51,1.3168,1.50,1470,16204.2
20030,train,2.2034,0.2985,5.11,2.0423,4.33,1370,16204.9
20031,train,2.2392,0.4359,5.71,1.9384,5.74,1349,16205.7
20032,train,1.9960,0.3441,6.01,1.7171,1.50,1430,16206.5
20033,train,2.2370,0.2742,6.25,1.6775,6.04,1313,16207.3
20034,train,2.5378,0.0899,7.36,2.3315,6.41,1391,16208.0
20035,train,1.8725,0.5147,3.82,2.1755,5.51,1459,16208.8
20036,train,1.8508,0.2181,3.76,1.4333,1.50,1458,16209.6
20037,train,1.8951,0.4042,3.48,1.8354,3.21,1445,16210.3
20038,train,2.4654,0.2932,7.05,2.8322,10.41,1446,16211.1
20039,train,2.4824,0.2370,4.99,2.4246,5.12,1388,16211.9
20040,train,2.7432,0.1280,6.68,2.4437,5.00,1352,16212.6
20041,train,2.3400,0.2130,5.43,2.2575,7.33,1404,16213.4
20042,train,2.9569,0.2259,8.82,2.8186,10.77,1377,16214.2
20043,train,2.6036,0.2302,7.97,2.6161,8.03,1338,16215.0
20044,train,2.1983,0.2795,5.16,2.5467,6.66,1392,16215.7
20045,train,1.9933,0.2739,4.01,2.1555,4.83,1340,16216.5
20046,train,2.2039,0.3328,4.38,2.0051,4.91,1376,16217.3
20047,train,1.6925,0.3907,3.41,1.7193,2.41,1395,16218.0
20048,train,2.4772,0.2179,5.52,2.1439,3.62,1404,16218.8
20049,train,2.8482,0.2343,5.68,2.2460,4.27,1366,16219.6
20050,train,2.6903,0.1551,5.78,2.7225,3.71,1457,16220.3
20051,train,2.0321,0.3533,3.70,1.6788,3.21,1370,16221.1
20052,train,2.5531,0.1808,5.43,2.6345,4.62,1488,16221.9
20053,train,1.8432,0.2520,3.56,2.0567,3.91,1250,16222.7
20054,train,3.2525,0.1162,11.04,3.1960,7.86,1299,16223.4
20055,train,1.9342,0.4478,5.12,2.2787,5.87,1389,16224.2
20056,train,1.6801,0.3900,3.13,1.4883,3.21,1446,16225.0
20057,train,2.6719,0.1577,7.69,2.7671,8.86,1408,16225.7
20058,train,3.2178,0.1400,9.45,2.9004,9.38,1393,16226.5
20059,train,1.6888,0.4443,2.99,1.4311,1.91,1418,16227.3
20060,train,3.0752,0.1061,6.29,3.1441,5.74,1395,16228.0
20061,train,2.3421,0.2470,5.47,2.2606,4.44,1437,16228.8
20062,train,2.5240,0.2399,7.46,2.6999,9.23,1338,16229.6
20063,train,2.2952,0.3225,4.96,2.6971,6.05,1380,16230.4
20064,train,2.5350,0.1562,4.57,2.4140,3.62,1408,16231.1
20065,train,2.3428,0.3176,4.96,2.0299,3.41,1458,16231.9
20066,train,2.6681,0.1016,6.74,2.5673,3.71,1378,16232.7
20067,train,2.3884,0.3259,5.65,2.5300,4.41,1350,16233.4
20068,train,2.6716,0.2350,5.98,2.6701,6.33,1366,16234.2
20069,train,2.2851,0.3153,6.24,2.2551,6.82,1383,16235.0
20070,train,2.1297,0.2731,4.77,1.9419,5.69,1351,16235.8
20071,train,2.2326,0.1612,4.85,1.8652,3.62,1414,16236.5
20072,train,2.5125,0.2245,5.98,2.5755,6.24,1430,16237.3
20073,train,2.7401,0.2005,4.59,2.2369,4.21,1456,16238.1
20074,train,2.2203,0.2220,4.85,1.8404,2.62,1428,16238.8
20075,train,2.1924,0.3491,3.65,2.0343,4.15,1395,16239.6
20076,train,2.4432,0.1796,5.59,2.2252,3.62,1392,16240.4
20077,train,3.5527,0.2060,9.63,3.2755,8.21,1364,16241.1
20078,train,2.2030,0.4078,4.44,2.1384,4.12,1366,16241.9
20079,train,2.4463,0.2429,4.50,2.3101,3.21,1445,16242.7
20080,train,2.3998,0.1127,6.22,2.1255,9.74,1384,16243.5
20081,train,3.0331,0.1553,8.17,2.7923,8.78,1307,16244.2
20082,train,2.1725,0.3197,4.01,2.1694,4.16,1414,16245.0
20083,train,2.7469,0.2928,7.08,3.1149,6.22,1472,16245.8
20084,train,2.3141,0.4373,4.22,1.8974,4.03,1372,16246.5
20085,train,3.1456,0.0919,8.46,3.5161,8.82,1382,16247.3
20086,train,2.3176,0.2021,5.12,2.0336,3.41,1400,16248.1
20087,train,2.5705,0.2403,5.27,2.4561,3.74,1394,16248.9
20088,train,1.8342,0.4875,4.44,2.0389,3.50,1444,16249.6
20089,train,2.5616,0.2667,9.89,2.1220,9.15,1406,16250.4
20090,train,1.9017,0.5126,3.47,1.9895,3.70,1348,16251.2
20091,train,2.5493,0.3317,5.62,2.3786,7.17,1402,16251.9
20092,train,1.8400,0.3032,3.25,1.9176,4.33,1415,16252.7
20093,train,2.7600,0.1221,7.00,2.7375,5.68,1376,16253.5
20094,train,2.3487,0.2644,3.75,1.9382,2.00,1373,16254.2
20095,train,2.0098,0.4310,3.59,2.5063,4.08,1304,16255.0
20096,train,2.7566,0.1064,7.15,3.3026,7.41,1363,16255.8
20097,train,2.5417,0.3183,5.86,2.1945,6.24,1379,16256.6
20098,train,2.3407,0.3182,3.71,1.9965,2.71,1364,16257.3
20099,train,1.8383,0.3464,6.33,1.8837,5.41,1377,16258.1
20100,train,1.5668,0.4750,2.24,1.9876,3.12,1402,16258.9
20101,train,2.6989,0.2509,6.48,2.2422,6.58,1375,16259.6
20102,train,2.2129,0.3260,3.54,2.4950,3.91,1362,16260.4
20103,train,2.2087,0.3990,4.60,2.2665,6.73,1376,16261.2
20104,train,2.2855,0.4477,4.16,2.1496,3.08,1405,16262.0
20105,train,2.6350,0.3833,6.38,2.6112,9.85,1388,16262.7
20106,train,2.0322,0.2911,4.13,2.3816,4.65,1364,16263.5
20107,train,2.5644,0.2788,6.39,2.8775,8.33,1442,16264.3
20108,train,2.4747,0.3513,4.43,2.1067,2.80,1298,16265.0
20109,train,1.7264,0.3238,3.67,1.7592,2.71,1365,16265.8
20110,train,2.4030,0.3305,5.16,2.3039,4.21,1428,16266.6
20111,train,2.1604,0.3468,5.99,2.4234,9.48,1286,16267.4
20112,train,1.8982,0.3530,3.54,1.7783,3.58,1405,16268.1
20113,train,2.8242,0.2090,10.40,2.7225,11.95,1340,16268.9
20114,train,2.3518,0.3235,6.61,2.0027,7.24,1283,16269.7
20115,train,2.0168,0.3299,4.38,2.1051,4.62,1446,16270.4
20116,train,2.3670,0.3562,5.23,2.3088,5.50,1314,16271.2
20117,train,2.5860,0.2302,5.99,2.6252,6.24,1442,16272.0
20118,train,1.9384,0.3976,3.50,2.4893,5.12,1446,16272.7
20119,train,1.8940,0.3864,3.23,2.1743,3.41,1470,16273.5
20120,train,2.1642,0.4068,3.57,1.8787,4.30,1362,16274.3
20121,train,2.3205,0.3912,7.19,2.0834,7.12,1342,16275.1
20122,train,1.9550,0.2730,3.52,1.4103,1.71,1498,16275.8
20123,train,2.2928,0.3723,6.30,2.4421,6.50,1429,16276.6
20124,train,2.2528,0.2096,6.03,2.4443,6.24,1336,16277.4
20125,train,1.9358,0.4063,2.99,2.1380,3.71,1388,16278.1
20126,train,2.7782,0.1547,5.36,2.4985,2.71,1390,16278.9
20127,train,2.1992,0.3915,5.26,2.3313,6.21,1392,16279.7
20128,train,2.9555,0.1674,6.48,2.6691,4.53,1338,16280.4
20129,train,3.0602,0.0836,9.04,3.4939,11.25,1340,16281.2
20130,train,2.1730,0.1636,6.33,2.2302,7.24,1461,16282.0
20131,train,2.7774,0.1448,6.60,2.2491,4.24,1402,16282.8
20132,train,2.3899,0.3194,6.31,2.3116,6.21,1431,16283.5
20133,train,2.2207,0.2852,7.03,2.0745,9.83,1364,16284.3
20134,train,1.9751,0.2803,4.38,1.8841,3.21,1377,16285.1
20135,train,2.1631,0.4469,4.08,2.0293,3.62,1526,16285.8
20136,train,2.1444,0.3469,5.29,2.1305,4.55,1430,16286.6
20137,train,2.3575,0.3396,4.19,1.8434,2.91,1499,16287.4
20138,train,2.0921,0.1737,4.56,2.6408,5.53,1428,16288.1
20139,train,1.6893,0.4967,5.41,1.7914,6.06,1363,16288.9
20140,train,2.1074,0.2518,5.85,2.1737,4.71,1374,16289.7
20141,train,2.1001,0.2931,3.79,1.4900,1.50,1457,16290.5
20142,train,2.2084,0.2567,5.79,2.1107,5.71,1418,16291.2
20143,train,2.8583,0.1708,5.10,2.1089,2.41,1417,16292.0
20144,train,2.7420,0.1238,7.20,2.9215,7.41,1486,16292.8
20145,train,2.2020,0.2148,4.67,1.6503,2.21,1429,16293.5
20146,train,2.5268,0.2658,5.32,2.6742,5.82,1460,16294.3
20147,train,1.7199,0.2272,3.28,1.6883,2.21,1351,16295.1
20148,train,2.5527,0.1925,6.03,1.8826,3.12,1325,16295.8
20149,train,2.2740,0.3044,4.72,2.4131,5.92,1373,16296.6
20150,train,2.2547,0.3386,4.62,2.1117,2.71,1456,16297.4
20151,train,1.7980,0.4084,3.55,1.9018,3.91,1376,16298.2
20152,train,2.5779,0.2396,4.72,2.2799,3.29,1394,16298.9
20153,train,1.9238,0.3313,3.55,2.0820,4.27,1337,16299.7
20154,train,1.8677,0.4142,3.37,1.9595,3.50,1364,16300.5
20155,train,2.2122,0.3816,5.49,2.2225,6.24,1402,16301.2
20156,train,2.7329,0.2517,9.08,2.6918,11.23,1311,16302.0
20157,train,2.2068,0.3426,6.42,2.5504,6.74,1372,16302.8
20158,train,2.6284,0.2008,6.06,2.2392,4.24,1325,16303.5
20159,train,2.8231,0.1590,5.27,2.1401,4.29,1390,16304.3
20160,train,2.3403,0.2574,4.92,1.9259,5.76,1484,16305.1
20161,train,1.7783,0.5465,3.46,2.1262,3.83,1365,16305.9
20162,train,2.2757,0.2853,4.08,2.3744,4.21,1430,16306.6
20163,train,3.6137,0.0836,7.63,2.5639,6.12,1375,16307.4
20164,train,2.7828,0.2894,7.68,3.0167,9.53,1403,16308.2
20165,train,1.8557,0.4837,4.18,1.5630,2.62,1472,16308.9
20166,train,2.1589,0.2345,4.47,2.6312,5.98,1416,16309.7
20167,train,2.1176,0.3905,5.24,2.1725,6.73,1416,16310.5
20168,train,2.0158,0.3167,3.66,1.6861,3.21,1364,16311.3
20169,train,2.3863,0.1286,5.57,1.9104,4.12,1415,16312.0
20170,train,3.5558,0.0402,8.49,3.1901,8.96,1443,16312.8
20171,train,2.3510,0.3966,5.38,2.4328,5.87,1470,16313.6
20172,train,2.3795,0.3817,3.76,1.8381,2.50,1420,16314.3
20173,train,2.1963,0.3691,6.87,2.5404,8.62,1352,16315.1
20174,train,1.9204,0.3423,4.54,1.7899,3.12,1408,16315.9
20175,train,2.3126,0.1876,4.56,1.4903,2.91,1391,16316.6
20176,train,1.8712,0.2999,3.31,1.4935,2.71,1354,16317.4
20177,train,1.4428,0.5431,2.87,1.2898,2.00,1403,16318.2
20178,train,2.0015,0.2308,5.15,1.9140,5.91,1434,16319.0
20179,train,2.3407,0.3190,4.53,2.3401,5.92,1326,16319.7
20180,train,1.9585,0.3741,3.61,1.7249,2.71,1350,16320.5
20181,train,1.9952,0.4357,3.82,1.8570,3.41,1430,16321.3
20182,train,2.3154,0.3080,5.55,2.4219,7.04,1419,16322.0
20183,train,1.6833,0.4049,2.85,1.0902,2.00,1430,16322.8
20184,train,1.8786,0.4958,4.59,1.6217,5.21,1418,16323.6
20185,train,3.6390,0.0917,12.01,3.0538,10.27,1298,16324.4
20186,train,2.1328,0.2220,4.30,1.7436,3.53,1500,16325.1
20187,train,2.0883,0.2527,5.39,2.0006,4.91,1286,16325.9
20188,train,2.3759,0.2505,4.25,2.0858,4.53,1393,16326.7
20189,train,2.6848,0.1114,7.42,2.0744,7.76,1347,16327.4
20190,train,2.7371,0.3205,5.43,2.1319,4.41,1401,16328.2
20191,train,3.1960,0.2151,13.06,4.0377,15.00,1390,16329.0
20192,train,2.0573,0.3058,3.73,2.2564,3.24,1406,16329.7
20193,train,2.1586,0.2715,4.39,1.6010,1.50,1429,16330.5
20194,train,1.7379,0.3820,4.21,1.6015,4.50,1458,16331.3
20195,train,2.0842,0.3196,5.46,1.8236,4.30,1314,16332.1
20196,train,1.7516,0.4411,2.97,1.6096,3.50,1444,16332.8
20197,train,2.1374,0.2426,6.79,2.6957,9.15,1484,16333.6
20198,train,2.1087,0.3324,4.86,1.8896,5.77,1426,16334.4
20199,train,2.9135,0.1380,6.93,2.2018,3.00,1312,16335.1
20200,train,1.9375,0.4522,4.50,2.0348,5.06,1307,16335.9
20201,train,2.1905,0.1984,4.99,1.9256,5.80,1376,16336.7
20202,train,2.8196,0.1766,8.02,2.4998,7.31,1353,16337.4
20203,train,1.7163,0.3537,2.96,1.7886,4.62,1312,16338.2
20204,train,2.2531,0.2443,5.19,1.7758,3.91,1392,16339.0
20205,train,1.5275,0.4052,2.50,1.6534,2.71,1456,16339.8
20206,train,2.8566,0.1856,7.06,2.7275,8.36,1460,16340.5
20207,train,1.7780,0.4176,3.28,1.7418,3.00,1444,16341.3
20208,train,2.3036,0.2651,4.19,2.0640,2.21,1422,16342.1
20209,train,3.5674,0.0762,10.92,3.6254,11.17,1456,16342.8
20210,train,2.8608,0.3237,4.62,3.5508,5.50,1458,16343.6
20211,train,2.8931,0.1976,7.84,2.6582,7.49,1422,16344.4
20212,train,2.7466,0.0887,6.82,2.2602,5.13,1443,16345.2
20213,train,2.2959,0.2487,5.27,2.2004,3.12,1379,16345.9
20214,train,2.4663,0.3702,4.63,2.5196,4.22,1367,16346.7
20215,train,2.0695,0.2519,4.89,1.9197,5.91,1421,16347.5
20216,train,2.0408,0.2354,6.50,1.6938,4.78,1338,16348.2
20217,train,2.4361,0.2267,6.61,2.2751,4.74,1376,16349.0
20218,train,1.7701,0.4746,2.79,2.1124,3.71,1380,16349.8
20219,train,2.4536,0.2001,5.40,1.7461,2.83,1554,16350.6
20220,train,1.8551,0.4228,3.37,1.8202,2.50,1360,16351.3
20221,train,1.9150,0.3308,3.21,2.0997,3.12,1430,16352.1
20222,train,3.3698,0.2875,7.12,2.9990,7.11,1405,16352.9
20223,train,2.5483,0.2318,5.02,2.8938,4.83,1445,16353.7
20224,train,1.9441,0.3745,5.32,2.1593,8.74,1378,16354.4
20225,train,2.6383,0.1687,4.54,3.2475,5.33,1470,16355.2
20226,train,2.1321,0.2618,5.70,1.9642,5.94,1444,16356.0
20227,train,1.9242,0.3966,5.79,1.6811,10.62,1276,16356.7
20228,train,2.1463,0.4319,5.02,1.8162,2.91,1431,16357.5
20229,train,2.6928,0.2341,5.71,2.7565,5.36,1350,16358.3
20230,train,2.7772,0.1427,6.11,2.3538,5.36,1402,16359.1
20231,train,3.3258,0.2155,7.51,2.7852,4.33,1434,16359.8
20232,train,1.7454,0.4004,2.71,2.3422,3.91,1416,16360.6
20233,train,2.7123,0.1484,6.45,2.4424,5.29,1442,16361.4
20234,train,2.7668,0.3360,7.28,3.2132,8.64,1375,16362.2
20235,train,3.7673,0.0518,12.23,3.4485,11.86,1448,16362.9
20236,train,2.7173,0.2464,5.69,2.7352,6.69,1396,16363.7
20237,train,2.9353,0.1067,9.47,3.0708,8.74,1500,16364.5
20238,train,2.5795,0.2773,6.82,2.5515,5.91,1446,16365.3
20239,train,2.4100,0.3990,4.95,2.7687,6.95,1401,16366.0
20240,train,2.7154,0.2570,7.72,2.7190,7.25,1323,16366.8
20241,train,2.5522,0.2759,6.04,2.5048,5.91,1381,16367.6
20242,train,2.4122,0.4062,5.33,2.4917,4.41,1364,16368.3
20243,train,2.3773,0.1951,4.22,2.0107,3.79,1379,16369.1
20244,train,2.2005,0.2287,4.03,2.0561,4.29,1373,16369.9
20245,train,2.2939,0.2470,5.21,2.0441,3.83,1417,16370.7
20246,train,2.4328,0.2130,5.20,2.0537,4.62,1310,16371.4
20247,train,2.1932,0.4562,4.38,2.2133,4.24,1405,16372.2
20248,train,3.2198,0.2001,9.54,3.4066,9.62,1339,16373.0
20249,train,2.1398,0.3673,4.20,2.1488,5.20,1470,16373.8
20250,train,2.6236,0.3259,6.19,2.5713,6.77,1396,16374.5
20251,train,2.8035,0.3766,6.70,2.7508,8.14,1386,16375.3
20252,train,3.3064,0.1560,8.05,3.2010,10.67,1378,16376.1
20253,train,1.9236,0.4348,3.65,2.1829,5.82,1389,16376.8
20254,train,1.9068,0.3972,4.20,2.3213,5.74,1362,16377.6
20255,train,2.5007,0.1667,5.68,2.5216,5.33,1326,16378.4
20256,train,2.4018,0.3458,5.67,2.8421,6.40,1446,16379.2
20257,train,2.5471,0.2734,6.17,2.7246,7.22,1434,16379.9
20258,train,1.3628,0.6820,1.47,1.6442,3.41,1390,16380.7
20259,train,3.4993,0.3122,9.56,3.0105,12.06,1339,16381.5
20260,train,2.0290,0.3512,4.53,1.9577,5.87,1364,16382.2
20261,train,2.9574,0.1861,6.55,2.5996,5.80,1365,16383.0
20262,train,2.6074,0.1689,9.51,2.3919,7.52,1326,16383.8
20263,train,2.5696,0.1579,7.38,2.4959,8.76,1431,16384.6
20264,train,2.0916,0.3175,4.09,2.5765,4.83,1430,16385.3
20265,train,1.7065,0.5414,2.56,1.9544,3.41,1352,16386.1
20266,train,2.2948,0.3700,4.92,2.0900,5.12,1338,16386.9
20267,train,1.8171,0.4028,3.07,1.9367,4.33,1358,16387.6
20268,train,1.8832,0.4982,2.78,1.6461,3.33,1383,16388.4
20269,train,2.1220,0.2899,5.16,2.0982,5.53,1404,16389.2
20270,train,2.1361,0.3059,3.51,1.9007,2.41,1363,16390.0
20271,train,2.7758,0.1989,6.27,2.0673,2.62,1393,16390.7
20272,train,2.3524,0.2019,6.20,2.2153,5.04,1392,16391.5
20273,train,1.8146,0.4541,3.34,1.6870,2.21,1416,16392.3
20274,train,2.5024,0.2787,5.08,2.7453,5.54,1446,16393.0
20275,train,2.6648,0.1886,6.92,2.2548,7.11,1352,16393.8
20276,train,1.7821,0.5550,2.74,2.1685,3.62,1474,16394.6
20277,train,2.7049,0.1423,6.73,2.5457,7.46,1391,16395.4
20278,train,1.9862,0.4013,4.52,1.9072,4.30,1418,16396.1
20279,train,1.6446,0.3762,2.93,1.7788,2.41,1414,16396.9
20280,train,1.6322,0.4126,2.98,1.6069,4.21,1379,16397.7
20281,train,2.5507,0.2735,5.28,2.1651,5.18,1444,16398.5
20282,train,2.5282,0.2165,4.81,2.4328,4.94,1404,16399.2
20283,train,2.2559,0.2864,4.66,2.1178,3.41,1365,16400.0
20284,train,2.1150,0.3735,4.53,2.5041,5.21,1470,16400.8
20285,train,2.8533,0.1748,5.77,2.7966,8.84,1407,16401.5
20286,train,2.4515,0.2550,6.70,2.3750,9.92,1443,16402.3
20287,train,1.8309,0.3957,3.52,2.1523,4.21,1362,16403.1
20288,train,2.3745,0.2283,5.01,1.9631,6.33,1314,16403.9
20289,train,2.8533,0.1122,5.36,2.3420,3.83,1390,16404.6
20290,train,2.0903,0.3538,4.15,2.2569,3.71,1365,16405.4
20291,train,2.5565,0.1918,6.09,2.1437,4.91,1434,16406.2
20292,train,1.9782,0.4675,3.63,1.9822,2.58,1416,16406.9
20293,train,2.4592,0.2980,6.78,2.5621,8.09,1416,16407.7
20294,train,1.9664,0.3438,3.60,2.2633,4.12,1376,16408.5
20295,train,1.2147,0.6436,1.83,2.0463,3.91,1372,16409.3
20296,train,2.3454,0.2345,5.50,2.1493,4.03,1433,16410.0
20297,train,1.9405,0.3898,4.55,2.2901,5.03,1406,16410.8
20298,train,2.8441,0.2343,6.75,2.9862,7.40,1336,16411.6
20299,train,2.3231,0.2889,4.39,2.4705,4.79,1447,16412.3
20300,train,3.0193,0.1977,6.66,3.0680,9.25,1396,16413.1
20301,train,1.7522,0.4243,3.10,1.7801,3.53,1433,16413.9
20302,train,3.1367,0.1669,6.53,2.8326,6.80,1456,16414.7
20303,train,2.2624,0.2942,6.18,2.1152,4.87,1312,16415.4
20304,train,2.5383,0.0560,7.05,2.3662,7.74,1392,16416.2
20305,train,1.8925,0.3553,3.42,1.7776,3.08,1382,16417.0
20306,train,2.4907,0.1992,6.04,2.5735,6.08,1446,16417.8
20307,train,2.1503,0.3780,3.72,1.7792,2.21,1402,16418.5
20308,train,2.3440,0.4072,6.95,2.4191,7.51,1358,16419.3
20309,train,1.8838,0.4519,3.18,1.8490,3.91,1476,16420.1
20310,train,2.8211,0.2143,5.67,2.7379,6.54,1470,16420.8
20311,train,2.7846,0.0451,5.53,2.1538,4.12,1352,16421.6
20312,train,2.9684,0.0323,7.68,2.8489,7.35,1394,16422.4
20313,train,3.0208,0.1487,9.17,2.9759,8.10,1365,16423.2
20314,train,3.5510,0.1135,8.99,3.4474,9.14,1419,16423.9
20315,train,2.5974,0.1633,6.58,2.1187,7.27,1500,16424.7
20316,train,1.9206,0.2770,3.86,1.9844,3.12,1325,16425.5
20317,train,2.3562,0.3380,4.76,1.9790,2.83,1352,16426.2
20318,train,1.9191,0.3065,5.06,1.7115,9.51,1341,16427.0
20319,train,2.3559,0.3432,4.72,2.7344,5.78,1288,16427.8
20320,train,1.9221,0.3503,3.13,1.8473,3.00,1379,16428.6
20321,train,2.6656,0.2466,6.48,2.5994,5.85,1484,16429.3
20322,train,2.2903,0.3487,6.46,2.2548,7.24,1348,16430.1
20323,train,2.6665,0.1819,5.46,2.1545,5.58,1429,16430.9
20324,train,2.3238,0.3356,7.03,2.2707,7.06,1317,16431.6
20325,train,2.0071,0.3196,4.00,2.1157,5.20,1433,16432.4
20326,train,2.1873,0.2199,4.49,1.7052,2.58,1337,16433.2
20327,train,2.9924,0.0438,8.69,2.1265,8.56,1415,16434.0
20328,train,3.3698,0.1601,7.86,3.0991,6.65,1318,16434.7
20329,train,3.3048,0.0921,9.81,2.9230,10.26,1390,16435.5
20330,train,2.8536,0.3130,4.47,2.1637,2.71,1460,16436.3
20331,train,1.8954,0.4051,2.80,1.7825,2.41,1360,16437.0
20332,train,1.3017,0.6015,1.68,1.3786,1.50,1340,16437.8
20333,train,2.1102,0.2881,3.50,2.3093,4.86,1378,16438.6
20334,train,1.8624,0.4912,3.14,1.8748,2.71,1366,16439.4
