step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
420,train,3.6598,0.1352,4.08,2.2069,3.50,784,243.8
421,train,5.0304,0.1173,12.06,5.5665,12.72,784,244.3
422,train,5.4209,0.1301,18.61,5.7141,21.31,784,244.9
423,train,4.4285,0.0880,7.42,3.9198,5.95,784,245.4
424,train,3.6928,0.1645,9.60,4.5075,11.71,784,246.0
425,train,3.5218,0.1122,4.24,2.8391,1.50,784,246.5
426,train,3.4866,0.1837,10.76,3.2438,11.61,784,247.3
427,train,3.5853,0.1939,8.50,3.4509,8.00,784,247.9
428,train,4.3674,0.0574,10.38,3.4196,9.52,784,248.4
429,train,1.9788,0.3163,1.52,2.6253,2.91,784,249.0
430,train,4.4496,0.0255,10.26,3.8567,8.87,784,249.5
431,train,4.0481,0.0689,7.09,3.7404,5.03,784,250.3
432,train,4.4003,0.0548,6.97,3.7435,3.71,784,250.9
433,train,3.5814,0.2232,8.04,3.8712,9.34,784,251.5
434,train,3.6885,0.1008,4.88,3.7045,2.83,784,252.0
435,train,4.7086,0.0982,13.98,4.5699,16.26,784,252.5
436,train,3.1016,0.2028,5.31,3.1185,5.86,784,253.1
437,train,4.0698,0.1097,7.08,3.6811,7.72,784,253.6
438,train,4.4933,0.0765,9.48,4.3311,9.46,784,254.1
439,train,2.1796,0.2870,1.77,1.7730,1.71,784,254.7
440,train,2.4878,0.3750,4.15,2.5902,5.12,784,255.2
441,train,3.9492,0.0510,6.25,3.7944,8.58,784,255.9
442,train,4.2108,0.0663,8.78,3.9656,8.70,784,256.4
443,train,5.0212,0.0000,10.54,4.3872,12.41,784,257.0
444,train,4.3205,0.1008,10.10,4.3901,11.26,784,257.5
445,train,1.8600,0.4120,1.35,2.0046,2.50,784,258.1
446,train,3.5705,0.1046,5.76,4.1629,6.48,784,258.6
447,train,4.9473,0.0179,7.97,4.3518,6.12,784,259.1
448,train,4.1244,0.0651,5.88,3.4805,2.21,784,259.7
449,train,3.5785,0.0829,5.31,3.6944,5.51,784,260.2
450,train,3.8888,0.1071,8.81,3.1655,3.00,784,260.8
451,train,4.2633,0.1467,8.00,4.6275,8.06,784,261.3
452,train,3.3760,0.3023,5.69,2.8973,4.92,784,261.8
453,train,2.5019,0.2526,2.96,2.7610,3.62,784,262.4
454,train,2.7362,0.2959,3.17,2.9652,4.62,784,262.9
455,train,3.1687,0.1352,3.21,3.2626,3.33,784,263.4
456,train,3.0799,0.2105,2.91,2.5598,2.21,784,263.9
457,train,2.5318,0.2679,1.92,2.0947,1.50,784,264.5
458,train,4.5535,0.0383,9.78,4.1604,7.11,784,265.0
459,train,4.2005,0.0918,13.70,3.8290,12.06,784,265.8
460,train,3.8243,0.0497,4.02,3.4867,2.53,784,266.4
461,train,3.6095,0.1505,5.46,3.4440,3.76,784,266.9
462,train,2.7312,0.2232,2.35,2.4277,1.50,784,267.5
463,train,3.0350,0.0638,2.81,3.0641,3.00,784,268.0
464,train,2.7217,0.2207,2.34,2.2919,1.00,784,268.8
465,train,3.6252,0.1684,4.05,3.0643,2.62,784,269.4
466,train,3.3117,0.1276,2.55,1.7173,1.21,784,270.0
467,train,4.5388,0.0242,10.23,3.7156,6.32,784,270.7
468,train,2.8276,0.4145,5.16,3.2320,4.71,784,271.3
469,train,3.4978,0.2117,8.40,3.7572,10.83,784,271.9
470,train,3.7404,0.1403,7.03,3.3456,6.62,784,272.4
471,train,2.8302,0.3099,3.81,3.3216,3.71,784,273.1
472,train,4.1673,0.1352,7.39,4.3546,7.24,784,273.9
473,train,2.6497,0.3622,3.23,3.0617,2.83,784,274.7
474,train,3.1395,0.1709,3.27,2.7830,1.91,784,275.5
475,train,3.6186,0.1276,5.29,3.6009,5.97,784,276.0
476,train,3.6825,0.1059,7.19,2.9415,9.02,784,276.6
477,train,3.9475,0.0855,9.17,3.0782,11.11,784,277.3
478,train,4.5905,0.0102,8.74,4.2436,7.30,784,278.1
479,train,4.8151,0.1046,14.13,4.7421,14.10,784,278.6
480,train,4.1357,0.0536,6.63,3.5554,3.69,784,279.5
481,train,4.5261,0.1161,10.32,3.9928,6.41,784,280.1
482,train,2.3489,0.2768,1.95,2.5939,1.71,784,280.8
483,train,2.3074,0.4235,2.15,3.1802,2.62,784,281.5
484,train,4.9854,0.0778,13.97,4.8361,15.62,784,282.1
485,train,3.0088,0.0867,5.47,3.2219,6.14,784,282.6
486,train,6.1435,0.0026,16.90,5.7751,22.54,784,283.2
487,train,4.6222,0.0179,10.97,4.7154,8.59,784,283.8
488,train,3.1021,0.2360,4.06,3.5433,3.24,784,284.4
489,train,3.5649,0.1467,6.03,2.7837,4.50,784,284.9
490,train,3.4123,0.2334,4.13,3.2596,4.00,784,285.5
491,train,3.2948,0.3214,7.20,3.1013,6.21,784,286.2
492,train,4.7394,0.0230,15.71,4.9300,16.37,784,286.8
493,train,1.8125,0.3214,1.72,2.4215,2.21,784,287.3
494,train,4.3161,0.1327,8.11,4.5334,8.16,784,287.9
495,train,4.4761,0.1237,9.36,4.0735,7.04,784,288.4
496,train,3.5270,0.0587,6.94,3.2790,6.10,784,289.0
497,train,5.3092,0.0051,14.46,4.9758,13.88,784,289.8
498,train,4.5147,0.2194,8.01,4.5927,6.91,784,290.4
499,train,4.5040,0.0676,10.83,4.8385,9.77,784,290.9
500,train,4.0582,0.0778,5.29,3.5526,4.76,784,291.5
500,val,3.8342,0.1385,7.08,3.6820,6.89,39200,318.5
501,train,5.0146,0.0026,18.44,4.0294,21.60,784,319.6
502,train,3.2729,0.1097,4.32,2.6286,2.50,784,320.1
503,train,5.1754,0.0000,9.37,4.9659,9.23,784,320.7
504,train,2.5005,0.2309,2.84,2.2401,2.12,784,321.2
505,train,3.1262,0.0982,3.86,2.4395,1.50,784,321.8
506,train,4.7187,0.0523,15.24,4.8425,15.34,784,322.3
507,train,3.8178,0.1173,6.87,3.4688,8.62,784,322.9
508,train,2.7685,0.1594,2.28,2.4008,2.50,784,323.4
509,train,3.6896,0.0599,5.99,3.5748,7.07,784,324.0
510,train,3.8571,0.0638,4.51,3.4309,3.08,784,324.5
511,train,4.4696,0.1161,8.95,3.8455,8.06,784,325.0
512,train,3.3631,0.2041,6.84,3.3205,6.82,784,325.6
513,train,4.8873,0.0944,14.32,4.7485,13.63,784,326.1
514,train,4.4509,0.0497,9.19,4.0617,9.38,784,326.6
515,train,2.4443,0.2717,2.99,2.1704,2.00,784,327.2
516,train,3.6875,0.0191,3.99,3.2083,3.91,784,327.8
517,train,4.4941,0.1237,13.39,3.8311,12.75,784,328.3
518,train,3.8003,0.1811,7.88,3.3925,4.74,784,328.9
519,train,5.1093,0.0153,7.59,4.6144,8.24,784,329.5
520,train,3.8624,0.1531,7.91,3.3641,10.71,784,330.1
521,train,2.1593,0.4541,2.45,2.2649,3.19,784,330.6
522,train,3.5300,0.1633,6.37,3.3225,6.43,784,331.2
523,train,4.1997,0.1122,7.17,3.4080,7.64,784,331.7
524,train,2.4010,0.3061,1.77,2.0475,2.00,784,332.4
525,train,4.5169,0.1977,7.12,4.4952,6.03,784,332.9
526,train,4.0342,0.1199,6.21,3.3456,2.62,784,333.4
527,train,6.1585,0.1276,8.96,6.3663,8.90,784,334.0
528,train,2.5542,0.1569,2.34,2.0941,2.00,784,334.5
529,train,4.4352,0.0804,9.50,3.7741,13.24,784,335.1
530,train,3.7180,0.2054,7.97,3.2511,6.50,784,335.7
531,train,1.8806,0.2985,1.79,2.7648,2.41,784,336.3
532,train,2.9593,0.1569,3.79,3.3615,4.26,784,336.8
533,train,3.4924,0.1824,4.38,3.3034,3.06,784,337.4
534,train,4.4207,0.0829,8.72,4.4715,8.24,784,338.0
535,train,4.3364,0.1173,9.73,4.4232,10.93,784,338.6
536,train,4.2270,0.0179,8.87,3.6499,8.89,784,339.2
537,train,4.7968,0.0893,8.75,4.5106,10.56,784,339.7
538,train,3.2883,0.1199,5.23,2.4920,1.50,784,340.3
539,train,4.0459,0.1097,8.51,3.9902,8.62,784,340.8
540,train,5.0657,0.0013,10.88,4.6010,10.41,784,341.3
541,train,3.2571,0.1441,4.22,2.2930,1.62,784,341.9
542,train,3.7958,0.1263,9.59,3.5277,10.10,784,342.4
543,train,2.1744,0.3278,2.05,2.6113,2.83,784,342.9
544,train,4.8131,0.0740,11.70,4.3503,11.93,784,343.5
545,train,5.2832,0.0625,17.42,4.6616,18.63,784,344.0
546,train,3.4609,0.0906,4.32,2.9728,3.12,784,344.6
547,train,3.9007,0.0663,5.62,3.0610,3.50,784,345.1
548,train,3.7227,0.0638,4.79,3.1708,5.16,784,345.7
549,train,4.5301,0.1301,8.27,4.2767,7.00,784,346.2
550,train,4.7006,0.1135,11.24,4.8204,10.68,784,346.8
551,train,4.1746,0.0702,10.37,3.9006,10.55,784,347.3
552,train,3.8837,0.0599,8.70,3.9266,7.29,784,347.8
553,train,4.8311,0.0166,8.39,4.3624,8.37,784,348.4
554,train,3.0813,0.2640,3.24,2.7655,2.21,784,348.9
555,train,3.7892,0.1671,7.17,3.4140,6.10,784,349.4
556,train,5.2346,0.0089,12.36,4.5480,10.14,784,350.0
557,train,3.7262,0.2372,5.11,3.6781,7.12,784,350.5
558,train,2.6760,0.2819,3.17,2.1708,1.21,784,351.0
559,train,2.4911,0.2602,1.94,1.9483,2.00,784,351.6
560,train,4.3367,0.0740,10.87,4.2031,11.12,784,352.1
561,train,4.5121,0.0574,10.13,4.2594,10.68,784,352.6
562,train,5.1425,0.0599,8.76,4.8342,8.69,784,353.2
563,train,4.3872,0.1441,8.29,4.0000,7.14,784,353.8
564,train,3.4837,0.1569,5.72,2.8945,5.62,784,354.3
565,train,3.4542,0.0204,4.05,2.6012,2.71,784,354.8
566,train,3.7636,0.3023,9.84,3.8674,9.73,784,355.3
567,train,3.9747,0.0638,9.42,3.9590,9.03,784,355.9
568,train,4.2563,0.0446,6.08,3.7380,5.50,784,356.4
569,train,3.6981,0.1492,8.18,3.1686,9.83,784,356.9
570,train,3.2160,0.2577,4.60,3.5903,5.53,784,357.5
571,train,2.9078,0.1977,2.65,2.1354,1.71,784,358.0
572,train,5.6263,0.0918,10.43,5.4836,10.84,784,358.5
573,train,3.5963,0.0332,5.74,3.7459,5.47,784,359.1
574,train,3.3838,0.2143,8.93,3.0113,9.71,784,359.6
575,train,2.7238,0.2411,5.66,2.6479,7.71,784,360.2
576,train,2.5781,0.2589,3.73,2.6110,7.08,784,360.8
577,train,3.1377,0.2054,4.51,3.2952,3.91,784,361.3
578,train,4.5209,0.1097,10.60,4.4775,8.80,784,361.9
579,train,4.8350,0.1250,10.21,4.4822,10.22,784,362.4
580,train,5.4262,0.0026,13.60,5.7128,13.48,784,362.9
581,train,3.6679,0.2041,4.52,4.1416,4.40,784,363.5
582,train,5.5766,0.0370,11.76,5.1139,8.37,784,364.0
583,train,3.2203,0.1773,5.39,2.2767,4.12,784,364.6
584,train,4.8684,0.0332,9.66,5.4059,10.67,784,365.1
585,train,3.9044,0.0395,6.26,3.2095,5.03,784,365.6
586,train,2.8133,0.2883,3.38,3.5278,5.91,784,366.2
587,train,3.9158,0.1033,8.00,4.0984,4.70,784,366.7
588,train,3.3536,0.1594,6.52,3.4586,7.52,784,367.2
589,train,3.6977,0.3036,5.19,3.7311,5.44,784,367.8
590,train,3.4081,0.0714,3.07,3.7937,3.01,784,368.3
591,train,3.6660,0.1901,6.86,3.6215,9.20,784,368.8
592,train,4.1854,0.2079,9.79,3.5477,6.31,784,369.3
593,train,3.6836,0.1735,5.18,3.4098,4.91,784,370.0
594,train,3.8833,0.1939,9.33,3.9758,8.77,784,370.5
595,train,4.8119,0.0319,14.76,4.6183,17.56,784,371.0
596,train,2.4259,0.2997,2.19,2.3630,1.50,784,371.5
597,train,5.7335,0.0000,15.30,5.1356,12.70,784,372.1
598,train,2.6686,0.2602,4.33,2.4422,5.21,784,372.6
599,train,3.3317,0.1441,5.00,2.8699,2.33,784,373.1
600,train,4.6853,0.0230,9.04,4.6217,8.14,784,373.7
601,train,3.9792,0.1008,4.74,3.7251,4.62,784,374.2
602,train,2.3976,0.4018,3.64,2.2656,2.71,784,374.7
603,train,2.5108,0.1798,2.62,1.9605,1.50,784,375.2
604,train,3.9873,0.1097,7.43,4.0336,7.41,784,375.8
605,train,3.3046,0.1186,4.77,2.9531,6.64,784,376.6
606,train,4.8976,0.0204,10.51,4.8021,9.41,784,377.1
607,train,3.2484,0.1199,3.77,2.7982,1.91,784,377.7
608,train,2.9959,0.1110,4.39,3.4967,2.62,784,378.2
609,train,4.1991,0.1607,7.62,4.0465,7.04,784,378.8
610,train,3.7650,0.1097,10.35,3.6834,6.23,784,379.3
611,train,5.0276,0.0179,8.13,3.9941,7.21,784,379.8
612,train,4.2672,0.0561,7.44,4.1505,5.12,784,380.4
613,train,4.4107,0.1824,9.98,4.8433,11.37,784,380.9
614,train,3.5152,0.1939,5.19,3.5848,2.83,784,381.4
615,train,2.5106,0.3584,3.42,2.7894,2.08,784,382.0
616,train,3.6691,0.1977,8.09,3.3525,9.20,784,382.5
617,train,3.7065,0.0574,7.90,3.0005,8.62,784,383.0
618,train,3.0857,0.1977,5.95,3.0452,5.33,784,383.5
619,train,4.2638,0.1645,10.22,3.6712,10.20,784,384.1
620,train,5.8840,0.0077,11.50,5.3105,9.25,784,384.8
621,train,3.6419,0.0510,5.37,3.6483,3.50,784,385.4
622,train,3.1782,0.4120,6.38,3.3085,6.91,784,385.9
623,train,3.7139,0.0548,4.78,3.0140,2.83,784,386.5
624,train,3.7438,0.2130,5.66,3.0909,3.54,784,387.0
625,train,4.7744,0.0013,9.51,4.0877,10.56,784,387.5
626,train,4.1969,0.0026,6.51,4.6323,6.87,784,388.1
627,train,3.3125,0.1696,3.69,3.0613,3.62,784,388.6
628,train,3.6396,0.1875,7.71,3.0676,7.78,784,389.1
629,train,2.4085,0.3355,3.07,2.0021,1.00,784,389.7
630,train,3.7080,0.1416,6.67,3.4182,4.30,784,390.2
631,train,2.2120,0.3571,2.05,2.7846,2.21,784,390.8
632,train,4.5764,0.0548,8.71,3.7950,8.23,784,391.4
633,train,4.1622,0.0778,5.71,4.1808,3.71,784,391.9
634,train,3.1327,0.2500,5.93,2.4770,4.50,784,392.4
635,train,2.6452,0.2194,2.40,2.8759,3.33,784,393.2
636,train,2.5692,0.2806,4.98,2.8468,6.08,784,394.0
637,train,4.9327,0.0676,14.35,4.5045,14.18,784,394.7
638,train,4.2519,0.1594,8.42,3.6522,6.60,784,395.2
639,train,1.6782,0.5191,1.09,1.8451,1.00,784,395.7
640,train,4.8350,0.0230,8.42,4.5300,3.41,784,396.3
641,train,3.4519,0.0727,5.05,3.1814,3.50,784,396.8
642,train,4.4685,0.0625,8.52,4.1375,10.59,784,397.5
643,train,3.6557,0.1454,4.26,2.4922,2.24,784,398.1
644,train,2.6968,0.3508,4.68,3.1975,5.74,784,398.6
645,train,4.1767,0.1161,8.26,4.4579,9.09,784,399.3
646,train,2.5396,0.2946,3.58,2.0800,1.50,784,399.8
647,train,2.0349,0.4158,1.34,1.7150,1.71,784,400.5
648,train,2.4677,0.2334,2.13,1.7471,1.50,784,401.2
649,train,5.9779,0.0000,14.77,6.0071,14.72,784,401.9
650,train,3.2901,0.1429,4.99,2.2094,3.54,784,402.4
651,train,3.4727,0.0421,5.34,2.7869,8.59,784,402.9
652,train,2.4970,0.3278,3.02,2.6573,3.29,784,403.5
653,train,5.7548,0.0153,11.76,5.5716,13.44,784,404.0
654,train,4.2295,0.0969,9.87,4.4128,10.10,784,404.5
655,train,4.1971,0.1352,14.31,4.1404,14.64,784,405.1
656,train,5.7525,0.0013,9.90,5.4506,9.57,784,405.6
657,train,2.5844,0.3061,2.38,2.8229,3.08,784,406.2
658,train,2.6988,0.1849,2.41,3.5511,3.91,784,406.9
659,train,5.2995,0.0230,16.64,4.9422,18.62,784,407.5
660,train,4.0557,0.1518,7.32,3.1837,6.61,784,408.3
661,train,3.2650,0.1492,6.12,2.6855,4.50,784,409.0
662,train,4.1646,0.1658,12.10,4.0407,11.84,784,409.5
663,train,3.8404,0.1633,4.80,4.3307,4.33,784,410.1
664,train,3.9264,0.1390,7.36,3.3300,5.56,784,410.6
665,train,3.9910,0.1849,10.06,3.3771,11.52,784,411.1
666,train,4.0874,0.1339,8.97,4.1027,8.94,784,411.7
667,train,3.4544,0.1671,6.86,3.5868,7.02,784,412.2
668,train,3.5924,0.0281,6.12,2.7287,7.21,784,412.8
669,train,2.8245,0.1990,5.30,2.2207,1.00,784,413.4
670,train,4.8209,0.0255,7.35,4.2993,4.76,784,414.0
671,train,4.8519,0.0485,7.31,4.4906,8.61,784,414.6
672,train,4.7397,0.0625,8.09,4.9008,6.89,784,415.1
673,train,3.3854,0.2015,6.20,3.3132,3.50,784,415.6
674,train,3.9966,0.0931,6.37,3.8845,6.59,784,416.2
675,train,5.1248,0.0332,14.28,4.7556,14.25,784,416.7
676,train,3.9392,0.0204,3.60,3.6765,3.03,784,417.3
677,train,3.2568,0.1607,3.50,3.0383,3.12,784,417.8
678,train,3.3089,0.1148,5.85,2.8749,5.21,784,418.4
679,train,5.3222,0.0446,15.17,5.3093,14.82,784,419.0
680,train,3.5587,0.2168,4.83,3.3397,5.50,784,419.6
681,train,3.6749,0.1569,6.04,3.5713,8.01,784,420.3
682,train,4.0494,0.0893,6.56,4.0232,7.87,784,420.9
683,train,4.6396,0.0408,12.40,4.2727,16.08,784,421.4
684,train,4.1862,0.1429,13.86,3.4229,12.54,784,421.9
685,train,4.5161,0.0676,12.97,4.2297,10.23,784,422.6
686,train,3.0743,0.1071,3.61,2.9629,2.71,784,423.1
687,train,4.6967,0.0816,7.57,4.8382,7.33,784,423.7
688,train,3.8742,0.1224,5.34,3.5141,5.72,784,424.2
689,train,3.4327,0.1939,3.73,3.4411,3.21,784,425.0
690,train,3.5963,0.1735,9.70,3.9201,11.91,784,425.7
691,train,2.9755,0.1339,2.62,2.7693,2.50,784,426.2
692,train,4.0858,0.1403,7.76,3.7905,8.64,784,426.8
693,train,5.6436,0.0357,11.75,5.5465,11.37,784,427.3
694,train,2.8910,0.3380,4.52,3.2092,5.52,784,427.9
695,train,3.3952,0.1952,7.71,3.1578,6.50,784,428.4
696,train,3.1536,0.1696,3.51,2.9353,3.06,784,429.1
697,train,2.8874,0.1161,3.52,2.3281,2.50,784,429.6
698,train,3.7774,0.2449,8.46,3.4426,6.11,784,430.1
699,train,4.8784,0.0204,9.81,4.1417,10.47,784,430.7
700,train,3.4579,0.1875,6.65,3.5083,9.08,784,431.2
701,train,4.1760,0.0995,5.98,4.0194,4.06,784,431.8
702,train,3.0000,0.3584,5.22,2.7195,2.41,784,432.3
703,train,2.2090,0.3023,2.68,2.0530,2.12,784,432.8
704,train,4.9426,0.0612,11.19,4.9805,9.75,784,433.4
705,train,1.8239,0.4005,1.89,1.7505,1.21,784,433.9
706,train,4.2587,0.0753,8.94,3.7071,8.73,784,434.4
707,train,5.0889,0.0026,12.89,4.4058,15.14,784,435.0
708,train,3.6990,0.0740,4.78,3.2218,2.62,784,435.5
709,train,3.6648,0.0281,8.11,2.3396,8.22,784,436.0
710,train,2.3102,0.1543,2.11,1.9582,2.00,784,436.6
711,train,5.0970,0.0026,10.74,4.9013,8.33,784,437.1
712,train,4.5150,0.0395,6.29,3.6035,7.33,784,437.7
713,train,2.9771,0.1582,3.91,2.1670,1.00,784,438.5
714,train,3.3609,0.2270,4.38,2.9157,2.74,784,439.1
715,train,3.3105,0.1696,5.43,2.6470,4.54,784,439.7
716,train,2.8622,0.1543,2.92,2.4221,2.33,784,440.2
717,train,3.7251,0.1352,6.00,3.0456,5.73,784,440.7
718,train,2.7634,0.1939,2.99,3.0592,2.33,784,441.3
719,train,3.0471,0.1824,3.64,2.2455,0.71,784,442.3
720,train,3.8693,0.0599,7.07,3.7360,7.41,784,442.9
721,train,2.9017,0.1709,4.69,2.1546,5.50,784,443.5
722,train,2.7989,0.1952,2.99,2.5924,1.50,784,444.3
723,train,4.1351,0.1735,8.54,4.3648,9.21,784,445.0
724,train,3.7174,0.2219,8.71,3.5266,11.74,784,445.5
725,train,3.7808,0.1135,7.80,3.6079,6.59,784,446.1
726,train,4.9924,0.0638,11.69,4.9972,11.42,784,446.6
727,train,3.6973,0.0918,8.69,3.2032,8.08,784,447.1
728,train,4.5610,0.0217,14.63,4.4884,16.47,784,447.7
729,train,3.1576,0.2321,8.10,3.1174,9.00,784,448.5
730,train,3.0471,0.0663,4.87,2.4907,1.71,784,449.1
731,train,3.0530,0.2768,2.68,2.6493,2.83,784,449.7
732,train,2.6202,0.2832,2.36,1.7865,2.00,784,450.2
733,train,3.1575,0.0969,4.95,2.9849,4.74,784,450.7
734,train,4.1782,0.0217,9.45,3.4357,14.23,784,451.5
735,train,3.7955,0.0880,7.75,3.4629,3.21,784,452.1
736,train,2.4919,0.2117,2.37,2.1984,2.00,784,452.7
737,train,2.8948,0.1837,6.82,2.0969,8.00,784,453.2
738,train,4.2603,0.2130,12.86,4.1523,17.43,784,453.7
739,train,4.2176,0.0816,13.33,3.8146,15.13,784,454.3
740,train,5.0423,0.1378,6.59,5.5958,6.83,784,454.8
741,train,3.5637,0.1033,7.33,2.8797,7.52,784,455.4
742,train,3.2132,0.2258,7.04,3.0744,6.02,784,456.1
743,train,2.1212,0.2347,1.83,2.2525,1.21,784,456.7
744,train,4.0346,0.2296,9.52,3.4731,11.11,784,457.2
745,train,1.5823,0.4528,1.19,1.7768,1.71,784,457.8
746,train,2.7526,0.2806,5.45,3.2159,3.50,784,458.5
747,train,4.3829,0.0115,9.13,3.9168,8.64,784,459.0
748,train,3.7311,0.1747,6.46,3.2756,4.00,784,459.5
749,train,4.0164,0.0842,7.46,3.7151,8.69,784,460.1
750,train,1.4621,0.4592,1.19,1.4516,1.50,784,460.6
751,train,3.9287,0.0740,7.24,3.6889,6.59,784,461.1
752,train,4.0565,0.1543,7.44,3.4803,10.67,784,461.6
753,train,2.0620,0.3227,1.68,2.0656,1.21,784,462.1
754,train,3.3323,0.1901,3.37,3.0547,2.29,784,462.7
755,train,3.0273,0.2462,2.71,2.8826,2.62,784,463.2
756,train,3.5775,0.1901,5.42,2.7762,3.50,784,463.8
757,train,4.3173,0.0064,5.12,3.4341,4.08,784,464.3
758,train,4.0381,0.1224,8.57,3.9067,6.80,784,465.0
759,train,4.2901,0.0370,8.75,4.0507,6.91,784,465.9
760,train,4.2636,0.1901,10.60,3.4494,6.73,784,466.4
761,train,4.1633,0.0931,6.84,4.4215,6.97,784,467.1
762,train,4.4347,0.1798,9.30,4.2139,9.23,784,467.7
763,train,4.8672,0.0217,13.83,4.5197,6.56,784,468.3
764,train,4.0250,0.0676,6.52,3.8318,9.86,784,468.8
765,train,2.3450,0.3941,2.25,2.4378,2.41,784,469.4
766,train,3.5356,0.3508,6.68,3.4158,7.00,784,469.9
767,train,3.0064,0.1811,2.77,2.3229,1.71,784,470.6
768,train,2.8984,0.2015,5.10,2.6597,6.21,784,471.3
769,train,3.1448,0.2564,4.89,2.7267,2.21,784,471.8
770,train,5.4925,0.0319,11.69,4.9967,11.07,784,472.3
771,train,3.0662,0.3112,7.54,4.0917,9.07,784,472.9
772,train,2.3327,0.2143,2.55,1.8700,1.62,784,473.5
773,train,3.0789,0.3699,5.53,3.4765,7.91,784,474.1
774,train,2.7059,0.2245,2.90,2.6267,1.00,784,474.7
775,train,4.1554,0.1607,7.66,3.8481,10.42,784,475.3
776,train,3.9152,0.1314,5.93,4.0622,8.00,784,475.9
777,train,5.1709,0.0357,8.78,4.8136,7.97,784,476.4
778,train,3.5685,0.1939,6.31,3.1142,4.00,784,477.0
779,train,3.6116,0.1403,7.12,4.0592,7.66,784,477.8
780,train,2.7136,0.2360,2.76,2.4488,5.24,784,478.4
781,train,3.3323,0.2296,9.85,2.7330,6.02,784,479.0
782,train,5.4096,0.0791,8.88,4.9176,8.00,784,479.5
783,train,2.3429,0.2730,2.25,2.0053,1.00,784,480.0
784,train,3.4611,0.1263,5.98,3.7340,7.71,784,480.6
785,train,2.8565,0.2730,3.76,2.6661,2.83,784,481.3
786,train,2.9821,0.1237,4.18,3.5435,3.41,784,481.8
787,train,3.1312,0.1224,4.74,2.3939,1.50,784,482.3
788,train,4.9062,0.0395,12.67,4.5988,15.45,784,482.9
789,train,4.6505,0.0599,14.99,4.2332,12.68,784,483.4
790,train,3.5309,0.3316,6.98,3.7897,6.73,784,484.0
791,train,2.8742,0.1212,2.80,1.8873,1.00,784,484.5
792,train,3.0556,0.1250,3.38,2.9181,3.33,784,485.2
793,train,3.5134,0.1046,6.01,3.7751,6.11,784,486.0
794,train,3.3480,0.1709,4.46,3.0719,2.12,784,486.5
795,train,2.4447,0.4260,4.88,2.2005,7.02,784,487.1
796,train,3.7883,0.1939,10.52,3.0026,14.52,784,487.6
797,train,3.9099,0.0880,9.99,3.2514,9.56,784,488.1
798,train,3.3461,0.1441,4.16,3.3683,4.06,784,488.7
799,train,3.3004,0.0753,6.30,3.5258,6.50,784,489.2
800,train,4.6347,0.1390,6.59,4.1667,7.19,784,489.7
801,train,5.8740,0.0179,10.51,5.4194,9.09,784,490.3
802,train,3.3425,0.1250,4.59,3.2965,2.21,784,490.9
803,train,2.7646,0.2360,3.80,2.3240,1.50,784,491.5
804,train,5.0095,0.0140,13.17,4.7031,12.32,784,492.1
805,train,4.8579,0.0115,9.39,4.1589,9.71,784,492.7
806,train,5.3691,0.1186,9.43,5.3581,11.92,784,493.3
807,train,3.6495,0.0434,5.47,3.8663,7.65,784,493.8
808,train,2.1051,0.3559,1.62,2.9031,2.62,784,494.4
809,train,3.8592,0.0778,6.17,3.2513,3.91,784,495.2
810,train,3.0540,0.2066,2.40,2.7988,2.50,784,495.8
811,train,2.2171,0.2105,2.08,1.6058,1.50,784,496.3
812,train,4.3366,0.1263,9.85,4.4357,13.22,784,496.8
813,train,4.2125,0.0765,7.62,4.6005,8.02,784,497.4
814,train,3.2245,0.2092,5.92,3.5289,5.24,784,497.9
815,train,2.8990,0.3048,4.19,2.6895,3.06,784,498.5
816,train,3.7716,0.2003,6.83,3.5519,4.38,784,499.0
817,train,3.6315,0.1416,5.62,3.5198,3.80,784,499.6
818,train,3.7072,0.1314,7.25,3.4187,3.92,784,500.2
819,train,4.8092,0.1161,7.93,4.1112,9.52,784,500.7
820,train,3.5087,0.2436,10.94,3.5724,11.55,784,501.2
821,train,5.2353,0.0089,12.41,3.9642,11.00,784,501.7
822,train,4.4917,0.1977,10.31,4.7193,10.91,784,502.2
823,train,4.7415,0.0523,11.98,4.1682,12.00,784,502.8
824,train,2.2366,0.4209,3.52,2.3930,4.16,784,503.4
825,train,4.4403,0.1735,9.68,4.1460,9.52,784,503.9
826,train,2.7120,0.2526,2.80,2.3497,1.00,784,504.4
827,train,2.8233,0.3074,3.60,2.6091,1.71,784,505.0
828,train,3.1510,0.2283,3.97,3.3831,5.13,784,505.5
829,train,3.7671,0.0727,4.56,4.0795,3.74,784,506.2
830,train,2.8913,0.2844,4.36,3.2418,5.00,784,506.9
831,train,2.8582,0.1747,6.34,2.4047,4.71,784,507.5
832,train,2.6845,0.1811,2.47,2.3255,1.62,784,508.0
833,train,4.5495,0.0268,12.76,4.2301,11.12,784,508.6
834,train,3.6334,0.0893,7.28,3.1160,5.50,784,509.1
835,train,2.5765,0.2755,2.55,2.0373,2.08,784,509.8
836,train,2.4683,0.1416,2.48,1.8531,1.21,784,510.6
837,train,3.6163,0.1135,6.81,2.5968,7.20,784,511.1
838,train,4.8826,0.1480,12.27,4.6629,14.27,784,511.6
839,train,3.1961,0.1862,7.61,2.6785,8.03,784,512.2
840,train,4.2104,0.0370,8.66,4.1377,10.44,784,512.7
841,train,3.8323,0.0485,9.41,3.0307,13.00,784,513.2
