step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec,vce_m,vce_pose_m
18502,train,3.4019,0.0434,3.89,2.6863,2.72,1568,14951.0,nan,nan
18503,train,3.3099,0.2334,5.66,3.0886,5.37,1568,14951.8,nan,nan
18504,train,2.4096,0.2927,2.70,1.8137,2.53,1568,14952.5,nan,nan
18505,train,2.8548,0.1932,2.55,2.4257,2.27,1568,14953.3,nan,nan
18506,train,2.9732,0.1779,5.90,3.4309,8.40,1568,14954.1,nan,nan
18507,train,4.7266,0.0083,9.81,4.1130,9.70,1568,14954.9,nan,nan
18508,train,3.2634,0.2857,6.63,2.5740,5.20,1568,14955.6,nan,nan
18509,train,2.8514,0.1244,5.45,2.6362,5.39,1568,14956.4,nan,nan
18510,train,3.4574,0.2079,7.52,3.8875,8.74,1568,14957.2,nan,nan
18511,train,2.4782,0.4082,3.58,2.3365,1.86,1568,14957.9,nan,nan
18512,train,3.1091,0.2066,6.63,2.7249,5.91,1568,14958.7,nan,nan
18513,train,1.9504,0.4554,2.95,2.1826,3.17,1568,14959.5,nan,nan
18514,train,3.3518,0.1830,6.62,3.3233,9.40,1568,14960.3,nan,nan
18515,train,3.1174,0.1416,3.28,2.5869,2.87,1568,14961.0,nan,nan
18516,train,3.8089,0.0357,5.57,2.9494,5.10,1568,14961.8,nan,nan
18517,train,3.7621,0.1001,6.15,3.6622,7.89,1568,14962.6,nan,nan
18518,train,3.0066,0.1307,3.30,2.0641,2.16,1568,14963.3,nan,nan
18519,train,3.0454,0.1747,3.77,3.3968,5.09,1568,14964.1,nan,nan
18520,train,3.2419,0.3335,6.23,2.8753,5.38,1568,14964.9,nan,nan
18521,train,3.6361,0.2162,8.23,3.3182,8.07,1568,14965.7,nan,nan
18522,train,3.7180,0.1735,4.12,3.2884,3.46,1568,14966.4,nan,nan
18523,train,3.1456,0.0504,4.18,3.3415,5.42,1568,14967.2,nan,nan
18524,train,3.1822,0.1237,4.14,2.7867,3.16,1568,14968.0,nan,nan
18525,train,3.0559,0.0746,2.45,3.1564,2.31,1568,14968.7,nan,nan
18526,train,3.9893,0.0816,7.48,3.3317,6.07,1568,14969.5,nan,nan
18527,train,2.5237,0.2864,2.74,2.7549,3.84,1568,14970.3,nan,nan
18528,train,3.1927,0.1888,5.36,2.8848,3.60,1568,14971.1,nan,nan
18529,train,3.2903,0.3221,7.77,2.9828,9.00,1568,14971.8,nan,nan
18530,train,3.8078,0.2028,9.51,3.5331,10.22,1568,14972.6,nan,nan
18531,train,3.4922,0.1875,5.64,3.4516,5.64,1568,14973.4,nan,nan
18532,train,2.9944,0.1550,5.33,2.4834,4.59,1568,14974.1,nan,nan
18533,train,3.7447,0.0676,6.25,3.3097,5.28,1568,14974.9,nan,nan
18534,train,3.7798,0.0804,9.02,2.9123,7.83,1568,14975.7,nan,nan
18535,train,3.2353,0.1894,5.93,3.4078,5.90,1568,14976.5,nan,nan
18536,train,3.1968,0.2551,5.15,3.0130,5.28,1568,14977.2,nan,nan
18537,train,2.7261,0.3042,4.23,2.4577,4.52,1568,14978.0,nan,nan
18538,train,3.7967,0.0855,9.46,3.7846,10.11,1568,14978.8,nan,nan
18539,train,2.9019,0.1901,3.41,2.3052,3.27,1568,14979.5,nan,nan
18540,train,2.4409,0.2449,2.37,2.3580,2.12,1568,14980.3,nan,nan
18541,train,3.5096,0.0969,3.68,2.3954,4.35,1568,14981.1,nan,nan
18542,train,2.8911,0.2417,6.52,2.8492,6.78,1568,14981.9,nan,nan
18543,train,3.7648,0.0421,5.51,3.8956,4.34,1568,14982.6,nan,nan
18544,train,3.3398,0.0497,4.97,3.2461,4.46,1568,14983.4,nan,nan
18545,train,3.2810,0.0778,5.97,2.8731,6.18,1568,14984.2,nan,nan
18546,train,4.3504,0.1333,9.69,4.3392,9.57,1568,14984.9,nan,nan
18547,train,3.7654,0.1040,6.03,3.3770,4.64,1568,14985.7,nan,nan
18548,train,3.5079,0.1346,6.55,3.5387,7.57,1568,14986.5,nan,nan
18549,train,3.4882,0.1269,6.34,3.3102,5.03,1568,14987.3,nan,nan
18550,train,3.8553,0.0542,8.47,3.5748,4.02,1568,14988.0,nan,nan
18551,train,2.1186,0.3291,2.14,2.0210,2.35,1568,14988.8,nan,nan
18552,train,3.7223,0.1097,7.61,3.6175,7.86,1568,14989.6,nan,nan
18553,train,3.8372,0.1027,4.53,3.6448,3.94,1568,14990.3,nan,nan
18554,train,3.1861,0.2570,6.22,3.0114,6.14,1568,14991.1,nan,nan
18555,train,2.5170,0.3476,2.96,2.4891,2.10,1568,14991.9,nan,nan
18556,train,2.9841,0.0408,3.32,2.7671,2.47,1568,14992.7,nan,nan
18557,train,2.5810,0.2117,3.35,2.7833,3.10,1568,14993.4,nan,nan
18558,train,3.4017,0.1645,3.78,3.0222,3.35,1568,14994.2,nan,nan
18559,train,3.8738,0.0721,6.85,3.4890,6.13,1568,14995.0,nan,nan
18560,train,3.0382,0.1167,3.54,2.3213,2.31,1568,14995.7,nan,nan
18561,train,3.7214,0.2659,6.26,3.2691,5.21,1568,14996.5,nan,nan
18562,train,2.4943,0.3246,3.18,2.7109,4.28,1568,14997.3,nan,nan
18563,train,2.5665,0.2596,2.27,2.5302,1.71,1568,14998.1,nan,nan
18564,train,3.8792,0.1052,8.03,3.1040,7.32,1568,14998.8,nan,nan
18565,train,5.0047,0.0057,8.78,4.5944,8.44,1568,14999.6,nan,nan
18566,train,4.4257,0.0230,10.74,3.8983,10.61,1568,15000.4,nan,nan
18567,train,2.4708,0.2545,4.34,2.3874,4.67,1568,15001.1,nan,nan
18568,train,3.6585,0.2041,7.90,3.2360,7.81,1568,15001.9,nan,nan
18569,train,3.4910,0.1798,4.21,3.2283,4.30,1568,15002.7,nan,nan
18570,train,3.3767,0.1218,7.89,3.1121,8.14,1568,15003.5,nan,nan
18571,train,2.3966,0.2149,4.11,2.5042,6.09,1568,15004.2,nan,nan
18572,train,2.7863,0.2691,4.03,2.2717,4.31,1568,15005.0,nan,nan
18573,train,3.3263,0.1652,7.54,2.5126,9.69,1568,15005.8,nan,nan
18574,train,2.8864,0.2519,5.72,2.8807,5.78,1568,15006.5,nan,nan
18575,train,3.7928,0.1518,5.90,3.9079,5.65,1568,15007.3,nan,nan
18576,train,3.2558,0.1665,5.35,3.0954,4.77,1568,15008.1,nan,nan
18577,train,3.1831,0.1614,5.74,3.6492,8.10,1568,15008.9,nan,nan
18578,train,2.9796,0.0759,4.02,2.4716,1.87,1568,15009.6,nan,nan
18579,train,1.9262,0.4477,2.32,2.0923,2.58,1568,15010.4,nan,nan
18580,train,3.8137,0.1173,8.01,3.7389,8.76,1568,15011.2,nan,nan
18581,train,3.3871,0.1926,5.45,3.0106,5.34,1568,15011.9,nan,nan
18582,train,3.9505,0.1384,7.83,3.5842,7.13,1568,15012.7,nan,nan
18583,train,2.6629,0.1798,4.48,2.6150,4.10,1568,15013.5,nan,nan
18584,train,3.5857,0.0344,5.42,3.2899,4.72,1568,15014.3,nan,nan
18585,train,3.3285,0.3578,6.32,2.9321,3.06,1568,15015.0,nan,nan
18586,train,3.2573,0.0810,3.96,3.0189,3.64,1568,15015.8,nan,nan
18587,train,2.6229,0.3744,4.48,2.3214,3.55,1568,15016.6,nan,nan
18588,train,3.3799,0.1901,9.96,2.7176,11.18,1568,15017.3,nan,nan
18589,train,3.2138,0.1505,5.92,2.8241,7.62,1568,15018.1,nan,nan
18590,train,4.3398,0.0166,9.92,4.0032,7.73,1568,15018.9,nan,nan
18591,train,2.6774,0.2015,3.17,2.4873,3.31,1568,15019.7,nan,nan
18592,train,3.8077,0.0293,8.20,3.6411,6.03,1568,15020.4,nan,nan
18593,train,3.3521,0.2270,4.81,2.9973,4.33,1568,15021.2,nan,nan
18594,train,3.9203,0.1614,5.30,3.4895,5.61,1568,15022.0,nan,nan
18595,train,3.6311,0.2200,5.34,3.2327,6.33,1568,15022.7,nan,nan
18596,train,2.7919,0.1722,3.08,2.3627,2.16,1568,15023.5,nan,nan
18597,train,3.5351,0.0963,5.74,2.3961,4.03,1568,15024.3,nan,nan
18598,train,3.2717,0.1971,6.09,3.0048,6.42,1568,15025.1,nan,nan
18599,train,3.0568,0.1849,5.42,2.9801,4.92,1568,15025.8,nan,nan
18600,train,3.3830,0.0682,4.06,2.6965,3.60,1568,15026.6,nan,nan
18601,train,3.3672,0.2404,6.21,3.0444,5.89,1568,15027.4,nan,nan
18602,train,2.9223,0.0899,2.81,2.5838,1.96,1568,15028.1,nan,nan
18603,train,3.3126,0.1327,4.82,2.9210,4.86,1568,15028.9,nan,nan
18604,train,2.0878,0.4165,1.76,1.9506,1.60,1568,15029.7,nan,nan
18605,train,3.4753,0.1218,4.74,3.0440,4.37,1568,15030.5,nan,nan
18606,train,2.2303,0.3578,4.66,2.5558,4.84,1568,15031.2,nan,nan
18607,train,4.1367,0.0140,9.63,3.6543,8.42,1568,15032.0,nan,nan
18608,train,3.7563,0.1307,4.88,3.5551,5.09,1568,15032.8,nan,nan
18609,train,3.3206,0.1186,5.21,2.9841,5.72,1568,15033.5,nan,nan
18610,train,2.7218,0.1990,3.74,2.7940,2.41,1568,15034.3,nan,nan
18611,train,3.2464,0.2054,5.39,2.7627,5.77,1568,15035.1,nan,nan
18612,train,3.1889,0.2092,6.61,3.3026,8.51,1568,15035.9,nan,nan
18613,train,2.9304,0.1983,2.95,2.8480,3.49,1568,15036.6,nan,nan
18614,train,2.8768,0.1690,6.88,3.0613,7.67,1568,15037.4,nan,nan
18615,train,3.6087,0.1091,8.55,3.1185,8.54,1568,15038.2,nan,nan
18616,train,2.9310,0.1537,3.54,2.9676,2.70,1568,15038.9,nan,nan
18617,train,2.4896,0.2966,2.55,2.1770,1.85,1568,15039.7,nan,nan
18618,train,3.9481,0.2124,5.01,3.6325,5.30,1568,15040.5,nan,nan
18619,train,3.7206,0.0995,4.48,3.4850,2.91,1568,15041.2,nan,nan
18620,train,2.9880,0.1161,3.88,2.4931,2.37,1568,15042.0,nan,nan
18621,train,2.8787,0.1741,4.46,2.2135,3.24,1568,15042.8,nan,nan
18622,train,3.0956,0.1276,3.17,2.8750,3.30,1568,15043.6,nan,nan
18623,train,2.8609,0.3099,3.93,3.0780,4.46,1568,15044.3,nan,nan
18624,train,3.1661,0.1518,5.46,3.0697,6.58,1568,15045.1,nan,nan
18625,train,3.5585,0.0784,6.27,3.1838,5.91,1568,15045.9,nan,nan
18626,train,3.8136,0.1435,8.41,3.6089,6.54,1568,15046.6,nan,nan
18627,train,3.2140,0.1531,3.20,2.7949,2.47,1568,15047.4,nan,nan
18628,train,3.6499,0.0925,4.54,3.0694,3.75,1568,15048.2,nan,nan
18629,train,2.7000,0.1480,3.88,2.6578,4.42,1568,15049.0,nan,nan
18630,train,2.8757,0.2117,4.60,2.6916,2.00,1568,15049.7,nan,nan
18631,train,2.8573,0.2404,3.65,2.7615,3.64,1568,15050.5,nan,nan
18632,train,2.6156,0.1205,3.21,2.0360,1.31,1568,15051.3,nan,nan
18633,train,3.9719,0.0191,4.62,3.3621,3.58,1568,15052.0,nan,nan
18634,train,3.2060,0.1173,4.28,2.8369,3.19,1568,15052.8,nan,nan
18635,train,3.0540,0.1263,6.80,3.1766,7.62,1568,15053.6,nan,nan
18636,train,3.6217,0.1773,5.06,2.5664,4.46,1568,15054.4,nan,nan
18637,train,4.0010,0.0446,6.51,3.1115,6.38,1568,15055.1,nan,nan
18638,train,3.8192,0.1008,9.26,3.1463,8.88,1568,15055.9,nan,nan
18639,train,4.9392,0.0013,8.38,4.3375,7.79,1568,15056.7,nan,nan
18640,train,3.3018,0.1320,5.17,3.0298,7.52,1568,15057.4,nan,nan
18641,train,4.0031,0.0950,7.91,3.9320,5.22,1568,15058.2,nan,nan
18642,train,2.6695,0.2213,2.73,2.4569,2.10,1568,15059.0,nan,nan
18643,train,4.3796,0.1065,7.33,3.9452,7.48,1568,15059.8,nan,nan
18644,train,4.1458,0.0638,3.16,3.0505,2.72,1568,15060.5,nan,nan
18645,train,2.9750,0.0931,3.02,2.4073,1.96,1568,15061.3,nan,nan
18646,train,2.2619,0.4834,2.64,2.5045,3.50,1568,15062.1,nan,nan
18647,train,2.9044,0.1709,4.61,3.0582,4.25,1568,15062.8,nan,nan
18648,train,3.9961,0.1856,6.65,3.2502,5.24,1568,15063.6,nan,nan
18649,train,2.3927,0.2398,2.21,1.9753,1.21,1568,15064.4,nan,nan
18650,train,2.7781,0.1397,2.62,2.2933,1.60,1568,15065.2,nan,nan
18651,train,3.4492,0.2194,5.98,2.9387,4.97,1568,15065.9,nan,nan
18652,train,3.2662,0.1001,6.82,2.4328,6.01,1568,15066.7,nan,nan
18653,train,3.5938,0.0702,6.83,3.1203,5.28,1568,15067.5,nan,nan
18654,train,4.1707,0.0402,9.85,4.3706,8.68,1568,15068.2,nan,nan
18655,train,5.1017,0.0580,7.12,4.5822,6.20,1568,15069.0,nan,nan
18656,train,2.9064,0.1703,4.05,2.6136,3.87,1568,15069.8,nan,nan
18657,train,3.3456,0.1964,5.62,3.2146,4.81,1568,15070.6,nan,nan
18658,train,3.3544,0.1767,6.92,3.4395,7.57,1568,15071.3,nan,nan
18659,train,2.9224,0.1218,3.85,3.0516,3.75,1568,15072.1,nan,nan
18660,train,2.6801,0.2959,3.40,2.0026,1.86,1568,15072.9,nan,nan
18661,train,3.0691,0.0657,4.35,3.0979,5.74,1568,15073.6,nan,nan
18662,train,3.6373,0.0784,7.03,3.1665,5.77,1568,15074.4,nan,nan
18663,train,3.2891,0.0867,4.01,3.1315,4.73,1568,15075.2,nan,nan
18664,train,3.3737,0.1161,4.02,2.7212,2.47,1568,15076.0,nan,nan
18665,train,3.1376,0.1454,3.95,2.6579,2.42,1568,15076.7,nan,nan
18666,train,3.4039,0.1690,4.81,3.2130,5.45,1568,15077.5,nan,nan
18667,train,3.7346,0.0733,7.82,3.1816,6.45,1568,15078.3,nan,nan
18668,train,2.3131,0.3284,3.87,1.9366,3.70,1568,15079.0,nan,nan
18669,train,2.5730,0.3093,4.29,2.4459,4.36,1568,15079.8,nan,nan
18670,train,1.9048,0.4216,1.33,2.0066,1.75,1568,15080.6,nan,nan
18671,train,3.3588,0.0459,5.54,3.2189,5.18,1568,15081.4,nan,nan
18672,train,3.5258,0.0408,6.71,2.9971,4.97,1568,15082.1,nan,nan
18673,train,3.4304,0.2156,6.00,3.0142,4.91,1568,15082.9,nan,nan
18674,train,2.7502,0.3080,5.19,2.5663,3.86,1568,15083.7,nan,nan
18675,train,3.5610,0.0651,5.24,3.3448,4.64,1568,15084.4,nan,nan
18676,train,4.6461,0.0408,9.27,3.9466,6.55,1568,15085.2,nan,nan
18677,train,2.8965,0.1071,3.99,2.7240,4.18,1568,15086.0,nan,nan
18678,train,3.1508,0.1684,4.31,3.1175,3.74,1568,15086.8,nan,nan
18679,train,2.8535,0.3048,3.78,3.0837,3.39,1568,15087.5,nan,nan
18680,train,2.7989,0.1684,3.87,1.9145,1.96,1568,15088.3,nan,nan
18681,train,2.6237,0.0784,2.59,1.9766,1.56,1568,15089.1,nan,nan
18682,train,2.8648,0.2015,3.10,2.3238,2.10,1568,15089.8,nan,nan
18683,train,4.5510,0.1218,5.63,3.8811,4.16,1568,15090.6,nan,nan
18684,train,3.0315,0.2073,3.89,2.8084,3.53,1568,15091.4,nan,nan
18685,train,2.8343,0.1486,3.67,2.6116,3.24,1568,15092.1,nan,nan
18686,train,3.4276,0.1237,6.08,3.1515,4.20,1568,15092.9,nan,nan
18687,train,2.6666,0.2245,2.74,2.6945,2.91,1568,15093.7,nan,nan
18688,train,3.9933,0.0395,7.80,3.7014,9.07,1568,15094.5,nan,nan
18689,train,4.0194,0.0370,6.53,3.3265,4.66,1568,15095.2,nan,nan
18690,train,3.1361,0.1537,4.69,3.0052,4.62,1568,15096.0,nan,nan
18691,train,2.7233,0.3163,5.45,2.8816,6.34,1568,15096.8,nan,nan
18692,train,3.3645,0.1020,6.41,3.0814,5.79,1568,15097.6,nan,nan
18693,train,2.7810,0.2545,3.87,2.5617,2.72,1568,15098.3,nan,nan
18694,train,4.8174,0.0421,12.68,4.0331,11.62,1568,15099.1,nan,nan
18695,train,2.8420,0.1626,3.37,2.3079,2.21,1568,15099.9,nan,nan
18696,train,3.0037,0.2034,3.19,2.8514,3.00,1568,15100.6,nan,nan
18697,train,2.7926,0.2417,4.95,3.0131,4.74,1568,15101.4,nan,nan
18698,train,3.2753,0.2538,3.80,2.7019,2.86,1568,15102.2,nan,nan
18699,train,2.9258,0.1378,2.74,2.7974,2.83,1568,15103.0,nan,nan
18700,train,4.4064,0.1193,10.44,3.7904,10.88,1568,15103.7,nan,nan
18701,train,2.9093,0.3170,3.76,2.5029,4.72,1568,15104.5,nan,nan
18702,train,3.3077,0.0842,7.10,3.3996,7.34,1568,15105.3,nan,nan
18703,train,3.5641,0.0631,4.44,2.9370,3.68,1568,15106.0,nan,nan
18704,train,3.0984,0.0676,3.28,2.8447,2.40,1568,15106.8,nan,nan
18705,train,3.1770,0.1881,4.27,2.8395,4.14,1568,15107.6,nan,nan
18706,train,4.2481,0.0810,8.74,3.9915,9.51,1568,15108.4,nan,nan
18707,train,2.9087,0.2092,4.42,2.4210,4.26,1568,15109.1,nan,nan
18708,train,3.3227,0.1256,3.74,3.0633,2.63,1568,15109.9,nan,nan
18709,train,4.1045,0.0689,7.87,3.8756,6.04,1568,15110.7,nan,nan
18710,train,4.2434,0.0312,5.19,4.1043,4.19,1568,15111.4,nan,nan
18711,train,3.0344,0.0976,2.97,2.2626,2.36,1568,15112.2,nan,nan
18712,train,2.6937,0.2526,3.16,2.2281,2.10,1568,15113.0,nan,nan
18713,train,3.8358,0.0242,4.76,2.9405,4.17,1568,15113.8,nan,nan
18714,train,3.3847,0.1173,4.55,3.6679,8.63,1568,15114.5,nan,nan
18715,train,3.5339,0.2219,7.02,3.4291,7.75,1568,15115.3,nan,nan
18716,train,2.6815,0.2768,3.24,2.4991,2.71,1568,15116.1,nan,nan
18717,train,4.5904,0.0829,7.13,3.5853,8.56,1568,15116.8,nan,nan
18718,train,3.8200,0.0765,4.57,3.2230,3.34,1568,15117.6,nan,nan
18719,train,3.1296,0.3080,4.11,2.5290,3.34,1568,15118.4,nan,nan
18720,train,3.2873,0.0663,3.32,2.3750,1.96,1568,15119.2,nan,nan
18721,train,3.2052,0.2379,5.83,3.1235,6.37,1568,15119.9,nan,nan
18722,train,3.3255,0.1728,6.11,3.1359,4.76,1568,15120.7,nan,nan
18723,train,3.9143,0.1071,6.28,3.2502,5.87,1568,15121.5,nan,nan
18724,train,2.7283,0.3042,2.54,2.8561,2.67,1568,15122.2,nan,nan
18725,train,4.1804,0.1983,10.66,3.8445,12.91,1568,15123.0,nan,nan
18726,train,3.5080,0.2232,6.34,3.0110,3.04,1568,15123.8,nan,nan
18727,train,3.0794,0.1288,5.47,3.1020,3.80,1568,15124.5,nan,nan
18728,train,3.9039,0.1307,8.72,3.4798,8.08,1568,15125.3,nan,nan
18729,train,2.5320,0.2966,3.40,2.3074,2.21,1568,15126.1,nan,nan
18730,train,2.8394,0.1862,4.80,2.6836,4.65,1568,15126.9,nan,nan
18731,train,4.5651,0.0497,10.52,4.1447,9.03,1568,15127.6,nan,nan
18732,train,3.3592,0.1416,4.48,2.7946,2.87,1568,15128.4,nan,nan
18733,train,3.2136,0.1703,5.60,3.0723,6.52,1568,15129.2,nan,nan
18734,train,3.1035,0.1244,3.72,2.8200,3.64,1568,15129.9,nan,nan
18735,train,2.7956,0.3023,4.12,2.6048,5.00,1568,15130.7,nan,nan
18736,train,3.5557,0.2628,7.70,3.6265,8.30,1568,15131.5,nan,nan
18737,train,3.1553,0.1454,5.22,2.8206,5.74,1568,15132.3,nan,nan
18738,train,2.2899,0.3661,2.24,2.3695,2.06,1568,15133.0,nan,nan
18739,train,3.3718,0.1709,4.19,3.3756,3.59,1568,15133.8,nan,nan
18740,train,2.5734,0.3093,2.93,2.2036,4.36,1568,15134.6,nan,nan
18741,train,3.5459,0.1142,4.00,3.1179,2.97,1568,15135.3,nan,nan
18742,train,3.5100,0.1346,7.15,3.0271,7.56,1568,15136.1,nan,nan
18743,train,3.5035,0.1416,5.26,3.1549,4.15,1568,15136.9,nan,nan
18744,train,3.3624,0.2213,6.51,2.8682,7.54,1568,15137.7,nan,nan
18745,train,2.9991,0.1716,4.94,2.9759,5.77,1568,15138.4,nan,nan
18746,train,4.1748,0.0670,5.48,4.0690,5.37,1568,15139.2,nan,nan
18747,train,3.2977,0.0925,3.92,2.7194,4.05,1568,15140.0,nan,nan
18748,train,3.3938,0.1531,6.68,3.0373,5.76,1568,15140.7,nan,nan
18749,train,4.6718,0.0185,9.63,4.3010,9.02,1568,15141.5,nan,nan
18750,train,4.2272,0.1588,7.89,3.5914,7.20,1568,15142.3,nan,nan
18751,train,3.0413,0.1008,3.38,2.7642,3.26,1568,15143.1,nan,nan
18752,train,3.5766,0.2423,4.97,3.1415,5.81,1568,15143.8,nan,nan
18753,train,3.7929,0.1327,7.24,3.8039,5.93,1568,15144.6,nan,nan
18754,train,4.6315,0.1218,8.81,4.3516,8.36,1568,15145.4,nan,nan
18755,train,3.6336,0.1250,5.43,3.3688,4.42,1568,15146.2,nan,nan
18756,train,2.8115,0.2857,4.08,2.7622,3.96,1568,15146.9,nan,nan
18757,train,3.4530,0.1741,11.50,3.1130,14.66,1568,15147.7,nan,nan
18758,train,3.3645,0.2640,4.88,3.7060,6.21,1568,15148.5,nan,nan
18759,train,3.1382,0.2404,5.93,2.7802,4.90,1568,15149.2,nan,nan
18760,train,3.4473,0.1505,4.62,3.4565,4.86,1568,15150.0,nan,nan
18761,train,3.1122,0.2175,5.39,2.9514,4.06,1568,15150.8,nan,nan
18762,train,3.6393,0.1084,4.62,2.9185,3.24,1568,15151.6,nan,nan
18763,train,2.6230,0.3195,2.68,2.6033,2.38,1568,15152.3,nan,nan
18764,train,3.2233,0.1480,4.63,2.6954,6.48,1568,15153.1,nan,nan
18765,train,2.1810,0.3068,1.82,2.1565,1.81,1568,15153.9,nan,nan
18766,train,3.0710,0.1244,4.19,3.1720,4.93,1568,15154.6,nan,nan
18767,train,2.4828,0.2966,3.03,2.4316,3.59,1568,15155.4,nan,nan
18768,train,3.0325,0.1837,3.60,3.1248,4.33,1568,15156.2,nan,nan
18769,train,2.4591,0.3004,1.92,1.9990,1.64,1568,15157.0,nan,nan
18770,train,4.4020,0.0344,9.06,3.8318,9.10,1568,15157.7,nan,nan
18771,train,3.4779,0.1849,4.14,3.1531,4.41,1568,15158.5,nan,nan
18772,train,3.3833,0.1224,7.49,3.4198,7.74,1568,15159.3,nan,nan
18773,train,2.2701,0.3629,2.79,2.3103,2.49,1568,15160.0,nan,nan
18774,train,4.2417,0.1849,9.32,3.6615,9.64,1568,15160.8,nan,nan
18775,train,2.8157,0.3316,3.10,2.6023,2.63,1568,15161.6,nan,nan
18776,train,2.0041,0.2621,1.71,1.7281,1.35,1568,15162.4,nan,nan
18777,train,3.9599,0.1939,5.92,3.7945,5.65,1568,15163.1,nan,nan
18778,train,1.9782,0.5708,0.97,1.9557,1.81,1568,15163.9,nan,nan
18779,train,3.4112,0.2232,6.42,3.2547,3.17,1568,15164.7,nan,nan
18780,train,2.8191,0.2621,5.49,2.6607,6.83,1568,15165.4,nan,nan
18781,train,3.1790,0.3233,5.19,2.8824,4.31,1568,15166.2,nan,nan
18782,train,2.8602,0.2207,5.79,2.6689,3.44,1568,15167.0,nan,nan
18783,train,3.7694,0.0434,7.01,3.2162,6.00,1568,15167.8,nan,nan
18784,train,4.0876,0.1505,5.21,3.9312,5.47,1568,15168.5,nan,nan
18785,train,2.7333,0.1709,3.80,3.1517,5.85,1568,15169.3,nan,nan
18786,train,3.6425,0.0835,6.11,3.1891,6.49,1568,15170.1,nan,nan
18787,train,2.7057,0.2200,3.83,2.7688,3.63,1568,15170.8,nan,nan
18788,train,4.2534,0.0848,12.83,3.8177,13.02,1568,15171.6,nan,nan
18789,train,3.6702,0.0982,5.31,3.3773,5.56,1568,15172.4,nan,nan
18790,train,2.4792,0.2443,2.93,2.0506,2.96,1568,15173.2,nan,nan
18791,train,2.1422,0.3004,1.80,1.5735,1.10,1568,15173.9,nan,nan
18792,train,2.8492,0.1033,2.92,2.2350,1.88,1568,15174.7,nan,nan
18793,train,3.5433,0.1531,6.52,3.1715,7.02,1568,15175.5,nan,nan
18794,train,2.0998,0.3967,1.91,2.4032,2.27,1568,15176.2,nan,nan
18795,train,2.6812,0.1805,2.88,2.3944,2.16,1568,15177.0,nan,nan
18796,train,4.7486,0.0599,7.67,4.3403,6.68,1568,15177.8,nan,nan
18797,train,3.2867,0.0944,4.33,3.5078,3.07,1568,15178.6,nan,nan
18798,train,2.5003,0.3048,2.30,2.3185,1.85,1568,15179.3,nan,nan
18799,train,3.6039,0.1837,6.11,3.2766,5.73,1568,15180.1,nan,nan
18800,train,3.0141,0.1256,4.19,2.6068,4.36,1568,15180.9,nan,nan
18801,train,2.7015,0.1065,3.39,2.6384,4.02,1568,15181.6,nan,nan
18802,train,3.0599,0.1014,3.91,2.3274,3.42,1568,15182.4,nan,nan
18803,train,2.6559,0.2188,3.18,2.3224,1.91,1568,15183.2,nan,nan
18804,train,4.1714,0.0395,7.15,4.0139,6.23,1568,15184.0,nan,nan
18805,train,2.9638,0.3412,2.69,2.2339,2.31,1568,15184.7,nan,nan
18806,train,3.4550,0.1964,4.67,3.4164,3.53,1568,15185.5,nan,nan
18807,train,3.1709,0.1601,5.42,2.9838,5.38,1568,15186.3,nan,nan
18808,train,2.8724,0.2360,4.18,2.9112,4.85,1568,15187.0,nan,nan
18809,train,3.1115,0.1142,3.51,2.1975,2.88,1568,15187.8,nan,nan
18810,train,2.4593,0.2290,2.48,1.9733,1.16,1568,15188.6,nan,nan
18811,train,3.5632,0.1658,6.68,3.2222,7.50,1568,15189.4,nan,nan
18812,train,3.5814,0.1920,7.55,3.6787,7.40,1568,15190.1,nan,nan
18813,train,2.5975,0.2207,2.92,2.3148,2.64,1568,15190.9,nan,nan
18814,train,3.8625,0.0842,7.28,3.3229,5.02,1568,15191.7,nan,nan
18815,train,2.5453,0.3571,2.30,2.2739,1.96,1568,15192.4,nan,nan
18816,train,3.7737,0.1180,4.92,3.9677,4.43,1568,15193.2,nan,nan
18817,train,4.2090,0.0255,5.02,3.2099,2.33,1568,15194.0,nan,nan
18818,train,3.0799,0.1409,2.68,2.3134,2.12,1568,15194.8,nan,nan
18819,train,3.7666,0.1339,6.03,3.3118,5.42,1568,15195.5,nan,nan
18820,train,2.3490,0.3342,3.02,2.2735,3.18,1568,15196.3,nan,nan
18821,train,3.5632,0.1575,7.32,3.4677,8.72,1568,15197.1,nan,nan
18822,train,4.1895,0.0491,6.78,3.6055,6.59,1568,15197.8,nan,nan
18823,train,2.9734,0.1416,4.58,2.4510,2.95,1568,15198.6,nan,nan
18824,train,3.2761,0.2136,3.68,2.3840,2.91,1568,15199.4,nan,nan
18825,train,3.0935,0.1633,6.52,2.8769,3.57,1568,15200.2,nan,nan
18826,train,4.1660,0.1288,9.34,3.8643,10.23,1568,15200.9,nan,nan
18827,train,3.0822,0.3469,6.01,2.9204,5.60,1568,15201.7,nan,nan
18828,train,3.9189,0.1365,6.30,3.3747,6.14,1568,15202.5,nan,nan
18829,train,4.9459,0.0478,8.88,4.8401,10.46,1568,15203.3,nan,nan
18830,train,2.6687,0.2404,2.80,2.4825,2.46,1568,15204.0,nan,nan
18831,train,3.3672,0.1926,5.38,3.2035,3.41,1568,15204.8,nan,nan
18832,train,3.3129,0.0906,4.27,2.6584,2.81,1568,15205.6,nan,nan
18833,train,2.4196,0.3438,2.92,2.3079,3.23,1568,15206.3,nan,nan
