step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
402,train,4.1594,0.0936,12.61,3.9314,11.73,1378,313.7
403,train,3.4934,0.1427,8.14,3.1471,6.62,1458,314.5
404,train,3.7123,0.1156,11.14,3.4650,12.97,1375,315.2
405,train,3.3997,0.0796,9.19,3.6391,8.80,1419,316.0
406,train,3.4662,0.0885,8.83,3.3983,8.33,1367,316.8
407,train,3.5152,0.1497,8.98,3.4725,10.01,1456,317.5
408,train,2.8229,0.1798,5.18,3.2645,6.83,1257,318.3
409,train,3.6716,0.0686,10.78,3.3471,12.61,1312,319.1
410,train,3.2274,0.1863,9.02,3.3311,9.24,1417,319.9
411,train,3.1569,0.0683,9.18,2.7150,6.48,1405,320.6
412,train,3.9039,0.0644,10.52,3.7109,11.77,1367,321.4
413,train,4.3708,0.0988,15.16,4.5654,17.75,1346,322.2
414,train,3.0630,0.1280,6.77,3.1665,6.27,1391,322.9
415,train,4.4169,0.0077,14.94,4.2896,16.30,1298,323.7
416,train,3.2066,0.1491,6.09,2.4642,3.62,1368,324.5
417,train,3.9472,0.0447,14.46,3.4188,14.52,1341,325.2
418,train,2.9350,0.1024,6.55,2.2610,5.71,1436,326.0
419,train,3.9023,0.1085,8.46,3.8290,7.68,1300,326.8
420,train,3.9200,0.0302,11.18,3.5951,14.75,1323,327.6
421,train,3.5584,0.1390,8.71,3.4573,8.91,1374,328.3
422,train,3.3052,0.1045,8.53,2.7303,5.46,1368,329.1
423,train,3.3153,0.1385,7.16,3.4563,8.48,1458,329.9
424,train,3.6309,0.1557,9.22,3.4916,8.29,1336,330.6
425,train,3.5037,0.1503,7.19,3.4150,6.45,1351,331.4
426,train,3.6059,0.0799,9.68,3.3436,9.89,1364,332.2
427,train,3.0755,0.1849,6.74,3.0911,5.71,1309,333.0
428,train,2.7445,0.2388,4.51,2.7308,4.41,1407,333.7
429,train,2.9034,0.2218,6.93,2.5100,9.06,1321,334.5
430,train,4.1656,0.0479,12.15,4.0006,11.97,1442,335.3
431,train,3.1971,0.1487,6.10,3.2995,6.44,1372,336.0
432,train,3.0051,0.2014,6.58,2.7640,6.93,1380,336.8
433,train,3.6368,0.2256,10.94,3.4812,11.08,1299,337.6
434,train,3.3619,0.0314,8.72,2.8477,8.05,1402,338.4
435,train,4.0181,0.0434,10.02,3.9208,9.45,1358,339.1
436,train,3.5361,0.0837,9.53,3.6088,10.44,1326,339.9
437,train,3.2341,0.2310,8.23,3.0708,8.54,1355,340.7
438,train,3.4048,0.1575,6.53,3.0055,6.70,1403,341.4
439,train,3.3450,0.0454,8.80,3.3701,10.16,1344,342.2
440,train,3.3152,0.0693,8.63,3.6347,8.35,1400,343.0
441,train,3.1959,0.1849,7.57,3.3654,5.91,1314,343.8
442,train,3.4852,0.0954,11.81,3.7207,17.22,1446,344.5
443,train,3.3663,0.1417,7.80,3.5106,9.26,1404,345.3
444,train,3.6916,0.0818,11.56,3.3369,11.97,1272,346.1
445,train,3.7549,0.1031,10.68,3.7638,12.98,1339,346.8
446,train,3.2546,0.1552,10.31,2.9149,11.48,1340,347.6
447,train,3.5036,0.0778,10.32,3.0561,9.28,1362,348.4
448,train,4.5617,0.0395,13.66,4.0093,13.38,1367,349.2
449,train,3.8342,0.0571,9.86,3.1420,9.32,1365,349.9
450,train,3.5855,0.1272,8.99,3.6577,11.33,1336,350.7
451,train,2.6472,0.2060,4.86,2.5607,5.91,1422,351.5
452,train,3.9345,0.0359,10.52,3.8932,11.06,1366,352.2
453,train,3.0393,0.1138,6.61,3.1257,6.82,1389,353.0
454,train,2.8678,0.1689,6.85,3.0353,7.83,1498,353.8
455,train,2.9334,0.1243,5.26,2.7365,5.12,1456,354.6
456,train,3.2292,0.1694,9.51,3.2609,9.33,1287,355.3
457,train,3.6126,0.0720,10.49,3.1712,10.22,1486,356.1
458,train,3.7403,0.0305,12.05,4.0408,14.59,1408,356.9
459,train,3.4117,0.1601,9.44,3.3490,9.37,1418,357.6
460,train,3.5067,0.0954,11.01,3.4399,11.90,1362,358.4
461,train,3.8221,0.0635,12.28,4.3302,13.57,1402,359.2
462,train,3.8027,0.1336,11.77,3.5571,12.08,1430,360.0
463,train,3.1909,0.0701,6.83,3.0308,5.63,1313,360.7
464,train,3.8054,0.0824,11.55,3.8508,10.57,1250,361.5
465,train,3.2653,0.0921,6.63,3.1929,5.68,1390,362.3
466,train,3.2167,0.2286,7.21,3.1573,7.22,1343,363.0
467,train,3.4434,0.0986,10.28,3.4574,10.17,1380,363.8
468,train,2.9701,0.2073,5.39,2.7443,3.74,1428,364.6
469,train,3.0768,0.1962,8.27,3.0450,7.43,1325,365.3
470,train,3.6273,0.1017,9.27,3.4453,9.20,1288,366.1
471,train,3.1482,0.0968,9.07,3.0134,8.65,1363,366.9
472,train,2.8855,0.1982,5.81,2.9095,4.80,1418,367.7
473,train,2.6622,0.1636,5.85,2.8243,8.00,1314,368.4
474,train,3.4861,0.1164,11.04,3.1403,10.20,1323,369.2
475,train,2.9643,0.1871,6.72,2.7824,5.85,1400,370.0
476,train,3.3996,0.1149,7.90,3.3281,7.18,1419,370.7
477,train,3.2111,0.1407,8.64,3.2915,6.50,1336,371.5
478,train,3.4994,0.0616,10.09,3.8757,12.44,1315,372.3
479,train,2.9908,0.2274,7.04,3.1354,6.95,1403,373.1
480,train,3.2963,0.0973,8.44,2.7932,4.70,1346,373.8
481,train,3.6645,0.0985,10.35,3.7534,11.18,1300,374.6
482,train,3.1702,0.1433,8.02,2.9869,7.03,1354,375.4
483,train,3.0700,0.1859,8.12,3.0895,9.50,1377,376.1
484,train,3.4492,0.1487,8.11,3.7511,8.92,1392,376.9
485,train,3.3133,0.1054,9.06,3.3886,12.02,1338,377.7
486,train,3.8897,0.1067,10.16,4.0553,11.41,1340,378.4
487,train,3.1130,0.2010,7.16,2.9488,5.58,1378,379.2
488,train,3.7152,0.0071,7.94,2.7095,5.70,1405,380.0
489,train,3.0220,0.1087,5.91,2.9577,4.95,1389,380.8
490,train,3.9599,0.0327,12.41,3.9619,11.34,1405,381.5
491,train,3.3978,0.1004,7.81,3.1960,8.96,1394,382.3
492,train,3.6016,0.1282,6.62,3.3396,6.94,1381,383.1
493,train,4.0295,0.1023,8.99,3.2528,6.33,1349,383.8
494,train,3.7947,0.0419,12.99,3.4965,13.07,1338,384.6
495,train,2.8799,0.1784,6.11,3.2512,9.03,1261,385.4
496,train,3.2820,0.0725,8.52,2.7100,8.23,1325,386.2
497,train,3.4525,0.1027,8.67,3.2182,7.33,1432,386.9
498,train,3.4089,0.0842,8.33,3.1508,10.42,1378,387.7
499,train,4.1403,0.0817,14.64,4.1230,13.72,1334,388.5
500,train,3.2626,0.1497,8.54,3.0745,6.56,1403,389.2
501,train,3.0378,0.1865,7.86,2.7479,7.81,1319,390.0
502,train,3.3836,0.0942,7.77,2.7878,6.29,1337,390.8
503,train,3.7517,0.0970,9.12,3.9856,11.57,1392,391.6
504,train,3.2158,0.0534,7.00,2.6729,5.71,1498,392.3
505,train,2.7664,0.1748,5.39,2.9958,5.44,1276,393.1
506,train,3.3042,0.1538,8.31,3.1438,8.71,1456,393.9
507,train,3.6688,0.1287,11.61,3.3535,12.37,1329,394.6
508,train,3.6298,0.0421,8.97,3.2146,8.15,1379,395.4
509,train,3.2268,0.1967,8.45,3.0829,7.15,1444,396.2
510,train,3.1136,0.1591,7.07,2.9034,6.35,1326,397.0
511,train,3.8367,0.0540,10.58,3.5159,8.52,1297,397.7
512,train,3.3304,0.0830,9.04,3.1664,7.69,1421,398.5
513,train,3.3167,0.2117,8.73,2.7841,9.81,1389,399.3
514,train,3.2402,0.2093,10.13,3.4297,13.20,1328,400.0
515,train,3.2071,0.1969,9.54,3.2672,9.91,1361,400.8
516,train,3.3566,0.1214,9.78,3.5320,10.82,1334,401.6
517,train,3.3881,0.0742,7.06,3.7878,9.38,1321,402.3
518,train,3.0359,0.1525,7.89,3.0115,7.26,1377,403.1
519,train,2.8564,0.2017,7.52,2.6457,7.97,1403,403.9
520,train,3.7747,0.0647,11.87,3.6184,12.04,1390,404.7
521,train,3.4391,0.2013,9.54,3.8200,7.65,1401,405.4
522,train,3.2590,0.2156,7.68,3.6640,7.34,1470,406.2
523,train,3.5554,0.1105,11.51,3.3220,14.08,1285,407.0
524,train,3.5183,0.1593,9.51,3.2143,7.73,1306,407.7
525,train,3.2832,0.1418,6.73,2.8612,5.53,1326,408.5
526,train,3.5360,0.1963,8.64,3.3648,9.35,1416,409.3
527,train,3.1057,0.1243,8.90,2.8599,4.41,1344,410.1
528,train,4.0031,0.0817,12.30,4.0679,16.57,1432,410.8
529,train,3.7009,0.0954,8.91,3.9395,10.66,1405,411.6
530,train,2.2509,0.2192,5.00,2.3975,5.27,1341,412.4
531,train,2.9413,0.2125,6.61,2.5330,6.95,1379,413.1
532,train,3.9226,0.1148,13.14,3.6709,15.06,1394,413.9
533,train,2.8446,0.2340,4.36,2.8266,4.70,1329,414.7
534,train,3.2021,0.1577,8.58,2.7645,9.36,1300,415.5
535,train,3.9903,0.0949,11.81,3.9789,14.25,1444,416.2
536,train,3.0171,0.1769,6.10,3.3069,10.96,1430,417.0
537,train,3.9451,0.0606,11.43,3.8271,7.77,1353,417.8
538,train,3.3923,0.0827,7.21,3.8140,8.06,1354,418.5
539,train,3.2515,0.1072,7.44,3.0503,7.65,1390,419.3
540,train,2.7441,0.2733,6.08,2.8367,8.12,1365,420.1
541,train,3.8263,0.0842,11.44,3.4516,12.03,1402,420.9
542,train,4.1848,0.0797,12.74,3.5486,11.87,1342,421.6
543,train,3.7455,0.0656,9.70,3.9195,7.50,1387,422.4
544,train,3.8298,0.1042,9.77,3.8716,8.96,1248,423.2
545,train,3.8839,0.1208,10.77,3.6612,9.76,1366,423.9
546,train,2.8051,0.2518,5.07,3.1698,7.33,1390,424.7
547,train,2.7870,0.2343,8.14,2.7978,9.33,1421,425.5
548,train,3.3867,0.1663,8.67,3.4222,9.22,1443,426.3
549,train,3.4820,0.0733,9.75,3.6291,11.18,1406,427.0
550,train,3.1836,0.1577,8.73,3.6122,12.34,1363,427.8
551,train,3.8457,0.0943,11.13,4.2157,13.10,1442,428.6
552,train,2.9729,0.2260,7.09,3.0320,10.45,1394,429.3
553,train,3.8603,0.1045,11.86,3.9813,11.27,1378,430.1
554,train,2.4356,0.2777,5.38,2.8589,6.03,1444,430.9
555,train,3.6723,0.1117,8.57,3.1684,7.09,1343,431.6
556,train,4.0747,0.0555,16.34,3.6192,16.96,1225,432.4
557,train,3.2528,0.0411,7.25,3.5127,7.07,1337,433.2
558,train,2.2680,0.2840,3.95,1.9568,2.50,1458,434.0
559,train,3.2034,0.1428,8.59,3.4767,11.02,1387,434.7
560,train,3.8145,0.0253,9.10,3.2714,8.24,1264,435.5
561,train,3.4021,0.0837,8.09,3.5752,8.55,1470,436.3
562,train,3.2304,0.1783,9.71,3.0421,10.27,1419,437.0
563,train,2.6597,0.1816,5.57,2.6628,7.54,1415,437.8
564,train,3.3154,0.0979,8.75,2.9848,8.74,1430,438.6
565,train,2.6749,0.1915,4.97,2.6856,8.68,1405,439.4
566,train,3.2384,0.1824,7.25,2.9079,9.86,1376,440.1
567,train,3.3933,0.1679,9.65,3.4036,9.83,1376,440.9
568,train,2.6194,0.2358,7.26,2.6053,7.32,1281,441.7
569,train,3.4389,0.1429,9.60,3.2307,8.41,1323,442.4
570,train,3.4555,0.1063,9.13,3.3994,8.90,1458,443.2
571,train,2.6517,0.2810,7.18,2.6958,9.37,1338,444.0
572,train,3.4990,0.1212,9.99,4.1067,11.96,1361,444.8
573,train,3.4689,0.1123,13.70,3.3857,13.91,1416,445.5
574,train,3.6143,0.1505,12.43,3.3705,16.60,1302,446.3
575,train,3.5363,0.1346,9.10,3.3124,11.25,1367,447.1
576,train,3.0384,0.1347,9.05,3.0712,11.08,1418,447.8
577,train,4.0163,0.1075,12.40,3.5051,9.36,1349,448.6
578,train,3.1994,0.1895,7.80,2.9965,7.87,1293,449.4
579,train,3.4780,0.1635,8.73,3.2508,7.66,1364,450.2
580,train,3.1534,0.1595,8.31,2.8546,7.15,1417,450.9
581,train,3.3674,0.1354,10.93,3.0611,10.62,1315,451.7
582,train,3.9417,0.1022,13.75,3.6882,12.56,1301,452.5
583,train,3.2594,0.1952,9.30,2.9250,10.17,1368,453.2
584,train,2.8549,0.1916,8.70,2.5825,8.87,1378,454.0
585,train,3.4445,0.1810,8.32,3.2922,8.89,1365,454.8
586,train,3.2850,0.2039,7.88,3.2934,10.15,1471,455.6
587,train,3.5426,0.0724,7.57,4.1295,8.35,1340,456.3
588,train,2.8407,0.1820,5.45,2.9133,3.91,1352,457.1
589,train,3.6730,0.1087,10.36,3.4855,12.13,1380,457.9
590,train,3.0398,0.3333,8.58,2.7025,8.65,1416,458.6
591,train,3.8072,0.1766,10.99,3.7226,12.16,1353,459.4
592,train,2.9313,0.2755,6.44,3.4094,7.48,1325,460.2
593,train,4.5579,0.0124,15.53,4.7419,17.09,1286,460.9
594,train,3.4192,0.1235,9.64,3.2399,9.60,1376,461.7
595,train,2.9698,0.1411,7.97,2.9358,7.83,1368,462.5
596,train,3.1072,0.0391,7.73,3.1052,8.67,1407,463.3
597,train,3.0893,0.1296,9.68,3.4431,11.94,1250,464.0
598,train,3.4756,0.1088,8.73,3.2254,7.29,1471,464.8
599,train,4.2981,0.1113,11.71,3.8059,13.05,1456,465.6
600,train,2.7731,0.2424,4.82,3.1562,6.20,1390,466.3
601,train,2.5866,0.2209,5.37,2.2990,2.71,1376,467.1
602,train,3.1683,0.2007,6.37,3.1380,4.82,1350,467.9
603,train,4.0833,0.0323,11.36,4.0742,10.29,1484,468.7
604,train,3.9418,0.1042,13.79,3.6982,12.21,1382,469.4
605,train,2.9960,0.1477,6.22,3.0532,4.74,1408,470.2
606,train,2.5800,0.2154,7.09,3.2130,11.22,1286,471.0
607,train,3.3797,0.0818,8.76,3.3321,8.57,1344,471.7
608,train,3.9446,0.1471,10.94,3.3399,7.02,1380,472.5
609,train,3.6008,0.2160,10.79,3.9541,12.93,1389,473.3
610,train,2.9326,0.1728,5.59,2.8268,4.66,1348,474.0
611,train,3.3202,0.1852,8.40,3.4911,7.26,1388,474.8
612,train,3.5588,0.1515,11.19,3.4967,12.60,1287,475.6
613,train,3.7372,0.0279,9.42,3.4203,10.89,1362,476.4
614,train,2.6246,0.1613,8.16,2.5363,9.33,1432,477.1
615,train,4.2522,0.0588,11.32,3.8924,9.98,1343,477.9
616,train,3.6419,0.0352,9.28,3.6584,7.85,1364,478.7
617,train,3.3927,0.1807,9.71,3.2158,9.34,1356,479.4
618,train,3.3221,0.1260,9.50,3.1515,10.32,1389,480.2
619,train,3.3172,0.0652,6.95,3.2512,6.53,1458,481.0
620,train,3.4801,0.1713,8.38,3.4712,7.71,1471,481.8
621,train,3.3207,0.1605,9.70,3.3042,10.86,1458,482.5
622,train,3.2247,0.1581,7.14,3.4186,8.90,1290,483.3
623,train,3.4610,0.1300,9.25,4.1269,10.04,1362,484.1
624,train,2.7687,0.1801,7.06,2.4760,7.23,1366,484.8
625,train,3.3024,0.1767,7.60,3.0034,6.67,1330,485.6
626,train,2.7323,0.2940,5.11,2.6938,4.27,1364,486.4
627,train,3.0073,0.1470,8.48,3.2927,9.23,1279,487.2
628,train,3.2913,0.1090,9.21,3.1970,6.99,1376,487.9
629,train,4.1097,0.1684,9.64,4.1596,9.85,1271,488.7
630,train,3.5197,0.0671,8.24,3.4782,10.42,1415,489.5
631,train,3.1531,0.1561,7.15,2.9334,6.65,1377,490.2
632,train,2.9766,0.1255,6.33,2.5328,4.08,1418,491.0
633,train,3.4433,0.0668,9.04,3.5906,9.35,1526,491.8
634,train,3.8027,0.0874,9.17,3.6729,9.03,1419,492.5
635,train,3.9826,0.0243,13.78,3.9192,11.66,1402,493.3
636,train,2.9713,0.1156,6.85,2.6191,3.71,1393,494.1
637,train,3.4244,0.1126,7.81,3.2746,6.96,1368,494.9
638,train,2.7082,0.2607,5.85,2.6224,4.21,1285,495.6
639,train,3.3988,0.1596,8.48,3.1923,7.04,1341,496.4
640,train,2.5736,0.2141,4.20,2.3452,3.83,1378,497.2
641,train,3.1249,0.0755,6.29,2.6596,4.94,1351,497.9
642,train,3.0980,0.1386,8.06,2.8969,9.11,1313,498.7
643,train,3.1239,0.0754,7.14,2.9944,8.99,1446,499.5
644,train,3.4334,0.1318,10.99,3.5936,11.24,1328,500.3
645,train,3.0514,0.1801,7.80,2.5595,6.04,1344,501.0
646,train,3.0662,0.1937,6.65,3.0236,7.36,1389,501.8
647,train,2.6995,0.2233,6.16,2.0967,4.62,1312,502.6
648,train,3.3657,0.2016,9.26,3.5579,9.97,1364,503.3
649,train,3.1163,0.1078,6.91,3.2771,8.85,1392,504.1
650,train,3.1507,0.0987,6.88,3.5021,9.79,1317,504.9
651,train,3.5812,0.0834,9.39,3.7374,9.43,1247,505.7
652,train,2.6926,0.2206,5.24,2.8763,4.50,1351,506.4
653,train,2.8314,0.1802,5.86,2.8907,5.65,1415,507.2
654,train,3.8596,0.1350,9.74,4.3759,12.18,1296,508.0
655,train,3.5498,0.1845,8.80,3.5781,9.39,1415,508.7
656,train,3.0463,0.2020,6.38,2.7875,5.96,1302,509.5
657,train,3.3717,0.1654,9.84,3.3134,7.61,1336,510.3
658,train,4.2448,0.0947,11.70,4.1422,10.79,1405,511.1
659,train,3.1418,0.0591,9.98,2.8467,10.36,1303,511.8
660,train,2.9574,0.1106,6.94,3.0489,7.30,1392,512.6
661,train,3.0534,0.1605,6.78,3.0965,7.86,1402,513.4
662,train,2.3402,0.2249,4.55,2.3003,4.12,1263,514.1
663,train,3.3231,0.0726,7.22,3.5721,6.62,1432,514.9
664,train,3.3251,0.1807,9.32,3.2841,8.30,1444,515.7
665,train,3.3660,0.1251,7.57,3.0703,7.00,1311,516.5
666,train,2.9976,0.2908,8.92,2.8968,6.98,1310,517.2
667,train,2.6903,0.1791,5.38,2.4525,4.51,1418,518.0
668,train,2.4401,0.2417,4.10,2.0627,3.91,1390,518.8
669,train,3.2489,0.1908,7.60,3.4380,8.62,1373,519.5
670,train,3.5734,0.0947,9.31,2.9676,8.29,1352,520.3
671,train,4.1091,0.0348,11.00,4.2386,11.85,1323,521.1
672,train,3.5329,0.1216,9.56,3.8349,12.23,1406,521.8
673,train,3.2485,0.1276,8.53,2.9844,8.74,1364,522.6
674,train,3.0169,0.1655,6.00,3.0806,6.20,1390,523.4
675,train,3.8062,0.0295,11.22,3.2225,10.59,1354,524.2
676,train,3.8841,0.0460,11.89,3.9562,13.34,1391,524.9
677,train,3.2807,0.2104,8.38,3.4025,10.07,1302,525.7
678,train,4.6854,0.0266,11.25,4.8273,9.96,1429,526.5
679,train,3.3362,0.1058,7.53,2.9629,4.62,1418,527.2
680,train,3.3287,0.0870,9.04,3.5043,9.39,1414,528.0
681,train,3.5188,0.1155,8.95,3.3201,9.03,1359,528.8
682,train,3.2440,0.0934,8.25,3.1683,8.39,1402,529.6
683,train,3.8818,0.1039,9.48,3.8263,9.21,1318,530.3
684,train,3.3813,0.1846,10.97,3.1105,11.79,1219,531.1
685,train,3.4729,0.0486,9.36,3.4245,8.67,1338,531.9
686,train,3.6399,0.1663,10.09,3.7739,10.78,1431,532.6
687,train,3.3825,0.1768,8.24,3.4477,8.56,1471,533.4
688,train,3.2882,0.0754,6.98,2.7961,6.48,1379,534.2
689,train,3.9519,0.0389,12.05,3.8637,10.31,1414,535.0
690,train,4.0829,0.0768,14.26,3.8458,12.43,1315,535.7
691,train,3.0918,0.1141,7.47,2.9043,6.50,1315,536.5
692,train,3.4680,0.0755,8.44,3.4230,6.49,1337,537.3
693,train,3.3206,0.1057,8.74,3.3115,9.20,1325,538.0
694,train,3.2952,0.1036,10.17,3.3727,8.33,1380,538.8
695,train,3.9336,0.0578,11.15,4.0062,12.56,1367,539.6
696,train,3.2189,0.1468,7.53,3.0464,6.33,1376,540.3
697,train,3.0193,0.2999,8.41,3.1636,6.34,1257,541.1
698,train,2.8624,0.1829,7.68,2.6739,7.71,1274,541.9
699,train,3.4425,0.1852,9.48,3.4741,10.77,1388,542.7
700,train,3.2169,0.0893,9.67,3.1837,10.77,1321,543.4
701,train,3.3966,0.1508,6.32,3.4996,7.09,1366,544.2
702,train,4.0362,0.1601,11.00,4.1820,8.87,1355,545.0
703,train,3.5123,0.1189,9.46,3.7018,12.73,1354,545.7
704,train,3.3223,0.0530,9.21,3.7573,10.95,1340,546.5
705,train,3.4922,0.0850,8.71,3.1281,8.27,1270,547.3
706,train,3.9626,0.0316,10.28,3.6855,9.73,1457,548.1
707,train,3.3821,0.1778,10.51,3.3537,12.51,1389,548.8
708,train,3.1362,0.1530,10.07,3.2383,9.97,1379,549.6
709,train,3.5001,0.1086,9.12,3.4409,8.13,1262,550.4
710,train,2.5918,0.2456,5.45,2.5111,4.79,1364,551.1
711,train,3.7867,0.0378,9.32,3.3376,8.15,1430,551.9
712,train,2.5483,0.1591,5.03,2.5329,4.83,1446,552.7
713,train,2.6664,0.1974,5.32,2.4631,5.15,1363,553.4
714,train,3.2157,0.0647,5.73,2.7963,4.33,1392,554.2
715,train,2.6085,0.2206,5.51,2.4096,4.00,1328,555.0
716,train,2.8782,0.1925,5.14,2.6553,4.03,1278,555.8
717,train,3.2283,0.0950,8.27,3.1695,8.70,1253,556.5
718,train,4.0773,0.1004,11.80,3.7803,11.22,1404,557.3
719,train,3.7668,0.1254,9.47,3.7257,7.58,1404,558.1
720,train,2.8241,0.1672,6.77,2.6812,6.83,1328,558.8
721,train,3.7412,0.0775,12.83,3.7424,14.56,1393,559.6
722,train,3.4137,0.1344,8.13,3.0477,8.04,1339,560.4
723,train,3.2142,0.0907,7.13,3.0929,5.13,1312,561.2
724,train,3.7850,0.0435,13.71,3.7605,11.07,1311,561.9
725,train,3.3779,0.0730,8.33,3.2337,6.27,1357,562.7
726,train,2.7152,0.2682,6.11,2.9507,6.30,1428,563.5
727,train,3.7712,0.1957,13.13,3.9958,16.17,1313,564.2
728,train,2.5243,0.1947,6.24,2.4496,7.12,1392,565.0
729,train,3.5823,0.1142,11.49,3.8433,12.51,1392,565.8
730,train,2.9103,0.2332,8.11,2.8394,7.62,1458,566.5
731,train,3.9000,0.1634,12.19,3.6904,14.29,1408,567.3
732,train,3.3191,0.2011,7.46,3.5743,9.12,1392,568.1
733,train,3.1831,0.0621,6.33,2.9648,4.83,1337,568.9
734,train,3.8965,0.1327,10.04,3.3984,7.04,1349,569.6
735,train,3.2445,0.1188,8.34,3.2817,7.01,1355,570.4
736,train,2.8291,0.2815,7.31,3.0954,7.66,1357,571.2
737,train,2.9574,0.1444,5.87,3.2965,6.03,1364,571.9
738,train,2.9293,0.1704,7.50,2.6259,6.71,1250,572.7
739,train,3.1090,0.1861,6.80,2.5701,6.50,1354,573.5
740,train,3.4201,0.2407,11.01,3.2883,9.01,1338,574.3
741,train,2.9072,0.2969,10.28,3.1070,11.33,1300,575.0
742,train,3.4792,0.0827,8.56,3.1444,6.29,1402,575.8
743,train,3.7430,0.1031,11.67,3.4458,10.49,1368,576.6
744,train,2.9659,0.1929,7.68,2.9743,5.74,1389,577.3
745,train,3.5812,0.1486,11.14,3.2663,11.16,1353,578.1
746,train,2.5269,0.2708,5.30,2.6661,5.75,1392,578.9
747,train,3.0101,0.2522,5.19,3.1156,4.12,1364,579.7
748,train,4.7952,0.0821,15.53,4.3097,14.12,1254,580.4
749,train,3.0320,0.1142,5.49,2.9711,5.44,1349,581.2
750,train,2.0849,0.3208,4.13,1.9610,3.00,1272,582.0
751,train,3.0185,0.2084,6.70,2.9019,5.24,1363,582.7
752,train,2.9983,0.1544,9.57,3.1259,12.73,1444,583.5
753,train,3.6342,0.0835,10.27,3.4650,8.54,1366,584.3
754,train,3.8195,0.0914,10.10,4.0413,11.12,1378,585.1
755,train,3.4697,0.0983,10.49,3.9344,10.36,1445,585.8
756,train,2.9203,0.1966,7.30,2.6387,8.04,1363,586.6
757,train,3.3424,0.1636,8.42,3.5141,10.24,1430,587.4
758,train,4.3360,0.0778,10.85,4.4652,13.25,1298,588.1
759,train,2.9486,0.1908,7.61,2.4067,5.77,1263,588.9
760,train,3.2772,0.0652,7.27,3.0560,7.74,1366,589.7
761,train,3.3953,0.0515,10.55,2.7893,8.24,1301,590.5
762,train,2.8957,0.1936,9.59,3.2619,10.72,1291,591.2
763,train,3.0996,0.1492,10.54,3.1346,9.02,1394,592.0
764,train,3.2298,0.1392,8.43,2.7686,7.53,1444,592.8
765,train,3.4635,0.0662,7.48,3.1100,8.17,1375,593.5
766,train,3.3877,0.1080,7.84,3.8182,8.74,1445,594.3
767,train,3.2357,0.1233,7.98,3.1449,9.86,1362,595.1
768,train,3.4031,0.0471,9.72,3.9843,11.41,1402,595.8
769,train,2.7976,0.2558,6.83,2.8867,7.46,1368,596.6
770,train,3.0776,0.1607,8.97,3.2505,9.43,1419,597.4
771,train,2.7935,0.1656,5.68,3.0886,6.12,1389,598.2
772,train,3.1576,0.0749,7.70,3.2165,9.17,1362,598.9
773,train,3.0559,0.1503,6.51,3.1920,6.61,1364,599.7
774,train,2.8435,0.1351,6.52,2.3930,6.04,1414,600.5
775,train,2.9628,0.2392,5.72,2.7107,4.91,1300,601.2
776,train,3.7058,0.1154,8.63,4.1592,9.59,1456,602.0
777,train,3.4996,0.1237,8.18,3.5218,9.47,1350,602.8
778,train,2.8547,0.3326,6.35,2.6655,5.33,1284,603.6
779,train,3.6200,0.0714,8.01,3.2278,5.98,1456,604.3
780,train,3.2861,0.1265,9.76,3.6104,8.29,1257,605.1
781,train,3.8433,0.0685,12.47,3.7532,12.17,1387,605.9
782,train,3.5785,0.1441,9.98,3.5536,12.17,1374,606.6
783,train,2.9463,0.1724,9.52,2.9060,9.75,1392,607.4
784,train,3.4789,0.0566,11.35,3.3622,9.61,1431,608.2
785,train,4.4299,0.0645,10.88,4.0084,10.64,1365,608.9
786,train,3.8877,0.1571,10.27,3.6095,10.16,1311,609.7
787,train,3.3227,0.1034,9.01,3.6300,10.12,1286,610.5
788,train,3.2041,0.1072,8.46,3.0137,11.18,1418,611.3
789,train,3.4803,0.0791,8.77,3.2656,7.90,1390,612.0
790,train,2.8230,0.1864,7.94,2.6007,6.21,1352,612.8
791,train,3.2266,0.1538,10.45,2.9894,10.82,1333,613.6
792,train,3.1737,0.1473,8.73,2.9712,8.55,1317,614.3
793,train,2.7529,0.1604,5.68,2.5591,4.94,1340,615.1
794,train,3.0560,0.1056,5.68,2.9867,4.83,1459,615.9
795,train,3.5890,0.1068,9.07,3.7648,9.26,1470,616.7
796,train,3.3907,0.1132,10.12,3.3511,10.17,1299,617.4
797,train,3.4911,0.1779,9.57,3.4304,10.48,1366,618.2
798,train,2.8349,0.2205,6.35,2.9062,4.83,1388,619.0
799,train,4.1553,0.0224,9.92,3.7992,10.09,1470,619.7
800,train,3.0337,0.1511,8.95,3.0928,9.66,1324,620.5
801,train,3.2044,0.0938,7.99,3.5740,11.12,1365,621.3
802,train,4.0374,0.0469,10.40,4.1957,10.34,1364,622.1
803,train,2.9983,0.2042,7.86,2.9988,7.49,1342,622.8
804,train,3.5134,0.1598,9.76,3.5715,9.76,1364,623.6
805,train,2.7864,0.1964,6.47,2.6430,6.41,1512,624.4
806,train,3.6025,0.1605,7.48,3.8791,8.54,1302,625.1
807,train,3.2645,0.1367,10.67,3.4812,11.22,1405,625.9
808,train,2.9154,0.1987,7.84,2.7890,7.39,1404,626.7
809,train,3.2399,0.0328,7.38,3.1390,6.65,1403,627.5
810,train,3.3322,0.1075,9.98,3.5503,9.20,1367,628.2
811,train,3.3774,0.0965,10.70,3.1290,9.99,1296,629.0
