step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
422,train,2.8326,0.1578,6.80,3.0200,6.06,716,226.0
423,train,3.1444,0.1078,13.24,2.6856,13.72,742,226.6
424,train,3.8332,0.0437,11.46,4.0527,10.24,756,227.1
425,train,3.1954,0.0620,6.19,2.9817,4.83,742,227.7
426,train,2.7418,0.2448,5.35,1.9870,2.83,674,228.2
427,train,3.4345,0.0714,7.87,2.6883,4.65,742,228.7
428,train,2.7810,0.1968,6.85,2.8039,5.41,686,229.2
429,train,3.8769,0.1008,10.78,4.2211,10.61,714,229.8
430,train,4.1381,0.0645,9.50,3.8424,6.66,729,230.3
431,train,2.2951,0.2507,4.12,2.0174,3.00,742,230.8
432,train,2.4088,0.2209,3.95,3.1508,6.06,729,231.4
433,train,2.9015,0.1053,5.03,1.8498,1.41,674,231.9
434,train,3.6059,0.1676,8.41,3.6405,7.93,716,232.4
435,train,3.5035,0.2197,6.75,3.0832,7.24,742,233.0
436,train,2.8170,0.2640,5.16,2.7722,4.65,784,233.5
437,train,2.8352,0.1325,8.79,2.6283,5.58,664,234.0
438,train,3.7458,0.1945,10.42,4.3639,9.24,689,234.5
439,train,1.5709,0.4739,2.30,1.4392,2.41,690,235.1
440,train,3.9805,0.0316,10.30,4.8502,10.08,728,235.6
441,train,2.1235,0.3036,3.54,1.6018,1.41,728,236.1
442,train,3.1894,0.0926,6.75,2.6083,4.41,756,236.7
443,train,2.7093,0.1645,5.53,2.5558,5.00,784,237.2
444,train,2.6172,0.3192,6.36,2.3809,4.00,686,237.7
445,train,3.7574,0.1177,7.14,3.4205,4.65,688,238.2
446,train,4.0845,0.0508,12.00,3.9653,11.26,728,238.8
447,train,3.8208,0.1290,11.96,4.3515,14.72,690,239.3
448,train,4.1194,0.1375,12.85,4.2834,16.47,742,239.8
449,train,2.9872,0.0798,8.55,2.4655,7.08,702,240.4
450,train,2.9699,0.1373,5.29,1.7909,3.00,743,240.9
451,train,3.7764,0.0560,11.27,3.2793,10.00,714,241.4
452,train,3.5846,0.1997,7.56,3.1778,5.24,716,241.9
453,train,2.6428,0.3666,6.46,2.9673,10.41,701,242.5
454,train,3.9210,0.1486,10.32,4.0701,10.32,673,243.0
455,train,3.5448,0.0640,13.25,2.5581,12.83,688,243.5
456,train,2.4742,0.2564,3.95,2.4828,4.00,784,244.1
457,train,2.3133,0.3319,4.29,2.1543,2.41,714,244.6
458,train,3.8887,0.0863,12.91,3.3404,15.28,730,245.1
459,train,4.2903,0.0771,11.73,4.4904,13.28,700,245.7
460,train,2.9576,0.1286,5.83,3.1616,6.47,770,246.2
461,train,3.9496,0.0359,13.33,3.3939,11.16,613,246.8
462,train,3.5110,0.0848,8.64,3.2401,9.00,660,247.3
463,train,3.2460,0.1253,11.13,3.5869,8.65,718,247.8
464,train,4.4761,0.0043,14.60,4.0068,13.08,701,248.4
465,train,3.2547,0.2192,10.12,3.0634,11.50,666,249.0
466,train,2.4796,0.3309,5.08,1.8516,6.41,686,249.5
467,train,2.5889,0.2196,6.43,2.3954,5.00,756,250.0
468,train,3.2084,0.0640,8.09,3.5916,10.34,687,250.6
469,train,3.2884,0.1484,6.58,3.3019,5.65,728,251.1
470,train,4.0314,0.0868,11.21,4.0049,11.45,680,251.6
471,train,3.2452,0.1358,7.55,3.2919,6.58,648,252.1
472,train,2.3312,0.3657,5.98,2.1057,8.32,700,252.7
473,train,4.6048,0.0098,13.52,5.1090,14.00,716,253.2
474,train,3.6550,0.0883,9.67,2.5863,9.83,702,253.7
475,train,3.5696,0.1383,11.03,3.4714,7.06,687,254.3
476,train,3.9041,0.0433,12.82,3.6628,14.22,716,254.8
477,train,4.6341,0.1098,13.64,4.5425,10.05,674,255.3
478,train,3.1617,0.1942,8.13,3.1898,9.99,690,255.9
479,train,2.6697,0.2218,4.72,2.7620,7.95,744,256.5
480,train,2.8801,0.1892,9.58,2.3743,9.12,756,257.0
481,train,5.1159,0.0070,19.01,5.5597,24.01,716,257.5
482,train,3.2479,0.1154,8.64,2.8869,8.12,702,258.0
483,train,4.4162,0.0563,15.69,4.5865,19.92,675,258.6
484,train,3.0130,0.1783,5.72,2.8971,5.65,757,259.1
485,train,2.8312,0.0943,5.58,2.3532,5.41,700,259.6
486,train,2.9583,0.2342,7.27,2.8343,9.34,730,260.1
487,train,2.5258,0.2322,5.07,2.3041,4.00,702,260.7
488,train,2.7958,0.1926,5.92,2.2225,2.41,701,261.2
489,train,2.6063,0.2297,5.22,2.3448,2.41,714,261.7
490,train,3.1313,0.1664,7.03,3.3901,12.39,703,262.3
491,train,4.7504,0.0930,17.80,4.9445,21.49,688,262.8
492,train,4.0172,0.0478,16.01,3.9118,11.85,648,263.3
493,train,3.8135,0.0479,9.20,3.2246,7.47,730,263.8
494,train,3.4605,0.0893,9.66,3.3021,8.12,728,264.4
495,train,3.3911,0.0904,8.82,2.9018,5.00,730,264.9
496,train,3.4409,0.0657,12.75,3.0531,14.36,700,265.5
497,train,2.8859,0.3104,7.71,2.5593,6.00,728,266.0
498,train,3.8744,0.1182,11.02,4.1316,12.10,770,266.5
499,train,3.2621,0.2235,6.87,2.7790,5.65,716,267.0
500,train,4.1936,0.0084,13.94,3.7946,13.06,714,267.6
500,val,3.2486,0.1728,8.57,3.1131,8.44,35652,293.3
501,train,3.8463,0.0826,10.49,4.7021,13.03,702,294.3
502,train,3.4426,0.1135,6.36,2.7647,3.00,784,294.8
503,train,3.2824,0.1494,10.87,2.6327,9.08,716,295.4
504,train,3.4866,0.0782,10.64,2.7187,5.12,678,295.9
505,train,3.7276,0.0418,9.05,3.3633,8.00,742,296.4
506,train,3.2090,0.1873,9.78,2.7885,8.28,742,297.0
507,train,3.1309,0.1453,6.67,2.7200,5.24,688,297.5
508,train,3.6622,0.1179,9.18,4.2685,10.01,704,298.1
509,train,3.7971,0.0496,10.22,4.0582,12.77,705,298.6
510,train,4.3099,0.0478,12.31,4.4230,10.00,690,299.2
511,train,3.5137,0.0902,8.81,2.8682,2.24,676,299.7
512,train,2.4740,0.3333,5.52,2.7540,9.83,729,300.3
513,train,3.7926,0.1583,10.43,4.4657,9.24,714,300.8
514,train,3.4824,0.1635,11.20,3.6119,12.12,728,301.3
515,train,2.6279,0.3640,6.47,3.1530,5.65,662,301.8
516,train,3.3610,0.0604,9.82,2.9333,10.10,728,302.3
517,train,2.5884,0.2376,5.41,1.9952,4.00,686,302.9
518,train,2.7378,0.2912,5.65,2.8308,4.41,728,303.4
519,train,3.2845,0.0831,7.35,3.4101,8.99,674,303.9
520,train,2.9185,0.1397,5.77,2.7432,5.00,673,304.4
521,train,2.8535,0.1569,6.41,2.2218,7.71,701,305.0
522,train,2.5498,0.2227,8.31,2.3549,9.41,714,305.5
523,train,2.2831,0.3849,3.05,2.7471,3.00,756,306.0
524,train,3.7705,0.0510,9.78,4.0950,12.26,784,306.6
525,train,2.2022,0.2069,3.90,1.3195,1.41,691,307.1
526,train,2.8330,0.1674,6.91,3.7493,6.06,705,307.6
527,train,3.7179,0.0895,10.34,3.4519,10.41,715,308.2
528,train,3.5375,0.0150,11.41,3.8756,10.16,732,308.7
529,train,4.0172,0.0553,12.08,3.9025,12.45,742,309.2
530,train,4.0205,0.0279,15.37,3.9549,17.06,716,309.7
531,train,4.0155,0.0223,13.05,4.1745,15.48,718,310.3
532,train,3.2784,0.2661,8.00,2.9060,10.21,714,310.8
533,train,4.0766,0.2827,13.19,3.5006,13.40,626,311.3
534,train,3.8413,0.0151,11.37,3.4791,9.23,728,311.8
535,train,3.5913,0.1232,10.34,3.3037,9.54,714,312.4
536,train,3.5094,0.0902,7.59,3.2619,6.41,743,312.9
537,train,3.3923,0.1235,8.57,2.8931,6.12,688,313.4
538,train,3.0819,0.0953,6.47,2.6567,5.00,703,313.9
539,train,2.5498,0.3614,6.42,2.6663,8.00,678,314.5
540,train,2.7756,0.2514,6.93,2.7433,6.00,716,315.0
541,train,2.2520,0.2794,6.26,2.2549,9.41,705,315.5
542,train,3.1623,0.1509,7.18,3.2065,5.40,676,316.0
543,train,3.5573,0.1114,7.79,3.0054,6.54,718,316.6
544,train,3.0213,0.1642,6.35,3.1663,6.47,743,317.1
545,train,2.9306,0.1265,10.50,2.9229,10.54,672,317.6
546,train,3.4171,0.0465,8.99,3.5672,9.81,688,318.2
547,train,2.4839,0.2935,5.33,2.8631,4.83,678,318.7
548,train,2.8452,0.1275,5.66,2.4011,4.41,714,319.2
549,train,3.6909,0.0848,8.38,3.3227,7.54,660,319.8
550,train,2.3908,0.2712,5.04,2.2161,5.47,756,320.3
551,train,2.2201,0.2507,4.12,1.9273,3.83,702,320.8
552,train,2.3627,0.2786,6.26,2.0290,4.41,700,321.3
553,train,3.7657,0.0849,11.12,3.9919,12.05,742,321.9
554,train,3.8164,0.1013,16.08,3.6622,17.13,691,322.4
555,train,3.1034,0.1838,8.90,2.8371,7.51,702,322.9
556,train,2.9481,0.1753,7.34,2.4186,9.49,770,323.4
557,train,3.1670,0.1334,7.07,3.5652,8.84,757,324.0
558,train,4.1900,0.1442,10.08,4.0602,5.16,756,324.5
559,train,3.3907,0.0397,8.84,3.1139,7.65,756,325.0
560,train,2.8348,0.2668,7.42,2.5953,8.10,701,325.6
561,train,3.7411,0.0886,12.68,3.9986,14.17,756,326.1
562,train,2.5076,0.5132,6.47,3.1277,8.80,756,326.6
563,train,4.0330,0.1233,14.16,3.9456,16.30,730,327.1
564,train,3.0216,0.1883,6.96,2.5678,7.41,770,327.6
565,train,3.0123,0.1154,7.43,2.4126,7.10,702,328.2
566,train,3.7983,0.0816,14.23,3.9231,10.97,625,328.8
567,train,3.6341,0.0571,12.34,2.9520,9.90,700,329.3
568,train,3.1736,0.1229,9.71,3.4443,9.00,716,329.9
569,train,3.0527,0.0979,7.28,3.0327,6.65,674,330.4
570,train,3.8561,0.1003,13.76,4.2516,16.93,728,330.9
571,train,3.6507,0.0639,12.85,3.1759,15.78,689,331.5
572,train,3.8975,0.0972,12.43,3.6963,18.40,648,332.0
573,train,3.4309,0.1348,11.00,3.0744,15.57,690,332.5
574,train,3.0190,0.1325,7.13,2.7703,5.00,702,333.0
575,train,4.9577,0.0699,16.77,5.5391,16.81,701,333.6
576,train,3.2569,0.2350,7.42,2.9529,5.00,702,334.1
577,train,3.2630,0.0335,7.85,2.7141,7.12,686,334.6
578,train,4.2846,0.0175,11.01,4.1829,8.36,742,335.2
579,train,3.4904,0.0531,8.05,3.2005,6.61,716,335.7
580,train,3.9413,0.0623,14.38,4.0975,14.50,690,336.2
581,train,2.4928,0.1360,5.45,2.1767,5.24,728,336.7
582,train,3.9520,0.1236,11.34,3.5942,14.08,728,337.3
583,train,3.2986,0.2222,11.46,3.1138,8.00,702,337.8
584,train,3.6720,0.0781,7.24,3.6085,5.16,717,338.3
585,train,3.2380,0.1706,12.72,3.0298,16.07,674,338.9
586,train,3.5729,0.0935,12.06,3.3550,9.22,770,339.4
587,train,2.4932,0.2420,5.05,2.6146,4.41,715,339.9
588,train,3.1931,0.1523,8.52,3.1642,6.16,663,340.4
589,train,4.0944,0.0398,11.98,3.9301,11.93,729,341.0
590,train,3.5779,0.0478,13.28,3.3339,13.71,690,341.5
591,train,2.8172,0.1877,5.42,3.0025,6.65,714,342.0
592,train,3.0592,0.1213,6.52,2.6735,3.83,742,342.6
593,train,2.5482,0.2209,4.53,2.0305,1.00,688,343.1
594,train,3.9454,0.1463,8.86,3.3789,7.40,704,343.6
595,train,3.4456,0.1296,7.78,3.3551,5.58,756,344.1
596,train,3.1511,0.0683,6.04,2.4897,2.41,688,344.6
597,train,3.5993,0.0687,8.78,2.6270,9.32,742,345.2
598,train,2.9168,0.1984,6.03,2.9403,10.08,756,345.7
599,train,3.2140,0.1455,8.02,3.6434,9.50,756,346.2
600,train,4.3292,0.0225,10.83,4.1652,15.23,756,346.8
601,train,3.0018,0.1513,8.90,2.5155,10.66,714,347.3
602,train,2.9794,0.2429,7.17,3.1512,7.36,700,347.8
603,train,2.5967,0.1676,5.08,2.2102,4.00,686,348.4
604,train,3.2097,0.1206,6.49,3.2847,8.23,688,348.9
605,train,3.9601,0.0650,12.69,3.2422,11.85,692,349.4
606,train,3.1962,0.1195,8.24,2.9076,7.10,728,349.9
607,train,2.7526,0.1402,7.57,2.8150,9.08,742,350.4
608,train,2.6862,0.1958,7.17,2.3691,9.00,756,351.0
609,train,3.0827,0.2070,12.51,2.7932,10.28,715,351.5
610,train,2.8393,0.1620,7.27,2.4046,7.16,716,352.1
611,train,3.5899,0.0483,8.52,3.2551,10.04,662,352.6
612,train,3.2826,0.0675,5.89,2.3095,4.83,770,353.1
613,train,2.1315,0.2912,3.64,1.4584,1.00,728,353.6
614,train,2.3083,0.2555,5.25,1.8672,2.00,728,354.2
615,train,2.8161,0.2437,6.99,2.5495,8.00,677,354.7
616,train,3.6489,0.0910,11.05,3.8976,12.93,714,355.2
617,train,2.8160,0.3506,7.71,3.2559,5.83,636,355.8
618,train,3.2960,0.1296,9.80,3.3424,11.31,702,356.3
619,train,3.1264,0.0622,7.63,3.0158,8.37,756,356.8
620,train,3.1237,0.0541,7.98,3.1138,4.83,702,357.3
621,train,2.9709,0.2000,7.75,2.7162,4.00,690,357.9
622,train,2.5852,0.2038,8.37,2.6519,9.62,638,358.4
623,train,2.6793,0.1376,5.58,2.8066,5.41,756,358.9
624,train,2.6304,0.2157,9.23,1.9941,2.41,663,359.4
625,train,3.6389,0.1526,8.13,3.2133,5.89,701,360.0
626,train,2.8265,0.1951,5.50,2.6812,5.24,728,360.6
627,train,2.5064,0.2358,4.79,2.2992,4.24,742,361.1
628,train,2.8822,0.0593,5.64,3.1028,6.16,674,361.6
629,train,2.8514,0.3059,6.18,2.8628,6.61,742,362.2
630,train,2.6346,0.2751,5.18,2.1727,4.24,756,362.7
631,train,2.4429,0.2961,4.99,2.1071,4.12,770,363.2
632,train,2.7584,0.3120,9.11,2.8154,11.06,686,363.7
633,train,2.7187,0.2376,5.82,2.4136,5.47,728,364.3
634,train,2.5720,0.2184,4.69,2.0918,3.00,728,364.8
635,train,2.7515,0.3333,9.05,2.3469,10.49,702,365.4
636,train,4.5727,0.1329,12.66,4.3826,12.27,692,365.9
637,train,3.2885,0.1543,13.36,2.9990,16.87,687,366.4
638,train,2.3601,0.3849,4.34,1.9829,3.41,756,366.9
639,train,2.8831,0.1169,7.38,3.6961,10.83,744,367.5
640,train,2.7520,0.2953,6.34,2.5965,5.00,728,368.0
641,train,2.5800,0.1649,4.75,2.0481,3.83,661,368.5
642,train,3.2451,0.1043,7.91,2.2951,8.50,700,369.1
643,train,2.4209,0.2108,4.32,1.8044,3.00,702,369.6
644,train,2.8311,0.3166,7.06,2.9415,6.41,676,370.1
645,train,4.2907,0.0206,15.49,4.0816,17.37,728,370.6
646,train,3.0994,0.1652,6.12,3.2348,6.24,660,371.2
647,train,3.1147,0.1541,9.97,2.8125,8.51,714,371.7
648,train,2.9645,0.2163,8.18,3.0259,6.16,689,372.2
649,train,3.2962,0.2354,7.26,2.9028,6.00,650,372.7
650,train,3.2576,0.0672,6.60,3.1032,4.65,729,373.3
651,train,3.6527,0.0685,8.02,4.2805,10.60,701,373.8
652,train,2.4977,0.2407,6.75,2.6641,7.47,756,374.4
653,train,2.2245,0.3014,4.66,2.2495,7.51,690,374.9
654,train,3.7185,0.0189,9.52,3.8166,8.85,742,375.4
655,train,1.9892,0.4029,3.15,2.2923,5.24,700,375.9
656,train,2.2947,0.1398,6.61,2.3581,3.41,701,376.5
657,train,3.5546,0.2273,7.43,4.1721,9.54,704,377.0
658,train,3.4012,0.1680,10.31,3.4984,10.34,756,377.5
659,train,2.7721,0.2342,7.16,2.8398,9.62,743,378.0
660,train,2.7591,0.2543,5.41,2.7265,5.00,692,378.6
661,train,3.1708,0.1950,7.88,2.6119,4.47,600,379.1
662,train,3.1723,0.1825,6.06,2.7484,5.65,756,379.6
663,train,2.8641,0.1454,6.16,2.1725,3.00,743,380.1
664,train,2.5790,0.3015,6.93,2.6889,7.41,743,380.7
665,train,3.6254,0.1469,8.76,3.8313,8.47,742,381.2
666,train,3.5566,0.1448,10.58,4.0805,7.83,732,381.7
667,train,2.5072,0.2877,4.87,2.3450,3.83,716,382.2
668,train,2.7764,0.2143,4.96,4.0839,7.58,700,382.8
669,train,3.4085,0.2197,8.82,3.2505,7.41,742,383.3
670,train,1.9630,0.3701,2.83,2.2332,3.83,716,383.8
671,train,3.6781,0.1456,8.51,3.6166,6.58,742,384.4
672,train,2.9860,0.1645,5.88,2.1835,5.00,784,384.9
673,train,4.2227,0.0165,11.99,4.4018,12.06,728,385.4
674,train,3.6976,0.2240,11.27,3.5311,11.72,674,386.0
675,train,2.5267,0.1455,7.16,2.0622,8.00,701,386.5
676,train,3.0775,0.0836,9.48,3.1098,10.89,742,387.0
677,train,3.0197,0.1043,7.15,2.5681,4.00,700,387.5
678,train,2.9956,0.2037,8.19,2.6798,7.40,756,388.0
679,train,3.2333,0.0560,9.35,3.1712,9.32,678,388.6
680,train,3.0752,0.2898,7.81,2.5046,4.00,742,389.1
681,train,2.2112,0.3437,3.11,1.4774,0.00,742,389.6
682,train,2.9884,0.1706,6.83,3.3671,8.41,756,390.2
683,train,2.7250,0.1369,5.63,3.1043,6.24,716,390.7
684,train,2.8960,0.2437,11.57,2.7363,4.41,714,391.2
685,train,2.4315,0.3043,5.71,2.4461,3.41,677,391.8
686,train,3.4927,0.1159,9.31,3.3504,7.74,690,392.3
687,train,2.1799,0.3714,3.71,2.4433,4.83,770,392.8
688,train,4.0272,0.0582,10.90,3.8803,11.49,756,393.4
689,train,3.1520,0.1176,8.37,3.0893,9.08,714,393.9
690,train,3.1225,0.1262,8.65,3.3356,9.50,729,394.4
691,train,3.1466,0.2437,11.54,2.6786,13.47,673,394.9
692,train,3.2069,0.0272,9.69,2.5405,4.00,625,395.5
693,train,2.8808,0.1524,8.90,3.1156,3.41,715,396.0
694,train,4.9559,0.0543,15.09,4.5581,15.47,718,396.5
695,train,2.3060,0.4757,4.81,2.3692,6.00,742,397.0
696,train,2.6245,0.3107,5.86,3.1783,8.10,663,397.6
697,train,3.9147,0.1327,13.71,4.0231,10.99,701,398.1
698,train,2.2473,0.2544,3.95,2.4692,4.41,688,398.6
699,train,2.3674,0.2568,4.68,2.6057,4.83,701,399.2
700,train,2.5896,0.3217,9.42,2.3877,7.00,715,399.7
701,train,3.9563,0.0893,11.97,4.1125,11.20,728,400.2
702,train,2.6093,0.1452,5.51,2.7242,6.24,730,400.7
703,train,2.7672,0.2733,8.68,2.7813,9.00,688,401.2
704,train,3.7651,0.0110,10.38,3.4827,12.22,728,401.8
705,train,2.7303,0.1058,6.73,2.6044,7.00,756,402.3
706,train,3.9467,0.1635,12.65,4.1571,15.42,728,402.9
707,train,3.8820,0.1527,8.99,3.7577,11.16,714,403.4
708,train,2.4545,0.2486,5.03,2.2343,5.16,728,403.9
709,train,2.2907,0.3091,4.42,2.6322,5.41,702,404.5
710,train,3.5945,0.1701,5.30,2.5052,4.24,770,405.0
711,train,3.4812,0.0483,10.17,2.8992,8.41,662,405.5
712,train,2.9655,0.2234,8.07,2.2483,5.41,743,406.1
713,train,3.7763,0.0369,13.10,3.5084,16.85,678,406.6
714,train,4.6382,0.1346,14.03,4.4050,14.48,676,407.1
715,train,2.5970,0.1813,6.36,1.9810,2.00,728,407.7
716,train,4.0359,0.0293,12.89,3.5204,11.46,716,408.3
717,train,3.9138,0.1467,11.22,3.9668,11.07,702,408.8
718,train,3.0577,0.1677,7.56,2.6601,9.00,674,409.3
719,train,2.4442,0.3042,6.60,1.9040,3.00,756,409.9
720,train,3.9133,0.0308,13.18,3.6031,16.85,714,410.4
721,train,3.4587,0.0670,8.79,3.2257,7.00,716,411.0
722,train,2.6297,0.3087,5.14,2.5108,3.00,690,411.5
723,train,2.6701,0.1607,6.79,2.3074,4.12,728,412.0
724,train,2.7431,0.1687,6.67,2.1347,3.00,729,412.6
725,train,4.5868,0.1065,19.39,4.9190,21.15,676,413.1
726,train,3.4324,0.0604,9.25,3.4950,10.24,728,413.6
727,train,3.0984,0.1807,7.53,3.4436,8.26,703,414.2
728,train,2.9791,0.1078,5.68,3.0212,6.58,714,414.7
729,train,3.3699,0.1455,10.13,3.7656,15.90,715,415.3
730,train,3.2333,0.0728,7.86,2.7178,7.54,728,415.8
731,train,3.1686,0.3359,9.98,3.4647,12.41,652,416.3
732,train,3.2410,0.0178,8.25,3.6295,9.83,730,416.9
733,train,2.3401,0.3347,3.44,2.0197,3.41,714,417.4
734,train,2.9835,0.1644,6.50,2.5025,4.41,742,417.9
735,train,2.5242,0.1140,4.29,2.5586,2.00,728,418.4
736,train,2.8623,0.1027,7.34,2.5083,5.00,691,419.0
737,train,4.0818,0.0539,10.81,3.8721,10.00,742,419.5
738,train,2.2801,0.4233,9.16,2.5079,13.81,704,420.0
739,train,2.8179,0.2259,9.01,3.2094,12.32,704,420.5
740,train,3.8335,0.0400,11.44,4.0794,12.73,675,421.1
741,train,2.3534,0.3323,4.50,2.4065,4.00,662,421.6
742,train,3.8529,0.0508,10.99,3.4613,7.62,650,422.1
743,train,4.1935,0.1011,11.58,2.8530,10.31,742,422.6
744,train,3.7459,0.0494,12.21,3.6737,16.00,688,423.2
745,train,3.4596,0.0822,6.81,3.4296,5.24,742,423.7
746,train,2.9272,0.2514,5.44,2.4590,4.41,704,424.2
747,train,2.0647,0.3146,4.92,2.2990,3.00,728,424.8
748,train,2.9610,0.2165,7.60,2.6295,5.00,716,425.3
749,train,2.0745,0.2967,3.89,1.5319,2.83,664,425.8
750,train,2.2061,0.2756,3.70,2.2236,4.41,704,426.4
751,train,3.5492,0.2462,10.62,3.3852,13.38,715,427.0
752,train,2.3862,0.2961,5.36,2.6834,7.93,662,427.5
753,train,3.3719,0.0896,10.46,3.2699,10.24,770,428.0
754,train,2.9089,0.1512,9.96,2.6069,11.36,688,428.5
755,train,2.5654,0.0843,4.61,2.2059,3.83,700,429.1
756,train,2.8316,0.2382,7.12,3.0599,4.83,743,429.6
757,train,2.6299,0.2653,4.87,2.4224,6.06,701,430.1
758,train,3.7358,0.3191,11.97,3.4903,8.39,702,430.6
759,train,1.8418,0.4407,2.47,1.8546,3.00,742,431.2
760,train,2.4556,0.3141,3.84,1.5600,2.41,729,431.7
761,train,3.6208,0.0377,7.58,2.4162,4.24,770,432.2
762,train,2.4553,0.2102,4.16,2.2121,3.00,742,432.7
763,train,2.7190,0.1774,8.91,1.9039,1.00,716,433.3
764,train,3.7646,0.0434,11.42,3.7806,10.06,714,433.8
765,train,3.7287,0.1918,8.26,2.9905,5.58,730,434.3
766,train,3.0756,0.1254,6.53,3.0509,6.83,686,434.9
767,train,2.7378,0.2747,6.70,2.5332,5.41,728,435.4
768,train,4.0860,0.1905,13.63,3.7897,15.15,714,435.9
769,train,3.2883,0.0983,7.00,2.7979,4.41,743,436.4
770,train,3.1110,0.0478,7.84,2.5608,2.41,690,436.9
771,train,3.5491,0.1703,6.71,3.3511,7.12,728,437.4
772,train,2.6815,0.3054,7.44,2.7984,10.49,704,438.0
773,train,3.5103,0.0211,12.27,3.3296,14.48,662,438.5
774,train,4.5119,0.0728,14.98,4.8997,17.06,728,439.0
775,train,3.2013,0.1261,8.58,3.3037,12.61,714,439.5
776,train,3.5529,0.0066,9.33,3.6816,9.65,756,440.1
777,train,3.0983,0.1823,6.24,2.7749,4.41,702,440.6
778,train,2.4051,0.3013,5.11,3.2246,6.06,717,441.1
779,train,3.0685,0.0766,7.34,2.5120,10.83,718,441.6
780,train,3.8850,0.1053,10.41,3.7527,13.56,674,442.2
781,train,2.9006,0.1751,8.87,3.1384,12.65,714,442.7
782,train,2.9353,0.2167,7.50,2.3081,9.24,660,443.2
783,train,3.9756,0.0954,10.53,3.5846,9.18,744,443.7
784,train,4.4012,0.1176,9.28,4.1971,7.65,672,444.2
785,train,3.6523,0.1858,14.81,3.7774,11.50,716,444.8
786,train,3.1954,0.2130,10.55,3.4039,7.51,690,445.3
787,train,3.2531,0.0726,8.98,3.1718,6.24,716,445.8
788,train,2.7076,0.3452,4.76,2.7806,3.24,704,446.3
789,train,3.8853,0.1372,12.22,4.7071,16.40,729,446.8
790,train,3.6285,0.0331,11.90,2.8630,6.41,664,447.3
791,train,2.4507,0.2171,5.35,2.4547,5.24,700,447.9
792,train,4.6292,0.1667,11.89,4.0960,11.12,714,448.4
793,train,2.3898,0.1456,6.72,2.1119,9.07,728,448.9
794,train,3.2821,0.2038,8.72,2.3612,11.36,638,449.5
795,train,2.6919,0.2156,5.06,2.5212,3.41,742,450.0
796,train,2.3141,0.2650,4.73,2.1285,5.00,702,450.6
797,train,2.0236,0.2986,3.48,1.7599,2.41,663,451.1
798,train,3.6164,0.0070,7.72,2.3416,3.41,716,451.6
799,train,2.2994,0.3347,4.67,2.3278,4.83,756,452.1
800,train,2.4001,0.3723,4.02,2.1664,3.41,728,452.7
801,train,2.3616,0.3750,3.45,2.3844,3.24,728,453.2
802,train,3.1320,0.3005,8.12,2.9383,8.82,742,453.7
803,train,3.1786,0.1631,10.47,3.3200,14.28,742,454.2
804,train,3.9483,0.0174,15.13,3.6971,18.25,688,454.8
805,train,3.2279,0.0922,7.43,2.9424,7.40,716,455.3
806,train,2.3412,0.3818,4.25,1.9747,2.00,702,455.8
807,train,4.6226,0.0070,11.58,5.1531,10.00,716,456.3
808,train,2.2210,0.3236,4.17,1.7040,2.41,686,456.9
809,train,2.9818,0.2251,9.81,2.7960,7.83,742,457.4
810,train,3.7420,0.2500,10.35,3.4994,10.90,688,457.9
811,train,2.5116,0.2668,4.98,3.0725,5.65,742,458.4
812,train,3.0544,0.0620,7.58,2.8554,7.16,742,458.9
813,train,3.0032,0.3140,7.62,2.5048,4.61,688,459.5
814,train,2.5921,0.1992,4.86,2.8590,5.41,728,460.0
815,train,2.1965,0.2209,5.09,1.8983,3.00,688,460.6
816,train,3.2224,0.0923,10.29,2.5412,4.24,704,461.1
817,train,2.4403,0.4052,5.03,2.7539,6.24,728,461.6
818,train,1.7510,0.4663,2.29,1.7309,3.00,742,462.1
819,train,1.7615,0.4670,2.45,2.7082,3.41,728,462.7
820,train,3.5459,0.0914,10.31,3.5584,11.61,689,463.2
821,train,4.3566,0.0062,16.49,4.0814,15.58,649,463.7
822,train,3.5137,0.3638,8.67,3.7744,12.13,690,464.3
823,train,2.8502,0.0602,5.89,2.2499,3.65,714,464.8
824,train,3.2936,0.1176,9.05,3.0590,8.10,714,465.3
825,train,2.6952,0.2759,7.12,2.9105,10.06,714,465.8
826,train,3.6163,0.0938,7.82,3.2699,5.83,704,466.3
827,train,3.3098,0.1610,11.99,3.3534,10.08,702,466.9
828,train,2.0073,0.2280,3.39,2.1552,4.00,715,467.4
829,train,2.7738,0.0768,5.14,2.4186,4.83,703,467.9
830,train,3.3798,0.1690,9.71,3.3663,9.41,728,468.4
831,train,4.1995,0.0053,15.76,4.2854,13.86,756,469.0
832,train,2.5539,0.2570,4.22,2.5645,4.24,716,469.5
833,train,2.4382,0.2908,5.94,2.4504,5.41,674,470.0
834,train,2.9420,0.1924,6.83,2.8227,4.24,660,470.5
835,train,2.3808,0.2212,7.06,2.8176,11.22,728,471.1
836,train,3.3179,0.2539,9.84,3.3230,8.10,701,471.6
837,train,2.1716,0.3717,4.42,2.4308,5.16,756,472.1
838,train,2.5639,0.2615,4.62,2.5003,6.24,742,472.7
839,train,2.5816,0.2222,6.31,2.2791,2.41,756,473.2
840,train,3.8271,0.1556,9.24,3.7720,6.89,675,473.7
841,train,2.6465,0.2130,5.24,3.3488,6.54,756,474.2
842,train,3.9191,0.1669,13.85,4.2934,16.36,677,474.8
843,train,3.4868,0.0684,9.14,3.9108,8.71,687,475.3
