step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
405,train,3.2360,0.1764,9.35,3.2592,9.83,1287,328.3
406,train,3.5306,0.1627,8.61,3.9164,8.20,1346,329.1
407,train,3.5771,0.1206,11.48,3.7794,12.87,1285,329.9
408,train,3.4620,0.2014,10.57,3.4571,10.97,1405,330.7
409,train,3.7827,0.0622,10.17,3.3713,10.63,1414,331.5
410,train,3.1236,0.1542,8.17,2.9616,8.39,1362,332.3
411,train,4.0777,0.0402,9.94,4.0193,9.37,1444,333.1
412,train,2.8583,0.1828,5.88,3.0781,8.33,1444,333.9
413,train,4.3262,0.0241,10.65,3.9554,13.94,1367,334.7
414,train,2.9123,0.1199,6.80,2.8497,7.91,1334,335.5
415,train,3.1938,0.1785,9.09,3.1320,7.86,1417,336.3
416,train,3.0796,0.1551,7.59,3.0298,8.67,1444,337.1
417,train,3.2394,0.1485,7.62,3.4287,9.00,1374,337.9
418,train,3.7257,0.1630,10.13,3.7345,10.71,1350,338.7
419,train,3.2011,0.0122,6.71,3.0769,6.75,1474,339.5
420,train,2.0491,0.2915,3.54,1.9392,4.00,1314,340.3
421,train,3.2120,0.2026,6.68,2.8132,5.15,1303,341.1
422,train,2.8422,0.2298,7.68,2.7702,7.03,1327,341.9
423,train,3.4601,0.0765,11.31,3.2617,11.98,1359,342.7
424,train,3.3792,0.1070,7.69,2.9888,6.22,1458,343.5
425,train,3.4459,0.1557,10.79,3.4374,10.14,1458,344.3
426,train,2.8979,0.1338,7.58,2.8572,7.07,1353,345.1
427,train,2.2066,0.2878,4.00,1.9884,2.21,1362,345.9
428,train,3.2295,0.1182,10.60,3.2050,11.18,1396,346.7
429,train,3.9144,0.0852,10.66,3.9752,11.91,1443,347.5
430,train,3.0884,0.1203,8.40,2.9934,9.85,1471,348.3
431,train,3.1513,0.1532,7.89,2.9483,6.74,1364,349.1
432,train,3.6496,0.0548,8.72,3.2898,7.93,1332,349.9
433,train,2.7796,0.2978,6.08,2.3694,6.33,1444,350.7
434,train,3.7703,0.0456,11.92,4.0346,16.00,1405,351.5
435,train,2.7798,0.1376,5.35,2.4507,4.00,1417,352.3
436,train,2.5245,0.1961,4.74,2.5737,4.83,1418,353.1
437,train,3.1387,0.1412,6.21,3.0127,6.27,1367,353.9
438,train,2.6155,0.1879,5.12,2.1296,3.74,1405,354.7
439,train,2.8501,0.1668,5.56,2.8553,6.24,1391,355.5
440,train,3.9125,0.0841,12.87,3.8313,13.35,1355,356.3
441,train,3.0613,0.1769,6.70,2.8273,7.68,1430,357.1
442,train,2.7440,0.2906,7.70,3.0793,9.91,1366,357.9
443,train,3.6789,0.1262,10.96,4.0983,12.16,1379,358.7
444,train,3.2654,0.1400,8.28,2.9188,8.39,1350,359.5
445,train,4.1055,0.0350,12.44,3.7671,14.25,1343,360.3
446,train,2.9964,0.1437,7.07,2.9058,7.55,1434,361.1
447,train,2.7688,0.1999,7.48,3.1056,8.22,1421,361.9
448,train,3.5507,0.1800,8.78,3.3328,8.03,1372,362.7
449,train,3.2870,0.1721,9.16,3.2075,7.95,1383,363.5
450,train,2.8794,0.1477,5.38,2.6758,4.62,1456,364.3
451,train,3.5719,0.1114,9.19,3.0852,8.25,1391,365.1
452,train,4.0422,0.0381,10.71,3.9922,8.06,1340,365.9
453,train,2.9343,0.1503,7.04,2.7188,7.75,1404,366.7
454,train,3.2457,0.0728,8.47,3.0256,10.28,1401,367.5
455,train,2.9310,0.1505,6.49,2.8673,4.65,1488,368.3
456,train,3.1925,0.1751,8.34,3.2776,6.54,1416,369.1
457,train,2.8797,0.2431,8.54,3.4067,8.81,1378,369.9
458,train,3.4618,0.1202,7.07,3.3221,7.21,1406,370.7
459,train,2.5374,0.1766,5.30,2.6726,4.01,1512,371.5
460,train,3.3859,0.1681,11.30,3.6473,12.53,1315,372.3
461,train,3.2969,0.1526,8.88,3.1615,7.93,1350,373.1
462,train,3.6427,0.0481,9.61,3.5305,10.36,1392,373.9
463,train,3.2831,0.0719,11.69,3.5956,15.33,1322,374.7
464,train,3.6864,0.0587,10.91,3.8733,11.77,1362,375.5
465,train,3.7620,0.1087,10.34,4.0575,12.37,1362,376.3
466,train,3.0480,0.1530,8.85,3.0695,6.94,1366,377.1
467,train,3.4102,0.0909,10.37,2.9293,8.55,1408,377.9
468,train,3.9069,0.0289,9.99,3.7208,9.62,1420,378.7
469,train,3.2425,0.1525,9.18,3.4863,13.30,1390,379.5
470,train,3.1693,0.1619,7.54,2.8812,7.73,1377,380.3
471,train,2.7796,0.1985,6.82,2.4822,9.25,1446,381.1
472,train,3.5045,0.1073,10.84,3.2301,9.58,1379,381.9
473,train,2.0402,0.3587,3.90,2.0127,3.50,1341,382.7
474,train,2.9424,0.2159,8.56,3.0146,12.01,1334,383.5
475,train,3.0753,0.2122,8.18,3.2473,8.82,1428,384.3
476,train,3.2998,0.1858,7.91,3.3564,6.77,1351,385.1
477,train,3.4164,0.1338,10.41,3.0218,12.01,1315,385.9
478,train,2.5434,0.2878,5.04,2.6048,6.19,1428,386.7
479,train,3.2542,0.1115,8.37,3.4934,9.95,1435,387.5
480,train,2.4818,0.2828,4.86,2.4185,7.20,1312,388.3
481,train,2.7275,0.1994,5.76,2.6238,4.33,1379,389.1
482,train,2.8824,0.1180,5.44,2.7769,4.85,1407,389.9
483,train,3.6706,0.0386,13.28,3.6187,15.85,1320,390.7
484,train,3.9993,0.0708,11.15,3.8525,10.01,1327,391.5
485,train,2.9593,0.1447,9.42,2.5025,9.77,1382,392.3
486,train,2.3804,0.2326,5.31,2.5700,6.64,1406,393.1
487,train,3.7467,0.1212,10.00,3.4008,8.94,1378,393.9
488,train,2.2968,0.3483,5.99,2.2620,6.41,1355,394.7
489,train,3.1011,0.1163,9.04,2.8439,8.40,1444,395.5
490,train,3.7013,0.1466,10.49,4.2559,12.94,1351,396.3
491,train,4.1145,0.0774,11.53,3.9453,12.02,1460,397.1
492,train,3.3035,0.1989,8.50,3.0874,8.29,1418,397.9
493,train,2.7228,0.1842,6.01,2.7902,9.41,1395,398.7
494,train,2.8445,0.1610,6.60,2.7768,6.97,1379,399.5
495,train,2.6625,0.3104,5.05,2.5317,4.53,1456,400.2
496,train,3.3948,0.1543,7.97,3.5526,7.69,1316,401.0
497,train,2.6454,0.1978,4.35,2.6542,4.12,1340,401.8
498,train,3.5642,0.1429,8.06,3.5264,8.37,1365,402.6
499,train,3.7047,0.0690,11.71,3.7702,14.25,1405,403.4
500,train,2.9313,0.0917,5.44,3.5719,5.98,1417,404.2
501,train,2.4163,0.3566,6.88,2.0122,5.95,1349,405.0
502,train,2.9364,0.2530,6.07,3.1150,9.68,1419,405.8
503,train,3.4397,0.1465,7.56,3.2839,7.27,1270,406.6
504,train,3.1463,0.1870,8.53,3.1744,10.99,1353,407.4
505,train,3.3763,0.2142,6.41,4.0893,8.14,1391,408.2
506,train,3.1348,0.1030,9.14,3.1780,8.64,1418,409.0
507,train,2.7445,0.1363,5.63,2.2726,4.74,1401,409.8
508,train,2.7230,0.2632,7.04,2.9151,9.09,1444,410.6
509,train,3.0220,0.2824,10.06,3.1073,10.86,1275,411.4
510,train,2.9079,0.2073,6.05,2.8293,6.40,1486,412.2
511,train,2.8579,0.1731,7.18,3.0025,7.67,1392,413.0
512,train,2.8433,0.2517,6.37,2.8238,6.77,1498,413.8
513,train,3.4839,0.0938,10.64,3.3168,12.66,1376,414.6
514,train,2.9387,0.1900,5.85,3.0382,7.16,1416,415.4
515,train,3.1966,0.2150,5.71,2.9905,6.06,1358,416.2
516,train,3.1197,0.1515,9.13,2.9586,9.03,1353,417.0
517,train,2.9459,0.2931,7.98,2.9435,8.15,1358,417.8
518,train,3.6380,0.1049,10.75,3.0915,11.12,1363,418.6
519,train,3.1144,0.1839,7.23,2.8421,5.91,1305,419.4
520,train,2.7289,0.2700,6.14,3.3081,8.53,1363,420.2
521,train,3.4438,0.0491,9.64,3.0844,8.44,1405,421.0
522,train,3.4440,0.1032,8.39,3.2433,5.74,1444,421.8
523,train,2.4155,0.2962,4.16,2.5925,4.50,1337,422.6
524,train,2.7010,0.2947,6.32,2.8264,6.37,1364,423.4
525,train,2.9831,0.2943,9.29,3.2425,13.11,1376,424.2
526,train,3.0862,0.2231,7.35,3.0414,6.61,1336,425.0
527,train,3.3938,0.1053,9.10,3.6929,9.26,1405,425.8
528,train,2.8406,0.1214,6.26,2.7628,4.79,1458,426.6
529,train,3.0016,0.2250,7.21,3.2810,12.69,1302,427.4
530,train,3.8760,0.0296,8.73,3.6071,9.20,1350,428.2
531,train,3.6597,0.0391,9.95,3.5462,11.71,1458,429.0
532,train,3.8821,0.0605,12.97,3.7006,12.88,1404,429.8
533,train,4.0747,0.0459,11.25,3.6672,10.74,1416,430.6
534,train,3.0393,0.1045,6.61,2.7746,6.11,1388,431.4
535,train,2.8591,0.2075,5.88,2.7021,4.83,1340,432.2
536,train,2.7867,0.2226,7.97,2.8488,12.01,1415,433.0
537,train,3.6257,0.0630,9.12,3.4661,9.12,1444,433.8
538,train,3.9738,0.0399,10.20,4.0058,11.10,1430,434.6
539,train,3.5565,0.0533,10.60,3.7032,12.84,1388,435.4
540,train,2.4768,0.2840,6.86,2.4253,6.77,1419,436.2
541,train,3.0415,0.3269,4.98,3.4578,5.88,1352,437.0
542,train,3.5219,0.1380,10.31,3.5382,13.65,1377,437.8
543,train,2.9942,0.2348,6.53,3.2135,6.63,1414,438.6
544,train,3.1738,0.1111,7.66,3.3254,8.32,1377,439.4
545,train,2.7923,0.1724,5.79,2.8248,5.12,1444,440.2
546,train,2.6508,0.1229,6.02,2.8733,5.74,1343,441.0
547,train,3.0089,0.1551,7.67,3.1319,7.06,1431,441.8
548,train,3.1361,0.2196,6.21,3.1839,6.89,1416,442.6
549,train,3.2013,0.1658,8.64,2.7020,6.89,1363,443.4
550,train,3.9954,0.0748,13.10,3.7891,11.93,1337,444.2
551,train,3.5096,0.0464,8.46,3.1539,8.37,1402,445.0
552,train,3.5563,0.1599,8.97,3.4716,11.27,1420,445.8
553,train,3.4072,0.0859,8.92,3.2161,7.83,1350,446.6
554,train,4.4082,0.0120,16.06,4.1869,17.60,1416,447.4
555,train,3.3719,0.1194,11.98,3.3534,14.26,1390,448.2
556,train,3.7772,0.0774,10.37,3.7168,10.11,1485,449.0
557,train,3.4160,0.1048,9.64,3.6656,10.50,1298,449.8
558,train,2.9364,0.2120,6.53,2.6834,7.48,1420,450.6
559,train,3.2785,0.1223,7.29,3.3841,7.95,1374,451.4
560,train,3.0828,0.2141,8.77,2.9915,10.97,1378,452.2
561,train,3.5604,0.0879,9.48,3.8462,10.88,1365,453.0
562,train,3.3979,0.1824,10.47,3.9746,12.45,1365,453.8
563,train,3.0276,0.1330,7.22,3.0019,5.06,1376,454.6
564,train,2.6410,0.2071,5.62,2.4386,4.27,1415,455.4
565,train,2.7512,0.1963,5.42,2.3953,4.08,1391,456.2
566,train,3.0191,0.1832,5.09,2.6207,3.62,1403,457.0
567,train,3.7386,0.1042,9.16,3.4075,9.83,1372,457.8
568,train,3.9773,0.0501,10.32,3.8781,9.46,1378,458.6
569,train,2.9123,0.2678,7.61,2.8838,8.52,1303,459.4
570,train,3.2773,0.1958,7.72,3.3113,7.86,1435,460.2
571,train,3.5709,0.1334,11.11,4.4891,9.69,1402,461.0
572,train,4.4003,0.0278,16.28,4.1729,17.63,1401,461.8
573,train,2.7504,0.1300,5.99,2.4278,6.76,1431,462.6
574,train,3.3730,0.0951,8.75,3.3964,6.94,1377,463.4
575,train,3.6867,0.1175,9.83,3.3001,8.54,1430,464.2
576,train,3.9265,0.1483,10.57,3.8126,9.79,1328,465.0
577,train,2.7592,0.2432,6.97,2.4005,6.74,1353,465.8
578,train,3.2243,0.1604,8.32,2.8670,7.64,1403,466.6
579,train,2.7440,0.1956,6.43,2.6512,7.07,1365,467.4
580,train,3.4805,0.0589,10.60,3.3294,10.44,1393,468.2
581,train,3.7660,0.0554,12.23,3.5566,13.09,1445,469.0
582,train,3.1169,0.1611,6.99,2.6302,4.88,1459,469.8
583,train,3.2973,0.0720,8.63,2.9600,7.27,1430,470.6
584,train,2.5508,0.2121,6.87,2.7762,6.65,1391,471.4
585,train,3.3225,0.1039,8.16,3.1333,5.83,1472,472.2
586,train,3.1620,0.1894,6.93,3.3595,7.43,1473,473.0
587,train,3.6972,0.1683,9.58,3.3652,8.39,1432,473.8
588,train,3.7713,0.0643,11.19,3.6103,11.72,1352,474.6
589,train,2.9790,0.1457,7.61,3.1076,7.66,1428,475.4
590,train,3.0175,0.2325,8.62,3.0522,11.81,1458,476.2
591,train,3.5438,0.1345,10.88,3.6476,11.71,1390,477.0
592,train,3.4350,0.1120,8.95,3.2986,8.73,1446,477.8
593,train,3.2214,0.1224,6.74,2.8286,6.39,1430,478.6
594,train,2.9387,0.1727,7.54,3.2499,7.33,1378,479.4
595,train,3.3613,0.1946,8.39,3.9421,10.49,1444,480.2
596,train,3.1109,0.2026,7.36,2.9830,6.82,1456,481.0
597,train,2.9680,0.1177,6.22,2.5508,3.12,1419,481.8
598,train,3.1474,0.1697,7.24,3.2449,6.87,1485,482.6
599,train,3.8146,0.1239,10.63,4.0407,12.10,1388,483.4
600,train,3.3838,0.2168,11.16,3.1675,11.39,1287,484.2
601,train,3.0647,0.1381,8.06,2.7904,7.21,1434,485.0
602,train,3.4619,0.1401,7.08,2.9919,6.09,1378,485.8
603,train,3.5060,0.0932,10.22,3.3752,8.98,1416,486.6
604,train,2.9052,0.1771,5.90,2.4873,4.92,1378,487.4
605,train,2.8010,0.2230,7.79,2.9647,8.77,1368,488.2
606,train,3.6059,0.0980,9.86,3.9412,9.85,1408,489.0
607,train,3.2364,0.1033,9.25,3.0856,7.94,1355,489.8
608,train,3.4561,0.0894,9.95,3.5848,9.55,1353,490.6
609,train,2.9462,0.0718,7.03,2.9611,7.49,1392,491.4
610,train,3.3054,0.1066,8.54,3.1129,8.04,1417,492.2
611,train,2.6956,0.2404,6.67,2.6309,7.47,1302,493.0
612,train,3.6934,0.1675,12.35,3.5728,14.62,1361,493.8
613,train,3.1297,0.2764,7.76,2.9597,9.23,1317,494.6
614,train,2.8399,0.1483,6.22,2.4822,7.82,1443,495.4
615,train,4.0909,0.1054,13.55,3.8862,14.01,1376,496.2
616,train,3.2093,0.1646,9.04,3.0924,11.40,1446,497.0
617,train,3.2001,0.1780,7.66,2.8714,5.94,1421,497.8
618,train,3.3533,0.0644,10.90,2.8325,13.16,1366,498.6
619,train,3.9305,0.0853,11.63,3.8223,12.28,1302,499.4
620,train,2.6690,0.2058,4.94,2.8746,5.33,1419,500.2
621,train,3.4767,0.1385,9.93,3.3851,10.46,1430,501.0
622,train,3.1196,0.2215,8.71,3.3648,10.71,1458,501.8
623,train,2.9152,0.2520,7.12,2.9278,7.22,1369,502.6
624,train,2.7440,0.2314,6.51,3.0504,6.46,1400,503.4
625,train,3.5717,0.0320,9.06,3.3325,7.28,1376,504.2
626,train,2.7666,0.1669,5.17,2.6508,6.03,1402,505.0
627,train,3.4939,0.1236,9.31,3.1708,10.57,1400,505.8
628,train,3.6500,0.0727,8.93,3.6931,7.95,1416,506.6
629,train,3.1564,0.1512,6.74,2.4795,3.74,1462,507.4
630,train,2.8175,0.1676,6.91,2.7721,5.24,1396,508.2
631,train,3.2730,0.1314,9.72,2.9005,10.66,1393,509.0
632,train,2.6424,0.1531,6.31,2.8233,5.76,1352,509.8
633,train,2.8727,0.1979,6.56,3.4401,7.00,1329,510.6
634,train,3.4151,0.1157,8.65,3.3030,8.54,1340,511.4
635,train,2.8833,0.2147,7.12,2.6840,5.71,1346,512.2
636,train,3.4860,0.1543,10.87,3.4685,13.51,1393,513.0
637,train,3.0164,0.0849,6.61,2.5963,6.59,1460,513.8
638,train,3.2211,0.2004,10.68,2.4956,9.65,1367,514.6
639,train,2.8885,0.1699,5.68,2.9578,6.00,1354,515.4
640,train,3.2246,0.0529,7.06,3.0514,6.37,1419,516.2
641,train,3.1485,0.2186,8.19,3.0909,8.77,1354,517.0
642,train,3.5415,0.0492,8.91,3.5985,9.80,1444,517.8
643,train,3.0622,0.2692,8.19,3.0678,6.57,1315,518.6
644,train,2.5282,0.2736,4.28,2.8116,4.61,1418,519.4
645,train,3.5330,0.1367,8.05,3.1791,6.12,1368,520.2
646,train,3.5988,0.0915,10.37,3.3279,9.58,1421,521.0
647,train,3.5053,0.0970,9.80,3.2517,8.25,1392,521.8
648,train,2.9115,0.1708,7.03,2.9449,7.07,1364,522.6
649,train,3.1487,0.1653,10.05,3.3316,11.10,1361,523.4
650,train,3.3667,0.0664,8.61,3.0040,6.76,1446,524.2
651,train,3.0190,0.1610,6.76,2.7507,5.68,1429,525.0
652,train,4.0335,0.0714,11.67,3.7197,12.01,1372,525.8
653,train,2.8903,0.1122,8.25,3.2260,10.24,1364,526.6
654,train,4.3458,0.0029,10.84,4.5070,10.68,1393,527.4
655,train,3.0032,0.2118,5.84,3.0539,5.05,1445,528.2
656,train,3.2656,0.2144,8.74,3.7265,9.86,1418,529.0
657,train,3.6023,0.0726,10.92,3.6277,11.74,1350,529.8
658,train,3.1258,0.2211,7.25,3.0936,8.04,1470,530.6
659,train,4.2170,0.1578,8.71,4.3512,7.24,1470,531.4
660,train,4.3421,0.0302,12.38,4.4773,12.59,1358,532.2
661,train,3.2016,0.1428,7.43,3.0111,5.61,1394,533.0
662,train,3.4003,0.1280,8.88,3.2294,6.63,1422,533.8
663,train,1.8113,0.5438,3.41,1.9968,5.74,1381,534.6
664,train,3.7404,0.0490,11.10,3.9804,8.33,1347,535.4
665,train,3.4956,0.1254,9.47,3.9639,10.54,1420,536.2
666,train,3.7291,0.2051,12.42,3.3146,12.36,1404,537.0
667,train,3.3509,0.1726,8.18,3.2844,8.96,1315,537.8
668,train,3.2721,0.0647,7.85,3.2191,7.39,1422,538.6
669,train,2.6494,0.2093,4.83,2.3516,2.91,1376,539.4
670,train,3.0816,0.2166,7.61,2.8602,7.29,1334,540.2
671,train,3.4869,0.1997,9.12,3.8745,11.11,1392,541.0
672,train,3.5798,0.1682,10.22,3.6134,11.73,1415,541.8
673,train,3.3443,0.1066,7.92,3.2728,11.34,1379,542.6
674,train,2.5011,0.2689,6.81,2.6090,7.45,1443,543.4
675,train,2.9307,0.1045,7.59,2.6497,4.95,1368,544.2
676,train,3.9388,0.0442,10.70,3.4259,9.56,1358,545.0
677,train,3.1786,0.2313,8.27,2.9851,7.95,1284,545.8
678,train,2.4525,0.2644,7.49,2.7656,11.43,1392,546.6
679,train,3.5548,0.2489,8.59,3.6215,9.61,1406,547.4
680,train,3.3518,0.1241,8.06,2.8197,8.37,1442,548.2
681,train,3.8022,0.0513,11.14,3.6596,11.89,1443,549.0
682,train,4.4858,0.0473,10.75,3.9106,10.49,1312,549.8
683,train,2.8681,0.2766,7.34,3.2595,8.18,1327,550.6
684,train,3.9975,0.0468,12.03,3.4407,9.77,1326,551.4
685,train,2.2843,0.2625,3.85,2.2053,4.12,1364,552.2
686,train,3.0993,0.2145,9.36,2.8317,8.29,1361,553.0
687,train,3.3748,0.1139,8.29,3.5113,8.43,1405,553.8
688,train,3.8180,0.1282,11.57,3.7278,15.13,1310,554.6
689,train,3.0833,0.1581,7.79,3.1251,7.55,1448,555.4
690,train,3.2898,0.1042,8.34,3.1850,7.74,1420,556.2
691,train,3.7834,0.0245,12.46,3.5845,12.17,1390,557.0
692,train,3.0109,0.2311,8.20,3.1263,9.30,1458,557.8
693,train,3.4380,0.1345,9.51,3.3545,9.79,1405,558.6
694,train,2.8348,0.1748,6.55,2.6115,5.15,1390,559.4
695,train,3.0701,0.1375,10.62,2.9099,11.75,1367,560.2
696,train,3.1537,0.1271,9.17,3.4608,9.82,1353,561.0
697,train,2.6961,0.1884,4.89,2.7653,4.74,1380,561.8
698,train,3.4874,0.1529,12.24,3.2575,9.49,1419,562.6
699,train,3.4891,0.0353,10.51,3.3701,12.25,1388,563.4
700,train,3.2731,0.1365,8.73,3.5629,9.32,1392,564.2
701,train,2.8402,0.1916,9.33,3.1667,10.71,1430,565.0
702,train,2.8260,0.1749,7.85,2.7776,6.78,1349,565.8
703,train,3.2866,0.1552,7.89,3.3002,9.00,1443,566.6
704,train,3.1547,0.1408,7.85,2.8996,7.04,1456,567.4
705,train,3.4112,0.0830,10.63,3.2063,7.17,1361,568.2
706,train,3.0635,0.1722,9.55,3.2154,10.26,1388,569.0
707,train,3.4518,0.0971,9.82,3.1369,9.20,1442,569.8
708,train,2.7506,0.3319,5.42,2.6438,6.13,1365,570.6
709,train,3.1520,0.1914,9.55,2.9915,7.93,1301,571.4
710,train,3.2243,0.1390,9.73,3.3448,11.55,1338,572.2
711,train,3.1364,0.2023,7.42,3.0801,7.50,1379,573.0
712,train,3.2662,0.1979,7.30,3.2156,5.50,1430,573.8
713,train,3.0977,0.0636,7.23,2.8364,7.30,1431,574.6
714,train,3.8995,0.0958,11.08,3.7797,12.42,1326,575.4
715,train,3.2124,0.2436,10.06,3.1174,10.95,1338,576.2
716,train,3.9720,0.1040,11.37,3.8737,12.00,1375,577.0
717,train,3.4577,0.0782,12.25,3.6246,11.97,1343,577.8
718,train,3.4544,0.1157,8.40,3.5302,8.69,1444,578.6
719,train,3.1427,0.0593,7.97,2.6949,7.39,1417,579.4
720,train,2.9215,0.1671,6.31,2.8335,7.76,1430,580.2
721,train,3.5820,0.1246,11.87,3.4015,10.40,1380,581.0
722,train,3.1239,0.1278,8.16,3.0279,8.62,1361,581.8
723,train,3.6639,0.0291,9.13,3.9392,11.55,1410,582.6
724,train,3.0146,0.1567,7.45,3.2986,8.73,1442,583.4
725,train,3.4927,0.0895,7.32,3.0824,6.45,1318,584.2
726,train,3.3526,0.1757,8.39,3.0323,7.79,1417,585.0
727,train,3.5144,0.1347,9.57,3.5484,10.14,1470,585.8
728,train,3.5333,0.1252,9.83,3.3348,8.30,1350,586.6
729,train,2.9580,0.1873,7.15,2.7357,7.43,1276,587.4
730,train,3.6259,0.1435,6.20,3.0704,4.21,1380,588.2
731,train,3.7531,0.0116,10.76,3.4495,11.88,1380,589.0
732,train,2.8206,0.1925,7.89,3.2621,9.48,1470,589.8
733,train,3.2803,0.1503,8.79,3.0516,8.31,1417,590.6
734,train,3.4037,0.0725,7.98,3.8931,8.11,1351,591.4
735,train,3.4582,0.1805,9.60,3.5894,11.45,1352,592.2
736,train,3.2453,0.2317,10.96,3.3708,13.85,1273,593.0
737,train,3.0615,0.2043,7.57,3.2677,11.06,1380,593.8
738,train,3.1648,0.2103,5.87,2.9198,4.00,1322,594.6
739,train,3.4931,0.1166,11.74,3.2817,12.42,1406,595.4
740,train,2.9864,0.0899,7.02,2.8441,9.97,1457,596.2
741,train,3.0343,0.1947,6.61,3.7302,12.66,1484,597.0
742,train,3.8975,0.0266,14.14,3.7760,10.99,1314,597.8
743,train,3.0534,0.1008,7.66,3.0177,7.62,1330,598.6
744,train,3.5006,0.1497,10.43,3.4421,11.82,1456,599.4
745,train,2.5669,0.1768,4.83,2.6839,6.00,1442,600.2
746,train,2.9862,0.2072,6.63,3.0765,7.95,1298,601.0
747,train,2.9774,0.1312,7.55,2.7186,10.17,1380,601.8
748,train,2.9527,0.1544,6.01,2.5235,3.08,1360,602.6
749,train,3.3287,0.0950,7.99,3.7739,8.97,1326,603.4
750,train,3.2660,0.1141,9.02,3.2982,8.04,1341,604.2
751,train,1.7049,0.3658,2.78,1.6520,2.71,1460,605.0
752,train,3.2236,0.1966,8.53,3.5381,10.03,1470,605.8
753,train,3.4120,0.2277,13.41,3.1062,12.38,1366,606.6
754,train,3.0308,0.2236,6.74,2.7224,5.42,1418,607.4
755,train,2.8882,0.1041,8.11,2.9328,9.61,1403,608.2
756,train,2.8119,0.2254,4.80,3.0052,3.83,1442,609.0
757,train,2.7232,0.1586,7.32,2.3559,7.62,1337,609.8
758,train,3.2849,0.1494,7.38,3.7154,7.91,1419,610.6
759,train,3.5150,0.0474,9.48,3.9990,12.28,1392,611.4
760,train,2.8630,0.0837,6.17,2.7033,4.50,1315,612.2
761,train,3.1559,0.0936,7.77,2.8130,9.74,1400,613.0
762,train,2.9652,0.1950,8.67,2.8284,8.00,1349,613.8
763,train,2.7922,0.1280,7.21,2.8905,8.04,1484,614.6
764,train,3.0788,0.0890,7.83,2.6479,7.24,1460,615.4
765,train,4.1464,0.0698,14.23,4.3626,13.36,1418,616.2
766,train,2.3500,0.3210,6.51,2.5394,7.84,1383,617.0
767,train,3.6017,0.1245,11.76,3.8586,15.15,1341,617.8
768,train,3.5687,0.1465,9.91,3.7425,12.45,1406,618.6
769,train,3.9759,0.0630,10.93,4.1995,8.26,1301,619.4
770,train,2.5612,0.2442,7.07,2.3450,7.79,1380,620.2
771,train,3.4978,0.0734,8.63,3.5147,7.83,1431,621.0
772,train,3.1364,0.2054,5.83,2.9158,5.95,1334,621.8
773,train,3.2373,0.1210,6.92,2.8851,4.53,1364,622.6
774,train,2.5183,0.1802,6.26,2.2134,6.15,1415,623.4
775,train,2.7842,0.1932,7.41,2.5660,5.71,1315,624.2
776,train,2.6764,0.1448,5.87,2.5857,5.68,1312,625.0
777,train,3.3769,0.2164,8.80,2.7183,7.44,1460,625.8
778,train,3.2152,0.0866,8.73,3.1385,6.77,1374,626.6
779,train,2.8364,0.0795,6.29,2.7529,4.12,1446,627.4
780,train,3.1270,0.2066,7.51,3.1410,8.15,1404,628.2
781,train,3.0383,0.1890,8.47,2.9755,9.74,1365,629.0
782,train,3.6538,0.1091,9.24,3.6815,9.77,1402,629.8
783,train,3.6428,0.0964,8.64,3.5058,7.93,1317,630.6
784,train,3.0561,0.2223,7.25,2.8608,9.57,1471,631.4
785,train,2.8272,0.1504,7.53,2.9814,6.74,1456,632.2
786,train,2.7397,0.3109,6.25,2.5376,5.95,1409,632.9
787,train,3.7630,0.1587,11.92,3.6897,13.75,1456,633.7
788,train,3.8440,0.0822,9.83,3.8547,10.48,1302,634.5
789,train,2.8390,0.2427,7.39,2.9855,8.32,1335,635.3
790,train,2.2831,0.3443,4.90,2.4434,9.21,1362,636.1
791,train,3.2637,0.0684,12.51,2.9857,13.33,1432,636.9
792,train,3.3961,0.1151,7.94,3.3635,8.43,1416,637.7
793,train,3.0982,0.1600,8.29,2.7497,8.37,1431,638.5
794,train,2.8032,0.2013,6.59,2.3071,7.04,1376,639.3
795,train,2.5219,0.2699,4.93,2.2597,4.24,1471,640.1
796,train,3.5304,0.2578,8.60,3.3427,9.66,1354,640.9
797,train,2.5620,0.3573,4.09,2.4870,4.03,1472,641.7
798,train,2.9423,0.1670,6.00,2.9297,5.68,1443,642.5
799,train,2.8407,0.2383,6.51,2.9131,6.08,1389,643.3
800,train,3.9772,0.0665,11.38,3.7766,10.22,1458,644.1
801,train,3.3154,0.1818,9.17,3.6832,12.40,1414,644.9
802,train,3.3075,0.2552,7.96,3.7187,8.76,1352,645.7
803,train,3.3995,0.1795,9.70,3.0296,9.07,1326,646.5
804,train,3.7588,0.0461,9.99,4.0512,7.46,1389,647.3
805,train,3.3500,0.0899,10.42,2.9597,10.68,1390,648.1
806,train,3.6249,0.0671,9.20,3.6333,8.53,1400,648.9
807,train,3.3791,0.0735,7.64,2.9745,6.87,1470,649.7
808,train,3.1853,0.1285,8.11,2.9347,9.08,1339,650.5
809,train,2.6577,0.2268,4.56,2.3914,4.91,1389,651.3
810,train,3.4366,0.0710,8.02,3.3216,9.28,1381,652.1
811,train,3.1501,0.3079,8.68,3.1212,8.78,1452,652.9
812,train,3.0817,0.1127,7.22,2.8568,7.22,1420,653.7
813,train,2.4429,0.2938,4.74,2.5054,4.53,1266,654.5
814,train,3.2144,0.1084,6.62,3.0640,5.91,1338,655.3
