step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec
423,train,3.0690,0.1173,12.68,2.5707,12.22,742,231.3
424,train,3.6579,0.0873,10.30,3.8638,12.36,756,231.8
425,train,3.1116,0.0863,5.83,2.8533,5.41,742,232.3
426,train,2.4762,0.2730,3.98,1.8241,2.83,674,232.9
427,train,3.3857,0.0943,8.85,2.7540,4.41,742,233.4
428,train,2.5408,0.1822,6.19,2.5484,5.41,686,234.0
429,train,3.5532,0.0896,10.46,3.9113,11.12,714,234.5
430,train,4.1684,0.0590,10.45,3.9080,10.99,729,235.1
431,train,2.1337,0.2830,3.66,1.6929,3.24,742,235.6
432,train,2.2421,0.2565,3.66,2.9175,6.41,729,236.2
433,train,2.7190,0.0712,4.80,1.7332,1.41,674,236.7
434,train,3.7058,0.2165,9.73,4.0325,14.18,716,237.3
435,train,3.2520,0.1563,6.01,2.6623,6.24,742,237.8
436,train,2.5252,0.3138,4.43,2.4853,6.24,784,238.5
437,train,2.4636,0.2515,6.09,2.3417,4.58,664,239.0
438,train,3.5040,0.1713,9.89,4.1014,10.83,689,239.5
439,train,1.4072,0.5232,2.05,1.3874,2.41,690,240.1
440,train,3.8498,0.0220,9.48,4.4125,10.08,728,240.6
441,train,1.8745,0.3516,3.10,1.3606,1.00,728,241.1
442,train,3.2170,0.0437,7.11,2.4544,3.41,756,241.7
443,train,2.2063,0.2819,4.03,2.1150,5.00,784,242.2
444,train,2.5913,0.4169,6.32,2.4140,8.41,686,242.8
445,train,3.4801,0.1686,6.07,3.0378,3.65,688,243.4
446,train,3.9494,0.0646,11.77,3.6859,10.26,728,243.9
447,train,3.5921,0.1493,9.71,4.0698,8.65,690,244.5
448,train,4.2816,0.1253,13.89,4.4456,17.07,742,245.0
449,train,2.7261,0.0869,8.52,2.0172,7.50,702,245.5
450,train,2.8057,0.2248,4.59,1.6158,3.00,743,246.1
451,train,3.7205,0.1345,10.52,3.4728,10.00,714,246.6
452,train,2.9399,0.2737,5.42,2.8350,4.83,716,247.1
453,train,2.4853,0.4708,6.55,2.9967,9.49,701,247.7
454,train,3.6307,0.1412,8.89,3.8864,9.08,673,248.2
455,train,3.0081,0.1483,9.05,2.3054,9.00,688,248.8
456,train,2.0874,0.3482,3.48,2.3125,4.00,784,249.3
457,train,1.9923,0.3838,3.26,1.9660,2.41,714,249.9
458,train,3.7619,0.1329,10.50,3.3762,9.07,730,250.4
459,train,4.1649,0.0957,11.70,4.4595,12.44,700,250.9
460,train,3.1284,0.0818,5.73,3.4447,5.00,770,251.5
461,train,4.0352,0.0343,13.23,3.5043,11.41,613,252.0
462,train,3.5160,0.1333,8.50,3.3664,7.16,660,252.6
463,train,3.0229,0.2019,9.42,3.1910,8.91,718,253.1
464,train,4.3562,0.0128,13.81,3.7450,10.51,701,253.6
465,train,3.1979,0.1712,9.67,2.5414,8.49,666,254.2
466,train,2.5872,0.2974,5.28,2.0312,5.00,686,254.7
467,train,2.6104,0.1786,6.37,2.4542,5.12,756,255.3
468,train,3.2156,0.0815,7.88,3.2283,7.51,687,255.8
469,train,3.1776,0.1635,6.10,3.4361,4.65,728,256.3
470,train,3.8393,0.1279,10.30,4.0940,9.56,680,256.9
471,train,3.3000,0.1019,7.22,3.3432,6.58,648,257.4
472,train,2.2036,0.4029,6.17,1.9973,7.32,700,258.0
473,train,4.0924,0.0182,13.15,4.5192,12.00,716,258.5
474,train,3.3998,0.1054,8.50,2.3899,4.00,702,259.1
475,train,3.5062,0.2606,9.16,3.6789,8.43,687,259.6
476,train,3.7753,0.0852,14.07,3.5985,13.30,716,260.2
477,train,4.5842,0.1320,15.03,4.7450,8.47,674,260.7
478,train,2.7580,0.3014,5.60,3.0203,4.41,690,261.2
479,train,2.4179,0.2513,4.40,2.4059,5.41,744,261.8
480,train,2.3330,0.3320,5.96,1.6780,1.00,756,262.3
481,train,4.9088,0.0084,19.12,5.2589,23.08,716,262.9
482,train,3.3582,0.1225,9.63,3.1266,9.24,702,263.4
483,train,4.3005,0.0519,14.66,4.8935,19.71,675,264.0
484,train,2.9154,0.1836,6.02,2.8140,6.06,757,264.5
485,train,2.7157,0.1100,4.95,2.4872,3.00,700,265.1
486,train,2.7717,0.3630,6.06,2.6507,7.10,730,265.6
487,train,2.5960,0.1097,6.48,2.2419,3.00,702,266.1
488,train,2.5323,0.2810,4.75,2.1136,2.41,701,266.7
489,train,2.4467,0.1849,4.49,2.1245,2.41,714,267.2
490,train,3.0524,0.1465,5.74,3.0196,6.58,703,267.8
491,train,4.6169,0.1119,16.22,4.6214,19.32,688,268.4
492,train,3.8673,0.0401,13.54,3.7406,12.24,648,268.9
493,train,3.3962,0.1151,7.61,2.8843,8.63,730,269.5
494,train,3.1951,0.1401,7.30,2.9341,5.12,728,270.0
495,train,3.2651,0.1260,7.65,2.6720,5.00,730,270.6
496,train,3.4547,0.1000,13.33,3.2385,14.70,700,271.2
497,train,2.5963,0.3118,9.14,2.3777,13.07,728,271.7
498,train,3.6735,0.1571,9.51,4.2259,9.10,770,272.3
499,train,3.1305,0.1955,6.17,2.6827,5.24,716,272.8
500,train,4.0177,0.0140,13.66,3.5471,14.95,714,273.4
500,val,3.0906,0.1800,8.17,3.0036,7.84,35652,300.0
501,train,3.6030,0.1724,9.55,4.7549,11.54,702,301.0
502,train,3.4549,0.0638,6.78,2.6402,3.41,784,301.6
503,train,3.0489,0.0978,11.77,2.5020,10.54,716,302.1
504,train,3.1001,0.1254,9.58,2.2216,5.10,678,302.7
505,train,3.7268,0.0283,8.82,3.2787,8.12,742,303.2
506,train,3.1434,0.1631,10.00,2.6733,8.28,742,303.7
507,train,2.8232,0.2456,5.76,2.4891,5.41,688,304.3
508,train,3.8223,0.0895,9.79,4.5989,9.89,704,304.8
509,train,3.5393,0.0610,8.34,3.9002,13.32,705,305.4
510,train,4.0939,0.0507,11.08,4.2891,10.00,690,305.9
511,train,3.1720,0.1272,5.66,2.3143,1.00,676,306.4
512,train,2.3364,0.3182,5.29,2.6345,5.24,729,307.0
513,train,3.5616,0.2185,8.33,4.3644,8.65,714,307.5
514,train,3.6373,0.1442,10.55,3.7037,11.54,728,308.1
515,train,2.2621,0.4441,5.50,2.8461,4.83,662,308.6
516,train,3.0285,0.0659,8.75,2.6829,7.10,728,309.1
517,train,2.6486,0.2449,6.14,2.1586,5.00,686,309.7
518,train,2.6753,0.3159,5.91,2.8029,4.41,728,310.2
519,train,3.0455,0.0920,6.70,3.1272,7.99,674,310.7
520,train,2.4287,0.2987,3.84,2.4849,3.41,673,311.3
521,train,2.7749,0.1056,7.61,2.1947,7.32,701,311.8
522,train,2.4592,0.1947,8.98,2.3601,9.41,714,312.4
523,train,2.1697,0.4220,2.92,2.7640,3.83,756,312.9
524,train,3.6411,0.0612,8.98,3.7735,11.50,784,313.4
525,train,2.0130,0.2113,3.68,1.0788,0.00,691,314.0
526,train,2.5505,0.2553,6.15,3.5030,4.65,705,314.5
527,train,3.5703,0.0503,10.09,3.4217,10.41,715,315.1
528,train,3.5699,0.0328,10.34,3.7936,8.34,732,315.6
529,train,3.9313,0.0499,12.58,3.8190,10.66,742,316.1
530,train,4.0937,0.0307,15.98,4.0047,16.15,716,316.7
531,train,3.7041,0.0181,12.40,3.9655,14.69,718,317.2
532,train,3.0392,0.3291,6.96,2.5363,9.12,714,317.8
533,train,3.7511,0.2460,13.01,3.2010,12.40,626,318.3
534,train,3.6803,0.0082,9.56,3.2905,7.40,728,318.8
535,train,3.0626,0.1933,7.57,3.0553,9.50,714,319.4
536,train,3.3691,0.1279,7.08,3.1278,6.41,743,319.9
537,train,3.0230,0.1366,5.77,2.6608,3.41,688,320.4
538,train,2.8663,0.1081,6.21,2.5963,6.16,703,321.0
539,train,2.5531,0.4056,7.16,2.9174,10.07,678,321.5
540,train,2.6277,0.2640,7.13,2.6747,6.00,716,322.1
541,train,2.0390,0.3546,3.90,1.8482,3.00,705,322.6
542,train,2.8963,0.1583,7.41,3.0506,4.16,676,323.1
543,train,3.2430,0.1783,6.91,2.6557,7.54,718,323.7
544,train,2.8185,0.2059,5.41,2.9423,3.41,743,324.3
545,train,2.6834,0.1176,9.17,2.2952,10.54,672,324.8
546,train,2.9110,0.1555,5.95,2.7126,3.00,688,325.3
547,train,2.3622,0.2581,4.43,2.7519,5.24,678,325.9
548,train,2.8150,0.1106,6.09,2.3914,4.00,714,326.4
549,train,3.4079,0.1015,7.38,3.0603,6.54,660,327.0
550,train,2.3633,0.2579,5.40,2.3105,5.47,756,327.5
551,train,1.9876,0.2635,3.60,1.7674,3.41,702,328.1
552,train,2.2884,0.2657,6.10,1.8468,3.00,700,328.6
553,train,3.4794,0.0903,10.34,3.7037,12.62,742,329.1
554,train,3.3553,0.0781,14.35,3.0770,16.13,691,329.7
555,train,3.0728,0.1510,8.92,2.9954,8.10,702,330.2
556,train,2.9326,0.1558,7.39,2.5026,8.82,770,330.7
557,train,2.9384,0.1532,6.15,3.4484,7.84,757,331.3
558,train,4.0603,0.2262,8.76,3.9236,5.00,756,331.8
559,train,2.8126,0.1058,5.64,2.4334,5.65,756,332.4
560,train,2.8839,0.2511,7.94,3.0147,10.08,701,332.9
561,train,3.4652,0.1032,11.89,3.6326,13.19,756,333.5
562,train,2.3757,0.5251,6.39,3.4354,9.21,756,334.0
563,train,3.7809,0.1616,13.88,3.8050,17.70,730,334.5
564,train,2.9891,0.2169,6.54,2.4232,6.16,770,335.1
565,train,2.9385,0.0969,6.40,2.3307,3.00,702,335.6
566,train,3.1652,0.1312,11.27,3.6011,18.57,625,336.2
567,train,3.5197,0.0600,11.67,2.6289,8.49,700,336.7
568,train,3.1466,0.1075,9.58,3.6165,12.89,716,337.3
569,train,2.5919,0.2329,5.60,2.4720,7.41,674,337.8
570,train,3.7705,0.1291,11.46,4.2736,16.93,728,338.3
571,train,3.6747,0.0856,12.91,3.2389,15.64,689,338.9
572,train,3.4507,0.1034,9.42,3.4099,16.98,648,339.4
573,train,3.2231,0.0971,10.58,2.9626,13.58,690,340.0
574,train,2.7941,0.1467,6.42,2.4722,2.41,702,340.5
575,train,4.9260,0.0999,16.45,5.5586,16.22,701,341.0
576,train,3.3130,0.2379,6.48,3.1018,7.00,702,341.6
577,train,3.1488,0.0539,6.95,2.9733,7.54,686,342.1
578,train,4.0643,0.0189,11.30,3.8569,9.66,742,342.7
579,train,3.5950,0.0740,8.63,3.2344,7.16,716,343.2
580,train,3.5585,0.1232,12.25,3.5877,11.44,690,343.7
581,train,2.2437,0.2280,4.20,1.9494,3.00,728,344.3
582,train,3.8216,0.1181,11.84,3.4248,14.08,728,344.8
583,train,3.0179,0.2678,10.01,2.8991,10.83,702,345.4
584,train,3.5725,0.0851,6.95,3.4955,6.16,717,345.9
585,train,3.0131,0.1706,12.71,2.8199,15.07,674,346.5
586,train,3.6223,0.0896,12.75,3.4245,12.91,770,347.0
587,train,2.3838,0.3133,3.47,2.5205,4.41,715,347.5
588,train,3.1993,0.1840,8.46,3.1885,8.83,663,348.1
589,train,4.0678,0.0123,11.70,4.0146,10.57,729,348.6
590,train,3.2744,0.0754,12.10,3.2212,14.71,690,349.2
591,train,2.7390,0.1765,5.46,2.8649,7.06,714,349.8
592,train,2.8529,0.1078,6.36,2.3923,2.41,742,350.3
593,train,2.5483,0.1991,4.79,1.9989,1.41,688,350.9
594,train,3.6210,0.1719,6.78,3.2438,5.99,704,351.4
595,train,3.0431,0.1958,6.40,3.3010,5.16,756,352.0
596,train,2.8860,0.2078,5.20,2.2987,8.07,688,352.5
597,train,3.5594,0.1226,9.26,2.6670,11.22,742,353.1
598,train,2.8634,0.2090,7.43,3.0415,10.32,756,353.6
599,train,3.2336,0.1204,7.46,3.6149,7.54,756,354.1
600,train,4.0960,0.0198,10.35,3.7801,8.58,756,354.7
601,train,2.9189,0.1653,9.14,2.6906,8.28,714,355.2
602,train,2.7219,0.3257,5.59,3.2087,7.36,700,355.8
603,train,2.6015,0.1487,5.03,2.2729,4.41,686,356.3
604,train,3.1584,0.1061,7.20,3.2158,7.81,688,356.8
605,train,3.7912,0.0477,12.64,2.9528,11.85,692,357.4
606,train,3.1292,0.1236,8.30,3.0099,8.50,728,357.9
607,train,2.5951,0.2601,5.34,2.3674,3.00,742,358.5
608,train,2.5567,0.2553,7.35,2.4181,11.12,756,359.0
609,train,2.9295,0.2545,12.25,2.8964,14.28,715,359.6
610,train,2.6546,0.2277,6.84,2.3422,9.10,716,360.1
611,train,3.4599,0.0272,7.43,3.1248,10.04,662,360.6
612,train,2.9308,0.0584,5.17,1.9079,3.41,770,361.2
613,train,1.9748,0.3310,3.26,1.5296,2.00,728,361.7
614,train,2.2538,0.2624,4.82,1.9033,3.00,728,362.3
615,train,2.6129,0.2747,6.09,2.5587,7.00,677,362.8
616,train,3.5472,0.0672,11.33,3.6052,12.93,714,363.4
617,train,2.6499,0.3145,7.43,3.3727,8.93,636,363.9
618,train,3.2534,0.1553,9.95,3.3514,5.24,702,364.4
619,train,3.0101,0.0728,6.45,3.0507,4.83,756,365.0
620,train,2.8669,0.0812,6.47,2.8202,4.83,702,365.5
621,train,2.6769,0.2681,6.39,2.6067,3.00,690,366.1
622,train,2.3942,0.2320,6.49,2.5355,9.69,638,366.6
623,train,2.5280,0.2222,4.94,2.5729,6.00,756,367.2
624,train,2.5008,0.2383,6.68,1.6414,2.00,663,367.7
625,train,3.6006,0.1255,9.00,3.0488,4.65,701,368.2
626,train,2.6533,0.2212,4.83,2.5522,4.65,728,368.8
627,train,2.1867,0.3073,4.08,1.9114,4.24,742,369.3
628,train,2.6628,0.1543,5.26,2.6030,4.24,674,369.8
629,train,2.5759,0.3558,5.27,2.6205,5.58,742,370.4
630,train,2.3918,0.3810,4.64,2.2915,5.65,756,370.9
631,train,2.2121,0.3442,3.91,1.9767,3.41,770,371.5
632,train,2.3542,0.3469,8.64,2.3099,9.00,686,372.0
633,train,2.6623,0.2253,5.80,2.2925,6.24,728,372.6
634,train,2.6106,0.1854,4.21,2.3175,4.00,728,373.1
635,train,2.3113,0.3917,6.74,2.1253,4.41,702,373.6
636,train,4.3352,0.1431,13.37,4.0594,16.85,692,374.2
637,train,3.2203,0.2082,14.23,2.9519,15.13,687,374.7
638,train,2.1241,0.4378,3.37,1.6620,3.41,756,375.3
639,train,2.4849,0.2419,5.80,3.1081,9.93,744,375.8
640,train,2.4047,0.3077,5.51,2.5109,5.00,728,376.3
641,train,2.5080,0.1543,4.42,1.7864,4.41,661,376.9
642,train,3.0661,0.1586,6.08,1.9413,3.41,700,377.5
643,train,2.3601,0.2094,4.16,1.6740,3.41,702,378.0
644,train,2.6669,0.4320,6.06,2.6898,5.41,676,378.5
645,train,4.5650,0.0151,14.60,4.8404,11.00,728,379.1
646,train,2.9777,0.1636,6.14,2.9701,5.83,660,379.6
647,train,2.8699,0.2115,9.53,2.8087,12.10,714,380.2
648,train,2.8310,0.2511,6.71,3.0178,6.00,689,380.7
649,train,3.0958,0.3231,6.71,2.8028,6.00,650,381.2
650,train,3.2317,0.0672,6.23,3.1354,5.58,729,381.8
651,train,3.4622,0.0927,7.42,4.1445,8.82,701,382.3
652,train,2.3455,0.1839,7.01,2.4774,7.10,756,382.9
653,train,2.3325,0.3043,5.71,2.3108,7.51,690,383.4
654,train,3.6157,0.0148,9.55,3.9025,9.95,742,384.0
655,train,1.8479,0.4143,2.95,2.3049,6.16,700,384.5
656,train,2.0711,0.2097,5.72,2.5285,5.41,701,385.0
657,train,3.5711,0.2457,7.78,4.2634,9.54,704,385.6
658,train,3.2954,0.1958,9.71,3.4921,9.70,756,386.1
659,train,2.7723,0.2113,8.94,2.4794,11.32,743,386.7
660,train,2.5601,0.2384,5.10,2.4756,4.58,692,387.2
661,train,3.1165,0.1783,8.82,2.6197,7.36,600,387.8
662,train,2.9815,0.1746,5.82,2.7621,5.24,756,388.4
663,train,2.4298,0.1830,4.88,1.8254,3.00,743,388.9
664,train,2.4199,0.2799,5.40,2.3647,3.00,743,389.4
665,train,3.4805,0.2129,8.33,3.7533,8.89,742,390.0
666,train,3.3086,0.2186,10.54,3.6545,8.24,732,390.5
667,train,2.4188,0.2849,4.45,2.0514,3.41,716,391.1
668,train,2.7044,0.2586,4.89,3.6109,6.58,700,391.6
669,train,3.2693,0.2493,8.40,3.0892,8.24,742,392.1
670,train,1.6191,0.4427,2.28,1.7751,3.41,716,392.7
671,train,3.6335,0.1752,7.95,3.3710,4.58,742,393.2
672,train,2.7972,0.1837,5.99,2.1392,4.00,784,393.8
673,train,4.2756,0.0082,10.95,4.8064,13.23,728,394.3
674,train,3.5616,0.1929,11.44,3.1762,11.07,674,394.8
675,train,2.2461,0.2696,3.96,1.7252,2.00,701,395.4
676,train,2.9162,0.0687,8.05,3.1396,10.44,742,395.9
677,train,3.0522,0.1057,6.54,2.7399,4.00,700,396.5
678,train,2.9334,0.2434,8.18,2.3755,5.66,756,397.0
679,train,2.9706,0.0634,8.78,2.8786,8.50,678,397.5
680,train,2.7751,0.2992,7.77,2.4465,4.00,742,398.1
681,train,2.1587,0.3598,3.01,1.4087,0.00,742,398.6
682,train,2.4610,0.2262,4.71,2.7371,5.41,756,399.2
683,train,2.4869,0.1662,5.11,2.7240,6.24,716,399.7
684,train,2.8743,0.1877,12.70,2.6100,11.41,714,400.2
685,train,2.4252,0.3176,5.59,2.4964,3.00,677,400.8
686,train,3.5778,0.1101,9.61,3.5792,13.41,690,401.3
687,train,2.1431,0.3545,3.54,2.4935,4.41,770,401.9
688,train,3.7561,0.0635,11.97,3.5987,10.08,756,402.4
689,train,3.3116,0.0980,9.62,3.3697,11.74,714,403.0
690,train,2.8629,0.1632,8.44,2.8875,8.50,729,403.5
691,train,3.1825,0.2749,11.60,2.7611,11.21,673,404.0
692,train,3.1253,0.0256,9.25,2.3498,3.00,625,404.6
693,train,2.7037,0.2238,8.03,2.9645,4.41,715,405.2
694,train,4.9561,0.0543,14.82,4.3207,15.83,718,405.7
695,train,2.2257,0.4852,4.52,2.1009,5.00,742,406.2
696,train,2.3967,0.3348,5.36,2.8417,6.12,663,406.8
697,train,3.7958,0.1384,10.22,4.0531,11.12,701,407.4
698,train,1.9884,0.3358,3.43,2.1496,3.83,688,407.9
699,train,2.1183,0.3752,3.65,2.4626,4.83,701,408.5
700,train,2.2754,0.3594,6.38,1.7877,1.00,715,409.0
701,train,3.7817,0.0604,12.27,3.7323,11.20,728,409.5
702,train,2.6170,0.1548,5.29,2.6162,6.24,730,410.1
703,train,2.4239,0.2747,7.39,2.4297,3.00,688,410.6
704,train,3.5011,0.0426,9.87,3.1539,9.32,728,411.2
705,train,2.6224,0.1164,6.47,2.2929,7.10,756,411.7
706,train,4.0093,0.2115,12.63,4.3456,15.42,728,412.3
707,train,3.8883,0.1555,9.28,3.8119,11.82,714,412.8
708,train,2.3107,0.2679,4.87,2.1110,5.16,728,413.3
709,train,1.8577,0.4416,2.63,2.0751,5.41,702,413.9
710,train,3.6229,0.2377,5.00,2.8867,4.24,770,414.5
711,train,3.5474,0.0619,12.73,2.9132,8.41,662,415.0
712,train,2.8424,0.2382,8.31,2.1138,5.41,743,415.6
713,train,3.5134,0.0752,13.17,3.0728,17.85,678,416.1
714,train,4.6954,0.1391,13.96,4.3914,14.48,676,416.6
715,train,2.5692,0.1538,5.34,1.8275,3.00,728,417.2
716,train,4.0587,0.0070,12.27,3.5378,12.46,716,417.7
717,train,3.5681,0.1296,10.46,3.7854,11.66,702,418.3
718,train,3.1252,0.1528,7.58,2.5232,8.41,674,418.8
719,train,2.2151,0.3558,4.34,1.9055,3.00,756,419.4
720,train,3.6640,0.0868,10.29,3.2926,5.16,714,419.9
721,train,3.4451,0.0894,9.39,3.3545,13.25,716,420.4
722,train,2.4937,0.3261,4.94,2.3904,4.41,690,421.0
723,train,2.6730,0.1346,6.19,2.2374,4.12,728,421.5
724,train,2.4876,0.2167,5.90,1.9898,4.83,729,422.1
725,train,4.5797,0.0710,19.22,4.7427,19.88,676,422.6
726,train,3.4408,0.0288,9.56,3.3910,10.34,728,423.2
727,train,2.8801,0.2973,6.84,3.0973,7.43,703,423.7
728,train,3.1145,0.0616,6.10,2.9888,6.58,714,424.2
729,train,2.8429,0.2252,7.80,3.2038,15.90,715,424.8
730,train,3.3620,0.0728,8.01,2.9036,7.54,728,425.3
731,train,3.1378,0.3282,9.42,3.5434,12.83,652,425.8
732,train,3.1213,0.0192,8.24,3.7357,10.47,730,426.4
733,train,2.0873,0.4300,2.81,1.7793,4.41,714,426.9
734,train,2.9517,0.1563,6.50,2.6031,4.00,742,427.5
735,train,2.3657,0.1580,3.91,2.6748,3.41,728,428.0
736,train,2.8142,0.2142,5.63,2.4326,2.00,691,428.6
737,train,3.8006,0.0701,10.85,3.6452,9.00,742,429.1
738,train,2.1467,0.4077,8.27,2.4652,6.24,704,429.7
739,train,2.7339,0.2301,8.01,3.3005,8.12,704,430.2
740,train,3.9385,0.0563,8.15,4.1693,4.41,675,430.7
741,train,2.3029,0.3535,4.20,2.5995,3.00,662,431.3
742,train,3.6674,0.0815,9.28,3.5438,6.06,650,431.8
743,train,4.1039,0.0849,10.41,2.8025,4.65,742,432.4
744,train,3.2987,0.1352,8.79,3.3910,7.41,688,432.9
745,train,3.2762,0.0701,6.62,3.2326,5.24,742,433.4
746,train,2.7807,0.2443,5.18,2.2124,3.00,704,434.0
747,train,2.0204,0.3434,3.19,2.1945,3.00,728,434.5
748,train,2.7359,0.2444,6.37,2.2839,5.24,716,435.1
749,train,2.1059,0.3795,3.73,1.4824,3.24,664,435.6
750,train,2.1239,0.2855,3.63,2.1460,4.41,704,436.2
751,train,3.4854,0.2685,11.64,3.5038,13.38,715,436.7
752,train,2.1582,0.3323,4.83,2.4117,7.93,662,437.3
753,train,3.2734,0.0909,11.77,3.3802,15.16,770,437.8
754,train,3.0728,0.1105,8.96,2.5360,15.94,688,438.3
755,train,2.5028,0.0914,4.32,2.3535,3.83,700,438.9
756,train,2.6456,0.2974,5.64,2.8035,5.58,743,439.4
757,train,2.6495,0.3067,4.79,2.4400,6.06,701,440.0
758,train,3.6184,0.3162,12.38,3.2291,14.36,702,440.5
759,train,1.8133,0.4730,2.46,1.6098,2.00,742,441.0
760,train,2.1489,0.3731,3.38,1.5839,2.41,729,441.6
761,train,3.2815,0.0455,6.90,2.1800,4.24,770,442.1
762,train,2.5764,0.1914,4.88,2.2945,4.41,742,442.6
763,train,2.7446,0.0992,7.60,2.2145,2.00,716,443.2
764,train,3.7754,0.0448,10.52,4.0005,8.06,714,443.7
765,train,3.4316,0.1932,7.31,2.6908,5.58,730,444.3
766,train,2.7486,0.1837,5.27,2.8266,4.24,686,444.8
767,train,2.4116,0.2995,4.67,2.2866,4.41,728,445.4
768,train,3.7132,0.2255,12.98,3.3940,15.15,714,445.9
769,train,3.0623,0.1225,6.11,2.6147,4.65,743,446.4
770,train,3.0440,0.0594,6.82,2.5310,4.00,690,447.0
771,train,3.2572,0.2047,6.22,3.4485,7.12,728,447.5
772,train,2.4742,0.2699,7.59,2.8176,10.07,704,448.0
773,train,3.2098,0.0378,10.48,3.0681,11.99,662,448.6
774,train,4.2170,0.1071,14.04,4.4618,15.12,728,449.1
775,train,3.0892,0.1106,8.05,3.0893,6.16,714,449.7
776,train,3.4480,0.0053,10.10,3.6095,15.72,756,450.3
777,train,2.7883,0.2094,5.20,2.5111,3.41,702,450.8
778,train,2.0776,0.4324,3.66,2.7718,4.83,717,451.3
779,train,2.9262,0.1156,6.26,2.3068,10.83,718,451.9
780,train,3.7187,0.1350,9.65,3.5612,7.84,674,452.4
781,train,2.9007,0.2171,9.40,3.1814,11.41,714,452.9
782,train,2.6646,0.2045,5.38,1.9181,2.00,660,453.5
783,train,3.8452,0.2191,9.03,3.4312,6.77,744,454.0
784,train,4.5195,0.1042,9.64,4.4386,7.65,672,454.6
785,train,3.4297,0.2193,13.39,3.8490,11.50,716,455.1
786,train,3.0812,0.1841,12.48,3.1334,23.79,690,455.6
787,train,3.2483,0.0824,8.27,3.1575,10.50,716,456.2
788,train,2.5756,0.3849,4.76,2.7356,5.24,704,456.7
789,train,4.0154,0.1468,13.00,5.0083,18.02,729,457.3
790,train,3.4634,0.0271,9.94,2.9950,13.03,664,457.8
791,train,2.2649,0.2257,4.61,2.0840,5.24,700,458.4
792,train,4.2346,0.1793,11.96,3.9603,11.53,714,458.9
793,train,2.3727,0.1401,7.52,2.0163,8.07,728,459.4
794,train,3.1002,0.2367,6.79,2.1566,3.41,638,460.0
795,train,2.7419,0.1927,5.29,2.6035,3.41,742,460.5
796,train,2.2243,0.2493,4.95,1.9950,4.00,702,461.1
797,train,1.9625,0.3318,3.21,1.6001,2.41,663,461.6
798,train,3.8045,0.0042,9.10,2.4745,8.08,716,462.1
799,train,2.4368,0.2540,6.10,2.7016,6.41,756,462.7
800,train,2.2883,0.3530,3.95,2.1886,4.83,728,463.2
801,train,2.2139,0.4327,3.20,2.5529,3.24,728,463.8
802,train,3.1200,0.3073,7.87,3.0912,8.00,742,464.3
803,train,2.8183,0.2049,6.12,2.6891,5.41,742,464.9
804,train,3.6160,0.0349,11.66,3.3620,7.65,688,465.4
805,train,3.3230,0.1006,7.29,2.9582,7.24,716,465.9
806,train,2.0922,0.4274,3.44,1.7811,2.00,702,466.5
807,train,4.7861,0.0028,11.36,5.4544,11.45,716,467.0
808,train,2.0525,0.3469,4.84,1.7951,1.00,686,467.5
809,train,2.9367,0.1995,10.23,2.9565,9.40,742,468.1
810,train,3.5872,0.3227,9.59,3.3795,12.98,688,468.6
811,train,2.2503,0.3181,4.01,2.9566,5.65,742,469.1
812,train,2.9863,0.0930,6.76,2.9543,5.41,742,469.7
813,train,2.9037,0.2994,8.55,2.4252,4.24,688,470.2
814,train,2.4305,0.2390,4.51,2.8565,5.83,728,470.8
815,train,2.2440,0.2500,7.24,2.2518,3.41,688,471.4
816,train,3.1448,0.0909,10.87,2.5182,9.24,704,471.9
817,train,2.3152,0.3736,4.90,2.5412,5.24,728,472.5
818,train,1.7786,0.4717,2.26,1.7651,3.41,742,473.0
819,train,1.6544,0.5412,2.02,2.5827,3.41,728,473.5
820,train,3.3400,0.1234,9.02,3.4777,12.61,689,474.1
821,train,3.9578,0.0169,14.58,3.4732,11.65,649,474.6
822,train,3.3156,0.3739,6.53,3.5991,8.47,690,475.1
823,train,2.6866,0.0826,5.56,2.1112,3.65,714,475.7
824,train,3.2352,0.0672,8.51,2.7624,7.51,714,476.2
825,train,2.6678,0.2633,7.46,2.8439,10.60,714,476.8
826,train,3.6318,0.0696,7.80,3.3040,4.83,704,477.3
827,train,3.1413,0.1211,12.14,3.2719,9.08,702,477.8
828,train,1.9813,0.2126,3.48,1.8449,2.00,715,478.4
829,train,2.6024,0.0967,4.51,2.3019,4.83,703,478.9
830,train,3.0756,0.2363,8.69,3.1055,10.25,728,479.5
831,train,3.9832,0.0146,13.11,4.1272,14.10,756,480.0
832,train,2.3094,0.2891,3.67,2.4202,3.41,716,480.5
833,train,2.0893,0.4614,3.47,2.1607,3.41,674,481.1
834,train,2.9029,0.2000,6.07,2.9294,4.24,660,481.6
835,train,2.2354,0.2143,5.88,2.8453,4.83,728,482.1
836,train,3.2388,0.2140,10.54,3.0720,7.51,701,482.7
837,train,2.0374,0.3862,4.39,2.4079,4.24,756,483.2
838,train,2.4801,0.2992,4.17,2.4386,5.00,742,483.8
839,train,2.1642,0.3876,3.21,1.8843,3.41,756,484.3
840,train,3.8304,0.0993,9.58,3.8863,4.00,675,484.8
841,train,2.3984,0.2288,4.91,3.0705,5.16,756,485.4
842,train,3.9330,0.2038,14.17,4.2470,17.18,677,485.9
843,train,3.5380,0.0480,8.39,4.1328,8.71,687,486.4
844,train,3.2838,0.0934,8.14,3.0439,5.24,728,487.0
