step,split,ce,top1,cell_err_m,pose_nll,pose_err_m,n,sec,vce_m,vce_pose_m
14209,train,3.7543,0.0753,4.75,3.8261,4.68,1568,11615.8,nan,nan
14210,train,3.1112,0.1103,3.46,2.8183,3.28,1568,11616.6,nan,nan
14211,train,3.6550,0.1320,9.35,3.0925,8.40,1568,11617.3,nan,nan
14212,train,3.7167,0.0829,5.70,3.0208,6.64,1568,11618.1,nan,nan
14213,train,3.9038,0.0159,7.19,3.4290,6.20,1568,11618.9,nan,nan
14214,train,3.1630,0.2200,4.88,3.3239,5.61,1568,11619.7,nan,nan
14215,train,3.2873,0.0893,5.09,2.3953,4.24,1568,11620.5,nan,nan
14216,train,3.3985,0.0682,5.47,3.3105,6.60,1568,11621.2,nan,nan
14217,train,2.5387,0.2876,2.35,2.2374,1.85,1568,11622.0,nan,nan
14218,train,2.6534,0.1314,2.38,2.1438,1.96,1568,11622.8,nan,nan
14219,train,3.4490,0.1550,7.68,3.3060,5.36,1568,11623.6,nan,nan
14220,train,4.3385,0.0472,5.82,3.7786,5.07,1568,11624.3,nan,nan
14221,train,3.0680,0.2028,4.45,3.1454,5.03,1568,11625.1,nan,nan
14222,train,3.1922,0.0740,5.49,3.1224,6.91,1568,11625.9,nan,nan
14223,train,3.0884,0.1250,4.60,2.6477,3.71,1568,11626.7,nan,nan
14224,train,3.6728,0.0714,5.09,3.6615,4.66,1568,11627.5,nan,nan
14225,train,4.6061,0.0663,6.87,4.2662,5.28,1568,11628.2,nan,nan
14226,train,2.9503,0.3444,6.47,2.6906,8.36,1568,11629.0,nan,nan
14227,train,2.9059,0.2628,4.82,2.6606,5.02,1568,11629.8,nan,nan
14228,train,4.1345,0.0485,7.38,3.5024,4.87,1568,11630.6,nan,nan
14229,train,3.0400,0.1633,3.59,2.4225,3.25,1568,11631.3,nan,nan
14230,train,2.9799,0.1786,5.22,2.5541,3.58,1568,11632.1,nan,nan
14231,train,3.2214,0.2596,3.03,2.6125,2.62,1568,11632.9,nan,nan
14232,train,3.2798,0.1467,4.60,2.8071,3.42,1568,11633.7,nan,nan
14233,train,2.7720,0.1154,3.57,2.7829,3.13,1568,11634.4,nan,nan
14234,train,3.9087,0.0663,7.11,3.0652,5.63,1568,11635.2,nan,nan
14235,train,3.4644,0.0682,6.00,3.3473,4.82,1568,11636.0,nan,nan
14236,train,2.9870,0.3591,4.19,3.1713,4.38,1568,11636.8,nan,nan
14237,train,2.9098,0.2385,4.02,2.7634,4.54,1568,11637.6,nan,nan
14238,train,2.7145,0.3017,3.22,2.7558,2.91,1568,11638.3,nan,nan
14239,train,2.8956,0.1760,3.10,2.7274,2.16,1568,11639.1,nan,nan
14240,train,3.5320,0.0644,6.01,3.3630,6.26,1568,11639.9,nan,nan
14241,train,3.6134,0.1052,7.60,3.2922,8.30,1568,11640.7,nan,nan
14242,train,3.3819,0.1869,5.36,3.1957,6.38,1568,11641.4,nan,nan
14243,train,3.9578,0.1722,8.53,3.8098,8.66,1568,11642.2,nan,nan
14244,train,4.6002,0.0695,10.16,4.2537,12.52,1568,11643.0,nan,nan
14245,train,3.2167,0.1409,5.24,2.9104,5.44,1568,11643.8,nan,nan
14246,train,3.5277,0.1033,3.68,3.4940,3.75,1568,11644.6,nan,nan
14247,train,3.6858,0.1116,8.11,3.7760,8.17,1568,11645.3,nan,nan
14248,train,2.9232,0.2194,5.48,2.8600,4.91,1568,11646.1,nan,nan
14249,train,4.3870,0.0912,9.39,3.7293,9.84,1568,11646.9,nan,nan
14250,train,2.3616,0.3233,3.15,1.9813,1.06,1568,11647.7,nan,nan
14251,train,2.8867,0.2812,6.37,2.9236,6.22,1568,11648.4,nan,nan
14252,train,2.5449,0.1875,2.72,2.4441,2.86,1568,11649.2,nan,nan
14253,train,2.2743,0.3068,2.46,2.5185,2.91,1568,11650.0,nan,nan
14254,train,2.3966,0.2946,2.87,2.1003,2.62,1568,11650.8,nan,nan
14255,train,2.8444,0.2385,6.54,2.4248,6.93,1568,11651.6,nan,nan
14256,train,2.3574,0.2168,2.22,2.4816,2.43,1568,11652.3,nan,nan
14257,train,3.3352,0.0580,4.24,3.5950,3.27,1568,11653.1,nan,nan
14258,train,2.8394,0.1830,2.71,2.9718,2.54,1568,11653.9,nan,nan
14259,train,3.2622,0.2774,5.75,2.7939,4.64,1568,11654.7,nan,nan
14260,train,3.4911,0.2640,8.54,3.2270,9.08,1568,11655.4,nan,nan
14261,train,2.9710,0.1365,3.75,2.9231,2.67,1568,11656.2,nan,nan
14262,train,4.1162,0.1409,7.50,3.8245,7.22,1568,11657.0,nan,nan
14263,train,2.4684,0.2085,2.45,2.1326,1.91,1568,11657.8,nan,nan
14264,train,3.4853,0.2940,7.19,3.3410,7.21,1568,11658.6,nan,nan
14265,train,2.6892,0.2334,3.55,2.2172,3.00,1568,11659.3,nan,nan
14266,train,3.0718,0.0791,3.74,2.7609,3.29,1568,11660.1,nan,nan
14267,train,4.0747,0.0198,9.00,3.7090,10.36,1568,11660.9,nan,nan
14268,train,3.2551,0.1263,6.82,2.9807,6.32,1568,11661.7,nan,nan
14269,train,3.5666,0.0989,4.92,3.7322,4.37,1568,11662.4,nan,nan
14270,train,3.3922,0.1652,3.99,3.5189,4.22,1568,11663.2,nan,nan
14271,train,3.3111,0.1767,4.48,3.1886,4.66,1568,11664.0,nan,nan
14272,train,2.2187,0.3878,1.81,2.0559,1.60,1568,11664.8,nan,nan
14273,train,3.6306,0.1818,10.18,3.5987,9.17,1568,11665.5,nan,nan
14274,train,3.7128,0.1684,5.28,3.2897,4.82,1568,11666.3,nan,nan
14275,train,3.3781,0.1218,6.03,3.3786,6.40,1568,11667.1,nan,nan
14276,train,3.0618,0.1448,3.86,2.6803,2.96,1568,11667.9,nan,nan
14277,train,2.3865,0.3151,2.36,2.8206,2.41,1568,11668.7,nan,nan
14278,train,2.6713,0.2583,2.41,2.2401,1.56,1568,11669.4,nan,nan
14279,train,3.5263,0.0772,5.73,3.3971,5.31,1568,11670.2,nan,nan
14280,train,3.0055,0.2283,4.38,2.8703,4.47,1568,11671.0,nan,nan
14281,train,1.8117,0.5268,1.19,2.2288,2.27,1568,11671.8,nan,nan
14282,train,2.6625,0.2232,2.90,2.8269,3.05,1568,11672.5,nan,nan
14283,train,2.7579,0.2372,4.72,2.4372,5.30,1568,11673.3,nan,nan
14284,train,2.7013,0.2411,3.64,2.1006,3.22,1568,11674.1,nan,nan
14285,train,2.8421,0.2717,3.88,2.3798,3.97,1568,11674.9,nan,nan
14286,train,2.5856,0.2864,3.76,2.1738,1.71,1568,11675.6,nan,nan
14287,train,3.8951,0.1907,6.54,3.6298,6.28,1568,11676.4,nan,nan
14288,train,3.6121,0.0797,6.91,3.1437,6.19,1568,11677.2,nan,nan
14289,train,2.4935,0.2149,2.29,2.8465,2.41,1568,11678.0,nan,nan
14290,train,2.7465,0.3367,2.16,2.5969,2.62,1568,11678.8,nan,nan
14291,train,2.3501,0.3151,3.39,2.2220,3.25,1568,11679.5,nan,nan
14292,train,5.0079,0.0657,13.38,4.5492,15.03,1568,11680.3,nan,nan
14293,train,3.1649,0.2494,5.15,2.8539,4.58,1568,11681.1,nan,nan
14294,train,2.9852,0.2755,5.50,2.4794,3.72,1568,11681.9,nan,nan
14295,train,4.2328,0.0816,7.39,4.0613,8.89,1568,11682.6,nan,nan
14296,train,2.8118,0.2162,3.60,2.4931,2.20,1568,11683.4,nan,nan
14297,train,3.1663,0.1849,4.10,2.9908,3.87,1568,11684.2,nan,nan
14298,train,3.4152,0.2022,8.42,3.2327,7.50,1568,11685.0,nan,nan
14299,train,3.4966,0.1901,5.48,3.5537,4.91,1568,11685.8,nan,nan
14300,train,3.2282,0.0816,7.35,2.8318,7.92,1568,11686.5,nan,nan
14301,train,3.2788,0.1429,4.85,2.8558,4.98,1568,11687.3,nan,nan
14302,train,2.9885,0.1645,3.06,2.3559,2.12,1568,11688.1,nan,nan
14303,train,4.4350,0.1135,4.58,3.4930,3.53,1568,11688.9,nan,nan
14304,train,3.6548,0.1818,5.68,3.1331,6.17,1568,11689.6,nan,nan
14305,train,2.4944,0.2347,2.79,2.4333,1.37,1568,11690.4,nan,nan
14306,train,3.4060,0.0523,7.66,3.0970,5.84,1568,11691.2,nan,nan
14307,train,2.5807,0.2972,2.53,2.5135,2.75,1568,11692.0,nan,nan
14308,train,2.8493,0.2366,2.89,2.5108,2.10,1568,11692.8,nan,nan
14309,train,2.7579,0.1352,3.47,2.3694,2.52,1568,11693.5,nan,nan
14310,train,2.6420,0.2953,3.65,2.4483,3.42,1568,11694.3,nan,nan
14311,train,2.5369,0.3642,3.01,2.3079,3.53,1568,11695.1,nan,nan
14312,train,2.9749,0.2455,4.66,3.4858,8.09,1568,11695.9,nan,nan
14313,train,2.7177,0.2130,3.44,2.7379,2.91,1568,11696.6,nan,nan
14314,train,2.9633,0.1473,4.29,1.9954,1.00,1568,11697.4,nan,nan
14315,train,3.9770,0.1754,5.73,3.5688,5.19,1568,11698.2,nan,nan
14316,train,4.1591,0.2047,9.79,4.1001,10.66,1568,11699.0,nan,nan
14317,train,2.8536,0.1964,4.12,2.6011,4.46,1568,11699.7,nan,nan
14318,train,3.1922,0.1224,6.39,3.1354,6.43,1568,11700.5,nan,nan
14319,train,3.1293,0.1888,4.28,2.9111,4.08,1568,11701.3,nan,nan
14320,train,2.7217,0.2921,2.89,2.2833,2.10,1568,11702.1,nan,nan
14321,train,3.5657,0.1263,5.49,3.3267,6.00,1568,11702.9,nan,nan
14322,train,4.1900,0.0765,10.21,4.6247,9.54,1568,11703.6,nan,nan
14323,train,3.4926,0.1122,6.47,3.5319,5.97,1568,11704.4,nan,nan
14324,train,3.1025,0.2430,5.22,3.1405,3.98,1568,11705.2,nan,nan
14325,train,3.2844,0.3597,6.01,3.0504,5.83,1568,11706.0,nan,nan
14326,train,2.8865,0.1460,3.66,2.5441,2.46,1568,11706.7,nan,nan
14327,train,3.3068,0.1167,4.61,2.9156,4.43,1568,11707.5,nan,nan
14328,train,2.9151,0.2500,3.28,2.7985,2.91,1568,11708.3,nan,nan
14329,train,3.6479,0.1665,8.00,3.6639,7.70,1568,11709.1,nan,nan
14330,train,3.1700,0.2124,5.67,3.2241,6.94,1568,11709.9,nan,nan
14331,train,2.8848,0.2162,4.52,3.0565,2.41,1568,11710.6,nan,nan
14332,train,3.0633,0.1684,5.33,3.0581,5.38,1568,11711.4,nan,nan
14333,train,3.2043,0.1218,4.27,2.7431,2.93,1568,11712.2,nan,nan
14334,train,2.5687,0.2468,5.49,2.3976,5.11,1568,11713.0,nan,nan
14335,train,2.9006,0.2679,4.60,3.1069,5.43,1568,11713.7,nan,nan
14336,train,2.4911,0.3342,2.29,2.0249,1.84,1568,11714.5,nan,nan
14337,train,3.5673,0.0886,4.39,3.2482,2.99,1568,11715.3,nan,nan
14338,train,2.1762,0.3858,3.59,2.0819,3.60,1568,11716.1,nan,nan
14339,train,3.2320,0.1932,4.54,2.9089,2.91,1568,11716.8,nan,nan
14340,train,2.4359,0.2085,3.84,2.1055,4.07,1568,11717.6,nan,nan
14341,train,2.7388,0.1282,3.16,2.5493,2.16,1568,11718.4,nan,nan
14342,train,2.5371,0.1614,2.60,2.1798,1.60,1568,11719.2,nan,nan
14343,train,3.3156,0.1116,6.48,2.9136,6.22,1568,11720.0,nan,nan
14344,train,4.7547,0.0969,10.05,4.5164,8.95,1568,11720.7,nan,nan
14345,train,3.2080,0.1696,4.13,2.8881,2.87,1568,11721.5,nan,nan
14346,train,2.2042,0.3412,2.01,2.1069,2.06,1568,11722.3,nan,nan
14347,train,2.7808,0.1486,4.37,2.2596,4.83,1568,11723.1,nan,nan
14348,train,3.5096,0.0976,3.94,3.1677,3.84,1568,11723.8,nan,nan
14349,train,3.1148,0.1996,4.14,3.0694,4.00,1568,11724.6,nan,nan
14350,train,4.0988,0.0880,7.41,3.4553,7.86,1568,11725.4,nan,nan
14351,train,4.4828,0.1091,9.89,4.4173,10.53,1568,11726.2,nan,nan
14352,train,2.1272,0.3214,2.00,1.6054,1.60,1568,11727.0,nan,nan
14353,train,3.2316,0.1537,5.02,3.2375,5.48,1568,11727.7,nan,nan
14354,train,3.2790,0.1690,4.77,3.0094,4.11,1568,11728.5,nan,nan
14355,train,2.2117,0.3214,2.09,2.5865,1.85,1568,11729.3,nan,nan
14356,train,3.9134,0.1837,6.91,3.0578,5.17,1568,11730.1,nan,nan
14357,train,3.3116,0.1843,3.80,3.3583,3.22,1568,11730.8,nan,nan
14358,train,3.9102,0.1307,6.78,3.2352,6.37,1568,11731.6,nan,nan
14359,train,2.1513,0.3463,1.91,2.0524,1.91,1568,11732.4,nan,nan
14360,train,3.8926,0.0478,8.34,3.4871,7.91,1568,11733.2,nan,nan
14361,train,2.3682,0.2621,1.77,2.0666,1.71,1568,11734.0,nan,nan
14362,train,3.7605,0.1550,6.99,3.7428,8.06,1568,11734.7,nan,nan
14363,train,3.0053,0.2360,3.55,2.8135,3.33,1568,11735.5,nan,nan
14364,train,2.5839,0.2022,3.16,2.6740,2.54,1568,11736.3,nan,nan
14365,train,2.9012,0.1639,3.27,2.4827,1.75,1568,11737.1,nan,nan
14366,train,3.7411,0.1008,5.49,3.5894,4.39,1568,11737.8,nan,nan
14367,train,3.8646,0.1256,7.08,3.3431,4.23,1568,11738.6,nan,nan
14368,train,3.3539,0.1122,4.11,3.3872,2.77,1568,11739.4,nan,nan
14369,train,3.0791,0.1830,5.07,3.0177,4.59,1568,11740.2,nan,nan
14370,train,3.2896,0.2264,5.17,3.1930,5.71,1568,11741.0,nan,nan
14371,train,3.6141,0.1307,4.83,3.3553,4.89,1568,11741.7,nan,nan
14372,train,3.5613,0.2168,7.05,3.0425,6.44,1568,11742.5,nan,nan
14373,train,3.5271,0.1237,6.26,3.4000,7.27,1568,11743.3,nan,nan
14374,train,2.8960,0.1205,4.86,2.3939,5.49,1568,11744.1,nan,nan
14375,train,2.7120,0.2226,2.58,2.3727,2.64,1568,11744.8,nan,nan
14376,train,3.2966,0.2296,6.15,3.5753,5.98,1568,11745.6,nan,nan
14377,train,3.8517,0.1511,6.81,3.8678,7.28,1568,11746.4,nan,nan
14378,train,3.1132,0.2538,3.95,2.9905,4.61,1568,11747.2,nan,nan
14379,train,3.1036,0.1505,6.57,2.5748,3.01,1568,11748.0,nan,nan
14380,train,3.1741,0.1920,5.29,3.2726,6.04,1568,11748.7,nan,nan
14381,train,3.2620,0.1556,7.12,3.3600,7.34,1568,11749.5,nan,nan
14382,train,3.6886,0.1830,7.21,3.7239,7.25,1568,11750.3,nan,nan
14383,train,3.9396,0.0644,5.79,3.6524,5.07,1568,11751.1,nan,nan
14384,train,2.9640,0.1193,3.67,3.0090,3.60,1568,11751.9,nan,nan
14385,train,2.8017,0.2436,2.85,2.5157,2.16,1568,11752.6,nan,nan
14386,train,3.3065,0.1460,5.62,2.5907,5.09,1568,11753.4,nan,nan
14387,train,4.2389,0.1161,7.17,4.0002,9.47,1568,11754.2,nan,nan
14388,train,3.6177,0.0415,5.08,3.3392,7.37,1568,11755.0,nan,nan
14389,train,3.0475,0.0880,3.68,2.9180,3.70,1568,11755.7,nan,nan
14390,train,3.0079,0.2608,5.18,3.1885,5.65,1568,11756.5,nan,nan
14391,train,2.5715,0.1614,2.56,2.4434,2.02,1568,11757.3,nan,nan
14392,train,3.3599,0.0976,4.75,2.8851,4.61,1568,11758.1,nan,nan
14393,train,3.4952,0.1665,5.78,3.4879,5.20,1568,11758.8,nan,nan
14394,train,2.4912,0.2481,4.56,2.3938,5.72,1568,11759.6,nan,nan
14395,train,2.7358,0.1269,2.61,2.1204,2.10,1568,11760.4,nan,nan
14396,train,3.0402,0.0842,3.70,2.0004,3.10,1568,11761.2,nan,nan
14397,train,3.5616,0.1556,5.15,3.0853,3.84,1568,11762.0,nan,nan
14398,train,2.7166,0.3099,4.88,3.0959,4.99,1568,11762.7,nan,nan
14399,train,3.9674,0.0944,7.14,3.0401,6.59,1568,11763.5,nan,nan
14400,train,3.0779,0.0867,3.56,2.9123,3.54,1568,11764.3,nan,nan
14401,train,3.5455,0.1537,3.96,3.0334,3.90,1568,11765.1,nan,nan
14402,train,2.8880,0.3042,4.58,3.2529,5.83,1568,11765.8,nan,nan
14403,train,2.3189,0.2628,2.53,1.7586,1.71,1568,11766.6,nan,nan
14404,train,3.7816,0.0746,7.57,3.3369,7.93,1568,11767.4,nan,nan
14405,train,3.2957,0.1486,3.87,3.2477,3.51,1568,11768.2,nan,nan
14406,train,3.3543,0.1148,4.11,2.6915,3.72,1568,11769.0,nan,nan
14407,train,4.0229,0.1276,11.94,4.2429,11.94,1568,11769.7,nan,nan
14408,train,2.4846,0.3858,3.67,2.4741,4.79,1568,11770.5,nan,nan
14409,train,2.8101,0.2098,3.78,2.7302,4.29,1568,11771.3,nan,nan
14410,train,2.5608,0.2589,2.66,2.3569,3.14,1568,11772.1,nan,nan
14411,train,3.0216,0.2156,4.90,2.5848,3.72,1568,11772.8,nan,nan
14412,train,2.2604,0.2290,1.99,2.0193,1.31,1568,11773.6,nan,nan
14413,train,2.3973,0.3514,3.09,2.3306,3.32,1568,11774.4,nan,nan
14414,train,3.5824,0.0938,6.05,3.0316,4.91,1568,11775.2,nan,nan
14415,train,3.4740,0.0778,5.43,3.1087,3.32,1568,11775.9,nan,nan
14416,train,3.7778,0.1435,7.17,3.9071,7.72,1568,11776.7,nan,nan
14417,train,3.4717,0.1046,4.51,2.7593,4.66,1568,11777.5,nan,nan
14418,train,3.2451,0.1811,6.09,3.0614,5.71,1568,11778.3,nan,nan
14419,train,3.1402,0.2659,3.42,3.0158,3.62,1568,11779.0,nan,nan
14420,train,2.6767,0.1397,2.94,2.4329,2.82,1568,11779.8,nan,nan
14421,train,3.0889,0.1958,5.13,2.6715,4.28,1568,11780.6,nan,nan
14422,train,2.4371,0.3501,2.73,2.4170,2.02,1568,11781.4,nan,nan
14423,train,3.4241,0.2411,5.71,3.4686,5.59,1568,11782.2,nan,nan
14424,train,3.4177,0.1607,6.33,2.8917,6.35,1568,11782.9,nan,nan
14425,train,3.2014,0.1460,4.85,3.1453,4.50,1568,11783.7,nan,nan
14426,train,3.4709,0.0478,6.32,3.2657,4.68,1568,11784.5,nan,nan
14427,train,3.3619,0.1186,5.64,2.7654,5.01,1568,11785.3,nan,nan
14428,train,3.5336,0.0249,4.75,2.7430,2.89,1568,11786.0,nan,nan
14429,train,3.2818,0.2124,5.42,2.8163,5.82,1568,11786.8,nan,nan
14430,train,4.3598,0.0198,6.40,4.7507,5.68,1568,11787.6,nan,nan
14431,train,3.6274,0.1499,10.27,3.2484,8.33,1568,11788.4,nan,nan
14432,train,3.8377,0.0791,6.24,3.4401,6.26,1568,11789.1,nan,nan
14433,train,3.9311,0.1231,4.32,3.0017,4.00,1568,11789.9,nan,nan
14434,train,4.0203,0.2117,6.29,3.5682,6.35,1568,11790.7,nan,nan
14435,train,2.0143,0.3552,1.81,2.0120,1.54,1568,11791.5,nan,nan
14436,train,3.0667,0.2232,3.70,2.6874,2.41,1568,11792.2,nan,nan
14437,train,2.4473,0.3214,4.22,2.6945,3.96,1568,11793.0,nan,nan
14438,train,2.8709,0.1416,3.02,2.4071,3.18,1568,11793.8,nan,nan
14439,train,3.3175,0.1276,4.71,2.5787,3.98,1568,11794.6,nan,nan
14440,train,3.9015,0.0606,7.98,3.3360,7.62,1568,11795.4,nan,nan
14441,train,2.6056,0.2417,4.70,2.7354,6.85,1568,11796.1,nan,nan
14442,train,3.3603,0.2672,7.17,3.0109,7.18,1568,11796.9,nan,nan
14443,train,3.2589,0.1084,3.73,3.0864,3.56,1568,11797.7,nan,nan
14444,train,3.2713,0.1116,5.45,2.9834,4.10,1568,11798.5,nan,nan
14445,train,3.1877,0.3227,5.34,2.9390,5.36,1568,11799.2,nan,nan
14446,train,3.6635,0.2468,7.34,3.0284,5.53,1568,11800.0,nan,nan
14447,train,3.8715,0.0587,6.82,3.0921,4.67,1568,11800.8,nan,nan
14448,train,3.4031,0.1767,6.91,3.3200,6.40,1568,11801.6,nan,nan
14449,train,3.0952,0.2430,3.24,3.1176,2.93,1568,11802.3,nan,nan
14450,train,2.7323,0.1779,4.33,2.3724,5.31,1568,11803.1,nan,nan
14451,train,3.5737,0.1154,5.96,2.6683,5.97,1568,11803.9,nan,nan
14452,train,3.4793,0.1671,6.92,3.6027,6.86,1568,11804.7,nan,nan
14453,train,3.3926,0.1862,4.81,3.1120,4.15,1568,11805.4,nan,nan
14454,train,3.1377,0.2526,4.74,3.0752,3.35,1568,11806.2,nan,nan
14455,train,2.7654,0.0944,4.32,2.9106,4.77,1568,11807.0,nan,nan
14456,train,3.2230,0.1907,5.37,2.3823,3.92,1568,11807.8,nan,nan
14457,train,2.6637,0.2411,7.18,2.3990,8.49,1568,11808.6,nan,nan
14458,train,3.7141,0.2353,4.74,3.4525,3.10,1568,11809.3,nan,nan
14459,train,3.5496,0.0906,5.52,3.0197,4.92,1568,11810.1,nan,nan
14460,train,3.6278,0.2398,6.31,3.4613,6.30,1568,11810.9,nan,nan
14461,train,3.3706,0.0555,5.41,2.4725,1.60,1568,11811.7,nan,nan
14462,train,3.1927,0.1671,4.16,2.7052,2.56,1568,11812.4,nan,nan
14463,train,2.5858,0.3246,4.33,2.2768,3.87,1568,11813.2,nan,nan
14464,train,2.9770,0.2513,4.47,3.3284,3.97,1568,11814.0,nan,nan
14465,train,3.3550,0.2022,4.79,3.1065,4.76,1568,11814.8,nan,nan
14466,train,2.7076,0.2060,2.41,2.4859,1.96,1568,11815.5,nan,nan
14467,train,2.8085,0.2009,3.57,2.7134,3.59,1568,11816.3,nan,nan
14468,train,2.6698,0.1371,3.24,2.3031,2.58,1568,11817.1,nan,nan
14469,train,3.1493,0.1594,6.66,2.4559,6.44,1568,11817.9,nan,nan
14470,train,2.9787,0.1920,3.34,2.1978,1.41,1568,11818.7,nan,nan
14471,train,3.5357,0.0427,6.39,3.2149,6.01,1568,11819.4,nan,nan
14472,train,3.9248,0.0855,9.22,3.8505,9.08,1568,11820.2,nan,nan
14473,train,2.0393,0.3890,1.64,2.2698,2.62,1568,11821.0,nan,nan
14474,train,3.4726,0.0593,8.62,3.1321,9.72,1568,11821.8,nan,nan
14475,train,3.4559,0.2092,4.92,3.4466,5.18,1568,11822.5,nan,nan
14476,train,3.6449,0.0746,6.29,3.9688,4.45,1568,11823.3,nan,nan
14477,train,3.2423,0.1256,4.15,2.5112,3.22,1568,11824.1,nan,nan
14478,train,2.7810,0.0772,3.52,2.1718,3.91,1568,11824.9,nan,nan
14479,train,2.5170,0.2602,2.34,2.4914,2.21,1568,11825.6,nan,nan
14480,train,3.8670,0.0293,4.50,3.3637,3.28,1568,11826.4,nan,nan
14481,train,3.3465,0.0784,5.82,3.4393,5.99,1568,11827.2,nan,nan
14482,train,2.6062,0.2876,6.97,2.2380,6.59,1568,11828.0,nan,nan
14483,train,3.5803,0.1269,5.17,3.2231,4.56,1568,11828.7,nan,nan
14484,train,3.7330,0.1008,6.89,3.1849,5.10,1568,11829.5,nan,nan
14485,train,3.8585,0.1103,6.38,2.8848,4.63,1568,11830.3,nan,nan
14486,train,2.7345,0.1244,2.86,2.9723,2.52,1568,11831.1,nan,nan
14487,train,2.8674,0.2659,2.92,3.2187,3.16,1568,11831.9,nan,nan
14488,train,4.1950,0.0912,6.94,3.8038,6.07,1568,11832.6,nan,nan
14489,train,3.3594,0.1677,5.45,3.0961,4.27,1568,11833.4,nan,nan
14490,train,3.6464,0.1161,6.32,3.5095,6.87,1568,11834.2,nan,nan
14491,train,3.5786,0.0670,5.59,3.1794,4.67,1568,11835.0,nan,nan
14492,train,3.0168,0.2685,5.99,3.0874,6.07,1568,11835.7,nan,nan
14493,train,2.8747,0.1913,4.73,3.1718,4.76,1568,11836.5,nan,nan
14494,train,3.7741,0.1575,6.81,3.8891,9.01,1568,11837.3,nan,nan
14495,train,3.4595,0.0899,4.18,3.2092,3.53,1568,11838.1,nan,nan
14496,train,2.6986,0.3208,4.66,2.6282,2.91,1568,11838.8,nan,nan
14497,train,3.5736,0.1256,7.48,3.2539,7.57,1568,11839.6,nan,nan
14498,train,3.5768,0.0944,6.44,3.3732,6.61,1568,11840.4,nan,nan
14499,train,3.2954,0.1575,8.53,2.7802,6.41,1568,11841.2,nan,nan
14500,train,3.2222,0.2245,6.41,3.5093,6.69,1568,11842.0,nan,nan
14501,train,3.3068,0.1728,4.33,2.9606,5.13,1568,11842.7,nan,nan
14502,train,2.7840,0.1505,3.17,2.4147,1.54,1568,11843.5,nan,nan
14503,train,3.4059,0.0217,5.73,2.6884,4.97,1568,11844.3,nan,nan
14504,train,3.4399,0.1543,4.51,3.6729,4.04,1568,11845.1,nan,nan
14505,train,2.6198,0.3265,2.53,2.4949,2.58,1568,11845.8,nan,nan
14506,train,2.8663,0.2149,3.62,2.7511,4.23,1568,11846.6,nan,nan
14507,train,3.8441,0.1071,7.23,3.0396,6.92,1568,11847.4,nan,nan
14508,train,3.1474,0.1824,5.08,2.9680,5.78,1568,11848.2,nan,nan
14509,train,2.7731,0.2653,3.14,2.8404,2.31,1568,11848.9,nan,nan
14510,train,3.9791,0.1684,5.14,4.0085,5.24,1568,11849.7,nan,nan
14511,train,2.9786,0.2481,3.25,2.3063,1.75,1568,11850.5,nan,nan
14512,train,2.1511,0.3565,4.93,2.2289,6.06,1568,11851.3,nan,nan
14513,train,2.8838,0.0861,4.17,2.6987,2.81,1568,11852.0,nan,nan
14514,train,3.2801,0.0880,4.70,3.0285,2.52,1568,11852.8,nan,nan
14515,train,3.8961,0.2022,5.68,3.5684,4.02,1568,11853.6,nan,nan
14516,train,3.6238,0.1378,8.91,3.2752,9.75,1568,11854.4,nan,nan
14517,train,4.8172,0.0619,9.49,4.1576,7.93,1568,11855.2,nan,nan
14518,train,2.6903,0.1805,3.27,2.5934,2.41,1568,11855.9,nan,nan
14519,train,3.1151,0.1212,4.88,3.3005,4.60,1568,11856.7,nan,nan
14520,train,2.5254,0.1601,3.24,1.9549,3.80,1568,11857.5,nan,nan
14521,train,3.3346,0.3004,7.31,2.9416,6.74,1568,11858.3,nan,nan
14522,train,2.7265,0.1122,2.66,2.7036,2.93,1568,11859.0,nan,nan
14523,train,3.2956,0.1735,6.79,2.6527,5.17,1568,11859.8,nan,nan
14524,train,3.8587,0.1103,3.59,3.1622,2.37,1568,11860.6,nan,nan
14525,train,3.4370,0.1091,4.86,3.3502,3.37,1568,11861.4,nan,nan
14526,train,3.2039,0.1843,5.95,2.7507,4.13,1568,11862.1,nan,nan
14527,train,3.3830,0.1339,9.98,2.7585,6.81,1568,11862.9,nan,nan
14528,train,3.5610,0.1652,10.77,3.2641,6.59,1568,11863.7,nan,nan
14529,train,2.8582,0.3144,4.44,2.9107,3.73,1568,11864.5,nan,nan
14530,train,3.1408,0.1811,5.08,3.1280,5.10,1568,11865.2,nan,nan
14531,train,2.9901,0.1473,3.52,2.5322,3.54,1568,11866.0,nan,nan
14532,train,2.8794,0.2487,4.36,2.5832,3.21,1568,11866.8,nan,nan
14533,train,2.1975,0.3482,2.08,1.9960,2.35,1568,11867.6,nan,nan
14534,train,2.7267,0.2188,3.31,2.2745,2.56,1568,11868.4,nan,nan
14535,train,4.7723,0.1307,8.44,4.2202,7.93,1568,11869.1,nan,nan
14536,train,3.3560,0.2168,5.89,3.2908,6.32,1568,11869.9,nan,nan
14537,train,4.3741,0.0644,9.34,3.9447,8.70,1568,11870.7,nan,nan
14538,train,4.2568,0.0612,9.21,3.9131,9.39,1568,11871.5,nan,nan
14539,train,2.8721,0.1920,8.73,2.2990,7.82,1568,11872.2,nan,nan
14540,train,4.0393,0.1441,7.65,3.7814,8.02,1568,11873.0,nan,nan
